mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
489.81,3588752,633.218747,633.218879,0.132,0.208,C31 H37 O14,31,37,0,14,0,38,1.225806452,0.451612903,64,-1,0,0.208,2.96118E+11,1.21193E-05,432.0373351,0.25,13,-0.322580645,0.488178857,633,4.697587379,628,0.152567285,633,0.420187853,633,0.365287144,633
451.51,9675412,633.255475,633.255265,-0.21,-0.331,C32 H41 O13,32,41,0,13,0,42,1.3125,0.40625,66,-1,0,0.331,2.96118E+11,3.26742E-05,432.0373351,0.215686275,12,-0.5,0.451833486,633,4.661483889,628,0.116202629,633,0.456585421,633,0.401681557,633
463.91,3351192,633.288114,633.287628,-0.486,-0.768,C28 H45 N2 O14,28,45,2,14,0,46,1.642857143,0.5,60,-7,2,0.768,2.96118E+11,1.13171E-05,432.0373351,-0.105263158,7,-0.428571429,0.419506623,633,4.629372163,628,0.083858613,633,0.48895871,633,0.43405204,633
416.63,13283992,633.291876,633.29165,-0.226,-0.357,C33 H45 O12,33,45,0,12,0,46,1.393939394,0.363636364,68,-1,0,0.357,2.96118E+11,4.48605E-05,432.0373351,0.185185185,11,-0.666666667,0.415489114,633,4.625381391,628,0.079838972,633,0.492981988,633,0.43807497,633
566.6,5055130,633.302725,633.302884,0.159,0.251,C32 H45 N2 O11,32,45,2,11,0,46,1.4375,0.34375,68,0,2,0.251,2.96118E+11,1.70714E-05,432.0373351,0.142857143,11,-0.5625,0.404267658,633,4.614234614,628,0.068611562,633,0.50421956,634,0.449311567,633
99.21,12411548,633.328165,633.328036,-0.129,-0.203,C34 H49 O11,34,49,0,11,0,50,1.470588235,0.323529412,70,-1,0,0.203,2.96118E+11,4.19142E-05,432.0373351,0.157894737,10,-0.823529412,0.379143743,633,4.5892779,628,0.043474316,633,0.529379556,634,0.474469382,633
318.16,7529118,633.343794,633.343292,-0.501,-0.792,C38 H49 O8,38,49,0,8,0,50,1.315789474,0.210526316,78,6,0,0.792,2.96118E+11,2.54261E-05,432.0373351,0.294117647,14,-0.894736842,0.363904778,633,4.574140352,628,0.028227265,633,0.544640406,634,0.48972891,633
16.84,124203680,633.357996,633.357897,-0.1,-0.157,C34 H53 N2 O7 S,34,53,2,7,1,54,1.588235294,0.205882353,72,2,3,0.157,2.96118E+11,0.00041944,432.0373351,0.090909091,9,-0.941176471,0.349316086,633,4.559648749,628,0.013630833,633,0.559250049,634,0.504337287,634
403.47,9056928,633.362083,633.36192,-0.164,-0.259,C39 H53 O5 S,39,53,0,5,1,54,1.384615385,0.128205128,80,8,1,0.259,2.96118E+11,3.05856E-05,432.0373351,0.267605634,13,-1.076923077,0.345297578,633,4.555656984,628,0.009610193,633,0.563274328,634,0.508361217,634
74.13,22074018,633.382977,633.383049,0.072,0.114,C36 H57 O7 S,36,57,0,7,1,58,1.611111111,0.194444444,74,1,1,0.114,2.96118E+11,7.45448E-05,432.0373351,0.111111111,8,-1.166666667,0.324192171,633,4.534692035,628,0.011506413,633,0.584410045,634,0.529495102,634
413.87,4647589,633.40128,633.400807,-0.473,-0.747,C36 H57 O9,36,57,0,9,0,58,1.611111111,0.25,74,-1,0,0.747,2.96118E+11,1.56951E-05,432.0373351,0.111111111,8,-1.111111111,0.306454,633,4.517071912,628,0.029253996,633,0.602173691,634,0.547257208,634
341.92,4553381,633.403569,633.404178,0.61,0.963,C33 H61 O9 S,33,61,0,9,1,62,1.878787879,0.272727273,68,-6,1,0.963,2.96118E+11,1.53769E-05,432.0373351,-0.090909091,3,-1.272727273,0.303086764,633,4.513727086,628,0.032623019,633,0.605545763,634,0.550628987,634
556.35,4113065,633.437545,633.437193,-0.353,-0.557,C37 H61 O8,37,61,0,8,0,62,1.675675676,0.216216216,76,-1,0,0.557,2.96118E+11,1.389E-05,432.0373351,0.090909091,7,-1.243243243,0.270108629,633,4.480968422,629,0.065618652,633,0.638571258,634,0.583651621,634
177.86,17117866,633.44856,633.448426,-0.134,-0.211,C36 H61 N2 O7,36,61,2,7,0,62,1.722222222,0.194444444,76,0,2,0.211,2.96118E+11,5.78076E-05,432.0373351,0.049180328,7,-1.166666667,0.258888171,633,4.469822638,629,0.076845063,633,0.64980783,634,0.594887218,634
301.65,4969133,633.473913,633.473578,-0.335,-0.529,C38 H65 O7,38,65,0,7,0,66,1.736842105,0.184210526,78,-1,0,0.529,2.96118E+11,1.67809E-05,432.0373351,0.072463768,6,-1.368421053,0.233764256,633,4.444865924,629,0.101982309,633,0.674967826,634,0.620045034,634
58.87,9204401,633.510263,633.509964,-0.299,-0.473,C39 H69 O6,39,69,0,6,0,70,1.794871795,0.153846154,80,-1,0,0.473,2.96118E+11,3.10836E-05,432.0373351,0.055555556,5,-1.487179487,1.197418885,633,5.408762434,629,0.861653035,633,0.288634607,634,0.343560554,634
-1000,4336309,633.546759,633.546349,-0.41,-0.647,C40 H73 O5,40,73,0,5,0,74,1.85,0.125,82,-1,0,0.647,2.96118E+11,1.46439E-05,432.0373351,0.04,4,-1.6,1.161074513,633,5.372659936,629,0.825289379,633,0.252238039,634,0.307167141,634
537.32,3071241,634.302341,634.302156,-0.185,-0.292,C36 H44 N O9,36,44,1,9,0,45,1.25,0.25,75,6,1,0.292,2.96118E+11,1.03717E-05,432.0373351,0.31147541,15,-0.666666667,0.406111454,634,4.622721207,629,0.069925735,634,0.503809242,635,0.448814611,634
480.66,5284623,634.357102,634.357169,0.066,0.105,C38 H52 N O5 S,38,52,1,5,1,53,1.394736842,0.131578947,79,8,2,0.105,2.96118E+11,1.78464E-05,432.0373351,0.253731343,13,-1,0.351159882,634,4.568135341,629,0.014945006,634,0.558839731,635,0.503840331,635
505.86,3883885,635.234981,635.23453,-0.451,-0.71,C31 H39 O14,31,39,0,14,0,40,1.290322581,0.451612903,64,-2,0,0.71,2.96118E+11,1.3116E-05,432.0373351,0.208333333,12,-0.387096774,0.474778551,635,4.697586387,630,0.138098666,635,0.436479656,635,0.381404188,635
595.37,3700591,635.249913,635.249786,-0.127,-0.2,C35 H39 O11,35,39,0,11,0,40,1.142857143,0.314285714,72,5,0,0.2,2.96118E+11,1.2497E-05,432.0373351,0.355932203,16,-0.514285714,0.459539586,635,4.682448838,630,0.122851615,635,0.451740506,635,0.396663715,635
396.34,9548657,635.270984,635.270915,-0.069,-0.108,C32 H43 O13,32,43,0,13,0,44,1.375,0.40625,66,-2,0,0.108,2.96118E+11,3.22462E-05,432.0373351,0.176470588,11,-0.5625,0.438434179,635,4.661483889,630,0.101735009,635,0.472876223,635,0.4177976,635
611.85,3072882,635.282173,635.282148,-0.025,-0.039,C31 H43 N2 O12,31,43,2,12,0,44,1.419354839,0.387096774,66,-1,2,0.039,2.96118E+11,1.03772E-05,432.0373351,0.130434783,11,-0.451612903,0.427213722,635,4.650338104,630,0.090508599,635,0.484112795,635,0.429033198,635
226.5,11363189,635.307389,635.307301,-0.089,-0.14,C33 H47 O12,33,47,0,12,0,48,1.454545455,0.363636364,68,-2,0,0.14,2.96118E+11,3.83739E-05,432.0373351,0.148148148,10,-0.727272727,0.402088808,635,4.625380398,630,0.065370353,635,0.509273791,636,0.454192013,635
438.53,4198268,635.373686,635.373547,-0.139,-0.219,C34 H55 N2 O7 S,34,55,2,7,1,56,1.647058824,0.205882353,72,1,3,0.219,2.96118E+11,1.41777E-05,432.0373351,0.054545455,8,-1,0.335916779,635,4.559648749,630,0.000836787,635,0.575540852,636,0.52045333,636
433.75,4348797,635.380379,635.380072,-0.308,-0.484,C35 H55 O10,35,55,0,10,0,56,1.6,0.285714286,72,-2,0,0.484,2.96118E+11,1.4686E-05,432.0373351,0.1,8,-1.028571429,0.329399065,635,4.55317441,630,0.007357959,635,0.582067926,636,0.526979839,636
530.11,3815297,635.416267,635.416457,0.191,0.3,C36 H59 O9,36,59,0,9,0,60,1.666666667,0.25,74,-2,0,0.3,2.96118E+11,1.28844E-05,432.0373351,0.079365079,7,-1.166666667,0.293054692,635,4.517071912,630,0.043721616,635,0.618464493,636,0.563373252,636
634.89,4918146,635.427858,635.42769,-0.168,-0.264,C35 H59 N2 O8,35,59,2,8,0,60,1.714285714,0.228571429,74,-1,2,0.264,2.96118E+11,1.66088E-05,432.0373351,0.034482759,7,-1.085714286,0.281834235,635,4.505926128,630,0.054948026,635,0.629701064,636,0.574608849,636
79.55,6685573,635.452716,635.452843,0.126,0.199,C37 H63 O8,37,63,0,8,0,64,1.72972973,0.216216216,76,-2,0,0.199,2.96118E+11,2.25774E-05,432.0373351,0.060606061,6,-1.297297297,0.256709321,635,4.480968422,631,0.080086272,635,0.654862061,636,0.599767664,636
-1000,3279752,635.489517,635.489228,-0.289,-0.454,C38 H67 O7,38,67,0,7,0,68,1.789473684,0.184210526,78,-2,0,0.454,2.96118E+11,1.10758E-05,432.0373351,0.043478261,5,-1.421052632,0.220364949,635,4.444865924,631,0.116449928,635,0.691258628,636,0.636161077,636
538.26,4487145,636.430462,636.430333,-0.128,-0.201,C36 H62 N O6 S,36,62,1,6,1,63,1.75,0.166666667,75,0,2,0.201,2.96118E+11,1.51532E-05,432.0373351,0.032258065,6,-1.277777778,0.280310795,636,4.511067894,631,0.057002876,636,0.632662818,637,0.577483672,637
428.24,5833709,636.466705,636.466719,0.014,0.023,C37 H66 N O5 S,37,66,1,5,1,67,1.810810811,0.135135135,77,0,2,0.023,2.96118E+11,1.97006E-05,432.0373351,0.015384615,5,-1.405405405,0.243965424,636,4.474964404,632,0.093367532,636,0.669060386,637,0.613878085,637
-1000,3304442,636.593316,636.593634,0.317,0.499,C40 H78 N O4,40,78,1,4,0,79,1.975,0.1,83,-2,1,0.499,2.96118E+11,1.11592E-05,432.0373351,-0.027027027,2,-1.7,1.117192139,636,5.349034803,632,0.779791917,636,0.203984266,637,0.25917757,637
337.65,5276731,637.250773,637.25018,-0.593,-0.931,C31 H41 O14,31,41,0,14,0,42,1.35483871,0.451612903,64,-3,0,0.931,2.96118E+11,1.78197E-05,432.0373351,0.166666667,11,-0.451612903,0.461379244,637,4.697586387,632,0.123631047,637,0.452770459,637,0.397520231,637
550.8,4574269,637.265415,637.265436,0.021,0.032,C35 H41 O11,35,41,0,11,0,42,1.2,0.314285714,72,4,0,0.032,2.96118E+11,1.54475E-05,432.0373351,0.322033898,15,-0.571428571,0.446140279,637,4.682448838,632,0.108383996,637,0.468031309,637,0.412779759,637
380.71,6849599,637.286696,637.286565,-0.131,-0.205,C32 H45 O13,32,45,0,13,0,46,1.4375,0.40625,66,-3,0,0.205,2.96118E+11,2.31313E-05,432.0373351,0.137254902,10,-0.625,0.425034872,637,4.661483889,632,0.08726739,637,0.489167026,637,0.433913644,637
398.87,7337024,637.301952,637.301821,-0.131,-0.205,C36 H45 O10,36,45,0,10,0,46,1.277777778,0.277777778,74,4,0,0.205,2.96118E+11,2.47774E-05,432.0373351,0.290322581,14,-0.722222222,0.409795907,637,4.64634634,632,0.072020339,637,0.504427876,638,0.449173171,637
546.2,4985921,637.31281,637.313055,0.245,0.384,C35 H45 N2 O9,35,45,2,9,0,46,1.314285714,0.257142857,74,5,2,0.384,2.96118E+11,1.68376E-05,432.0373351,0.263157895,14,-0.628571429,0.398574451,637,4.635199563,632,0.060792929,637,0.515665447,638,0.460409769,637
417.71,5962818,637.323141,637.322951,-0.191,-0.299,C33 H49 O12,33,49,0,12,0,50,1.515151515,0.363636364,68,-3,0,0.299,2.96118E+11,2.01367E-05,432.0373351,0.111111111,9,-0.787878788,0.388689501,637,4.625380398,632,0.050902734,637,0.525564593,638,0.470308057,637
585.15,4893764,637.338786,637.338207,-0.58,-0.909,C37 H49 O9,37,49,0,9,0,50,1.351351351,0.243243243,76,4,0,0.909,2.96118E+11,1.65264E-05,432.0373351,0.261538462,13,-0.864864865,0.373450536,637,4.61024285,632,0.035655683,637,0.540825444,638,0.485567584,637
588.33,4330565,637.349379,637.34944,0.061,0.096,C36 H49 N2 O8,36,49,2,8,0,50,1.388888889,0.222222222,76,5,2,0.096,2.96118E+11,1.46245E-05,432.0373351,0.233333333,13,-0.777777778,0.362230079,637,4.599097065,632,0.024429272,637,0.552062015,638,0.496803181,637
617.22,3780681,637.395652,637.395722,0.07,0.109,C35 H57 O10,35,57,0,10,0,58,1.657142857,0.285714286,72,-3,0,0.109,2.96118E+11,1.27675E-05,432.0373351,0.066666667,7,-1.085714286,0.315999757,637,4.55317441,632,0.021825578,637,0.598358728,638,0.543095882,638
481.29,3372107,637.410883,637.410978,0.095,0.149,C39 H57 O7,39,57,0,7,0,58,1.487179487,0.179487179,80,4,0,0.149,2.96118E+11,1.13877E-05,432.0373351,0.211267606,11,-1.128205128,0.300760792,637,4.538036862,632,0.037072629,637,0.613619578,638,0.55835541,638
435.85,4293709,637.432235,637.432107,-0.128,-0.2,C36 H61 O9,36,61,0,9,0,62,1.722222222,0.25,74,-3,0,0.2,2.96118E+11,1.45E-05,432.0373351,0.047619048,6,-1.222222222,0.279655385,637,4.517071912,632,0.058189235,637,0.634755296,638,0.579489295,638
596.9,5106776,637.54159,637.541264,-0.326,-0.512,C39 H73 O6,39,73,0,6,0,74,1.897435897,0.153846154,80,-3,0,0.512,2.96118E+11,1.72458E-05,432.0373351,0,3,-1.58974359,1.170620271,637,5.408762434,633,0.832717796,637,0.256053002,638,0.311328466,638
483.67,4261037,638.446024,638.445984,-0.04,-0.063,C36 H64 N O6 S,36,64,1,6,1,65,1.805555556,0.166666667,75,-1,2,0.063,2.96118E+11,1.43897E-05,432.0373351,0,5,-1.333333333,0.266910489,638,4.511066901,633,0.071471495,638,0.648954621,639,0.593600716,639
719.33,7148729,638.573071,638.572898,-0.173,-0.271,C39 H76 N O5,39,76,1,5,0,77,1.974358974,0.128205128,81,-3,1,0.271,2.96118E+11,2.41415E-05,432.0373351,-0.042253521,2,-1.641025641,1.140138203,638,5.385138293,634,0.801688953,638,0.224091031,639,0.27945594,639
-1000,3292400,639.172517,639.171929,-0.588,-0.919,C32 H31 O14,32,31,0,14,0,32,1,0.4375,66,3,0,0.919,2.96118E+11,1.11186E-05,432.0373351,0.4,17,-0.125,0.541776086,638,4.790758316,634,0.203009345,639,0.375130409,639,0.319713564,639
504.89,3687667,639.208666,639.208315,-0.351,-0.549,C33 H35 O13,33,35,0,13,0,36,1.090909091,0.393939394,68,3,0,0.549,2.96118E+11,1.24534E-05,432.0373351,0.358490566,16,-0.303030303,0.505430715,638,4.754654826,634,0.166644689,639,0.411527976,639,0.356107977,639
508.64,5477623,639.244963,639.2447,-0.263,-0.411,C34 H39 O12,34,39,0,12,0,40,1.176470588,0.352941176,70,3,0,0.411,2.96118E+11,1.84981E-05,432.0373351,0.321428571,15,-0.470588235,0.469086343,639,4.718552328,634,0.130281032,639,0.447924544,639,0.392501389,639
555.38,3517689,639.266216,639.26583,-0.386,-0.604,C31 H43 O14,31,43,0,14,0,44,1.419354839,0.451612903,64,-4,0,0.604,2.96118E+11,1.18794E-05,432.0373351,0.125,10,-0.516129032,0.447979937,639,4.697586387,634,0.109163427,639,0.469061261,639,0.413636275,639
548.14,6491386,639.280716,639.281086,0.369,0.578,C35 H43 O11,35,43,0,11,0,44,1.257142857,0.314285714,72,3,0,0.578,2.96118E+11,2.19216E-05,432.0373351,0.288135593,14,-0.628571429,0.432740972,639,4.682448838,634,0.093916376,639,0.484322111,639,0.428895802,639
524.96,5651708,639.30281,639.302215,-0.595,-0.931,C32 H47 O13,32,47,0,13,0,48,1.5,0.40625,66,-4,0,0.931,2.96118E+11,1.9086E-05,432.0373351,0.098039216,9,-0.6875,0.411635565,639,4.661483889,634,0.072799771,639,0.505457828,640,0.450029688,639
539.22,8410365,639.31752,639.317471,-0.048,-0.076,C36 H47 O10,36,47,0,10,0,48,1.333333333,0.277777778,74,3,0,0.076,2.96118E+11,2.84021E-05,432.0373351,0.258064516,13,-0.777777778,0.3963966,639,4.64634634,634,0.05755272,639,0.520718678,640,0.465289215,639
657.21,4315390,639.329112,639.328705,-0.408,-0.638,C35 H47 N2 O9,35,47,2,9,0,48,1.371428571,0.257142857,74,4,2,0.638,2.96118E+11,1.45732E-05,432.0373351,0.228070175,13,-0.685714286,0.385175144,639,4.635199563,634,0.04632531,639,0.53195625,640,0.476525812,639
581,7374081,639.354227,639.353857,-0.37,-0.579,C37 H51 O9,37,51,0,9,0,52,1.405405405,0.243243243,76,3,0,0.579,2.96118E+11,2.49025E-05,432.0373351,0.230769231,12,-0.918918919,0.360051228,639,4.61024285,634,0.021188064,639,0.557116246,640,0.501683628,640
532.15,4646146,639.365191,639.36509,-0.101,-0.158,C36 H51 N2 O8,36,51,2,8,0,52,1.444444444,0.222222222,76,4,2,0.158,2.96118E+11,1.56902E-05,432.0373351,0.2,12,-0.833333333,0.348830771,639,4.599097065,634,0.009961653,639,0.568352817,640,0.512919225,640
293.12,11171076,639.393472,639.393614,0.141,0.221,C35 H59 O8 S,35,59,0,8,1,60,1.714285714,0.228571429,72,-2,1,0.221,2.96118E+11,3.77251E-05,432.0373351,0.033333333,6,-1.2,0.320338621,639,4.570794533,634,0.018545615,639,0.596885885,640,0.54144982,640
548.65,3255559,639.426607,639.426628,0.021,0.033,C39 H59 O7,39,59,0,7,0,60,1.538461538,0.179487179,80,3,0,0.033,2.96118E+11,1.09941E-05,432.0373351,0.183098592,10,-1.179487179,0.287361485,639,4.538036862,634,0.051540249,639,0.629910381,640,0.574471453,640
453.3,3773706,639.463052,639.463013,-0.038,-0.06,C40 H63 O6,40,63,0,6,0,64,1.6,0.15,82,3,0,0.06,2.96118E+11,1.27439E-05,432.0373351,0.162162162,9,-1.3,0.251017113,639,4.501934364,634,0.087903905,639,0.666306948,640,0.610864866,640
388.26,5465356,639.484306,639.484143,-0.164,-0.256,C37 H67 O8,37,67,0,8,0,68,1.837837838,0.216216216,76,-4,0,0.256,2.96118E+11,1.84567E-05,432.0373351,0,4,-1.405405405,0.229910707,639,4.480968422,635,0.10902151,639,0.687443666,640,0.631999752,640
458.76,3694605,639.498697,639.499399,0.701,1.097,C41 H67 O5,41,67,0,5,0,68,1.658536585,0.12195122,84,3,0,1.097,2.96118E+11,1.24768E-05,432.0373351,0.142857143,8,-1.414634146,0.214671742,639,4.465830873,635,0.124268561,639,0.702704516,640,0.647259279,640
710.25,9606418,639.557208,639.556914,-0.295,-0.461,C39 H75 O6,39,75,0,6,0,76,1.948717949,0.153846154,80,-4,0,0.461,2.96118E+11,3.24412E-05,432.0373351,-0.027777778,2,-1.641025641,1.157220964,639,5.408762434,635,0.818250177,639,0.239762199,640,0.295212423,640
261.67,9540961,640.461876,640.461634,-0.242,-0.379,C36 H66 N O6 S,36,66,1,6,1,67,1.861111111,0.166666667,75,-2,2,0.379,2.96118E+11,3.22202E-05,432.0373351,-0.032258065,4,-1.388888889,0.253511182,640,4.511066901,635,0.085939114,640,0.665245423,641,0.60971676,641
500.03,4890017,641.22383,641.223965,0.135,0.21,C33 H37 O13,33,37,0,13,0,38,1.151515152,0.393939394,68,2,0,0.21,2.96118E+11,1.65138E-05,432.0373351,0.320754717,15,-0.363636364,0.492031408,641,4.754654826,636,0.152177069,641,0.427818779,641,0.37222402,641
544.49,7468452,641.260475,641.26035,-0.125,-0.195,C34 H41 O12,34,41,0,12,0,42,1.235294118,0.352941176,70,2,0,0.195,2.96118E+11,2.52212E-05,432.0373351,0.285714286,14,-0.529411765,0.455687036,641,4.718552328,636,0.115813413,641,0.464215346,641,0.408617433,641
230.06,11507111,641.297071,641.296736,-0.335,-0.522,C35 H45 O11,35,45,0,11,0,46,1.314285714,0.314285714,72,2,0,0.522,2.96118E+11,3.88599E-05,432.0373351,0.254237288,13,-0.685714286,0.419341664,641,4.682448838,636,0.079448757,641,0.500612914,642,0.445011846,641
621.61,3210664,641.308395,641.307969,-0.426,-0.664,C34 H45 N2 O10,34,45,2,10,0,46,1.352941176,0.294117647,72,3,2,0.664,2.96118E+11,1.08425E-05,432.0373351,0.222222222,13,-0.588235294,0.408121207,641,4.671303054,636,0.068222346,641,0.511849485,642,0.456247443,641
581.35,8762794,641.333531,641.333121,-0.409,-0.638,C36 H49 O10,36,49,0,10,0,50,1.388888889,0.277777778,74,2,0,0.638,2.96118E+11,2.95923E-05,432.0373351,0.225806452,12,-0.833333333,0.382997292,641,4.64634634,636,0.0430851,641,0.537009481,642,0.481405258,641
520.73,5065130,641.337009,641.336493,-0.517,-0.806,C33 H53 O10 S,33,53,0,10,1,54,1.636363636,0.303030303,68,-3,1,0.806,2.96118E+11,1.71051E-05,432.0373351,0.037037037,7,-0.96969697,0.379629058,641,4.643000521,636,0.039715078,641,0.540382553,642,0.484778038,641
247.06,18273706,641.34446,641.344355,-0.106,-0.164,C35 H49 N2 O9,35,49,2,9,0,50,1.428571429,0.257142857,74,3,2,0.164,2.96118E+11,6.1711E-05,432.0373351,0.192982456,12,-0.742857143,0.371775836,641,4.635199563,636,0.03185769,641,0.548247052,642,0.492641856,641
516.68,17470892,641.36321,641.362982,-0.228,-0.356,C36 H53 N2 O6 S,36,53,2,6,1,54,1.5,0.166666667,76,5,3,0.356,2.96118E+11,5.89998E-05,432.0373351,0.166666667,11,-0.944444444,0.353169635,641,4.616717188,636,0.013241617,641,0.566879974,642,0.511273163,642
673.88,8005037,641.37013,641.369507,-0.623,-0.972,C37 H53 O9,37,53,0,9,0,54,1.459459459,0.243243243,76,2,0,0.972,2.96118E+11,2.70333E-05,432.0373351,0.2,11,-0.972972973,0.346651921,641,4.61024285,636,0.006720444,641,0.573407048,642,0.517799671,642
577.62,3404718,641.381171,641.38074,-0.431,-0.672,C36 H53 N2 O8,36,53,2,8,0,54,1.5,0.222222222,76,3,2,0.672,2.96118E+11,1.14979E-05,432.0373351,0.166666667,11,-0.888888889,0.335431464,641,4.599097065,636,0.004505966,641,0.58464362,642,0.529035269,642
576.96,3210670,641.384114,641.384763,0.649,1.012,C41 H53 O6,41,53,0,6,0,54,1.317073171,0.146341463,84,9,0,1.012,2.96118E+11,1.08425E-05,432.0373351,0.315789474,15,-1.024390244,0.331412956,641,4.595105301,636,0.008526606,641,0.588667899,642,0.533059199,642
249.75,7568816,641.406114,641.405892,-0.222,-0.346,C38 H57 O8,38,57,0,8,0,58,1.526315789,0.210526316,78,2,0,0.346,2.96118E+11,2.55602E-05,432.0373351,0.176470588,10,-1.105263158,0.310307549,641,4.574140352,636,0.029643212,641,0.609803616,642,0.554193084,642
341.81,5260720,641.409477,641.409264,-0.213,-0.333,C35 H61 O8 S,35,61,0,8,1,62,1.771428571,0.228571429,72,-3,1,0.333,2.96118E+11,1.77656E-05,432.0373351,0,5,-1.257142857,0.306939314,641,4.570794533,636,0.033013234,641,0.613176688,642,0.557565864,642
375.18,6092210,641.427375,641.427022,-0.354,-0.551,C35 H61 O10,35,61,0,10,0,62,1.771428571,0.285714286,72,-5,0,0.551,2.96118E+11,2.05736E-05,432.0373351,0,5,-1.2,0.289201143,641,4.55317441,636,0.050760817,641,0.630940333,642,0.57532797,642
300.56,5961139,641.445232,641.445649,0.417,0.65,C36 H65 O7 S,36,65,0,7,1,66,1.833333333,0.194444444,74,-3,1,0.65,2.96118E+11,2.0131E-05,432.0373351,-0.015873016,4,-1.388888889,0.270594942,641,4.534692035,636,0.069376891,641,0.649573255,642,0.593959276,642
503.58,3550644,641.453494,641.453511,0.017,0.027,C38 H61 N2 O6,38,61,2,6,0,62,1.631578947,0.157894737,80,3,2,0.027,2.96118E+11,1.19907E-05,432.0373351,0.121212121,9,-1.157894737,0.262741721,641,4.526891077,636,0.077234279,641,0.657437754,642,0.601823094,642
502.07,4660662,641.478934,641.478663,-0.271,-0.422,C40 H65 O6,40,65,0,6,0,66,1.65,0.15,82,2,0,0.422,2.96118E+11,1.57392E-05,432.0373351,0.135135135,8,-1.35,0.237617806,641,4.501934364,636,0.102371525,641,0.682597751,642,0.62698091,642
-1000,3355065,641.514768,641.515049,0.281,0.438,C41 H69 O5,41,69,0,5,0,70,1.707317073,0.12195122,84,2,0,0.438,2.96118E+11,1.13302E-05,432.0373351,0.116883117,7,-1.463414634,1.201272435,641,5.465830873,637,0.861263819,641,0.281004682,642,0.336624677,642
-1000,7579067,641.536329,641.536178,-0.15,-0.234,C38 H73 O7,38,73,0,7,0,74,1.947368421,0.184210526,78,-5,0,0.234,2.96118E+11,2.55948E-05,432.0373351,-0.043478261,2,-1.578947368,1.180167028,641,5.444865924,637,0.840147214,641,0.259868965,642,0.315490792,642
16.35,185218496,641.572741,641.572564,-0.177,-0.276,C39 H77 O6,39,77,0,6,0,78,2,0.153846154,80,-5,0,0.276,2.96118E+11,0.00062549,432.0373351,-0.055555556,1,-1.692307692,1.143821657,641,5.408762434,637,0.803782558,641,0.223471397,642,0.279096379,642
474.32,5305849,642.331679,642.331742,0.062,0.097,C32 H52 N O10 S,32,52,1,10,1,53,1.65625,0.3125,67,-3,2,0.097,2.96118E+11,1.7918E-05,432.0373351,0,7,-0.875,0.385491361,642,4.655478878,637,0.045049892,642,0.535947956,643,0.480257152,642
493.76,3817978,642.340159,642.339604,-0.555,-0.864,C34 H48 N3 O9,34,48,3,9,0,49,1.441176471,0.264705882,73,3,3,0.864,2.96118E+11,1.28934E-05,432.0373351,0.169811321,12,-0.647058824,0.37763814,642,4.64767792,637,0.037192503,642,0.543812455,643,0.48812097,642
-1000,4292155,643.203231,643.203229,-0.002,-0.002,C32 H35 O14,32,35,0,14,0,36,1.125,0.4375,66,1,0,0.002,2.96118E+11,1.44948E-05,432.0373351,0.32,15,-0.25,0.514977472,642,4.790758316,638,0.174074106,643,0.407712013,643,0.351945651,643
548.85,6129214,643.239562,643.239615,0.053,0.083,C33 H39 O13,33,39,0,13,0,40,1.212121212,0.393939394,68,1,0,0.083,2.96118E+11,2.06986E-05,432.0373351,0.283018868,14,-0.424242424,0.478632101,643,4.754654826,638,0.13770945,643,0.444109581,643,0.388340064,643
480.53,12338753,643.276186,643.276,-0.186,-0.289,C34 H43 O12,34,43,0,12,0,44,1.294117647,0.352941176,70,1,0,0.289,2.96118E+11,4.16684E-05,432.0373351,0.25,13,-0.588235294,0.442287728,643,4.718552328,638,0.101345793,643,0.480506148,643,0.424733476,643
588.95,3137091,643.308421,643.308363,-0.058,-0.09,C30 H47 N2 O13,30,47,2,13,0,48,1.6,0.433333333,64,-5,2,0.09,2.96118E+11,1.05941E-05,432.0373351,-0.023255814,8,-0.533333333,0.409960865,643,4.686440602,638,0.069001778,643,0.512879437,644,0.457103959,643
243.99,14554691,643.312528,643.312386,-0.142,-0.221,C35 H47 O11,35,47,0,11,0,48,1.371428571,0.314285714,72,1,0,0.221,2.96118E+11,4.91517E-05,432.0373351,0.220338983,12,-0.742857143,0.405942357,643,4.682448838,638,0.064981137,643,0.516903716,644,0.461127889,643
587.38,5588548,643.32415,643.323619,-0.53,-0.824,C34 H47 N2 O10,34,47,2,10,0,48,1.411764706,0.294117647,72,2,2,0.824,2.96118E+11,1.88727E-05,432.0373351,0.185185185,12,-0.647058824,0.3947219,643,4.671303054,638,0.053754727,643,0.528140287,644,0.472363487,643
176.82,24344134,643.342473,643.342247,-0.227,-0.352,C35 H51 N2 O7 S,35,51,2,7,1,52,1.485714286,0.2,74,4,3,0.352,2.96118E+11,8.2211E-05,432.0373351,0.157894737,11,-0.857142857,0.3761147,643,4.652819686,638,0.035137654,643,0.546774209,644,0.490995794,643
