mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
60.12,26927488,336.108884,336.108876,-0.009,-0.026,C16 H18 N O7,16,18,1,7,0,19,1.1875,0.4375,35,1,1,0.026,1.4779E+11,0.000182201,447.7206444,0.304347826,8,-0.125,0.266426174,336,2.500755588,333,0.088285515,336,0.215729562,336,0.186588586,336
583.24,3848583,336.120025,336.120109,0.084,0.249,C15 H18 N3 O6,15,18,3,6,0,19,1.266666667,0.4,35,2,3,0.249,1.4779E+11,2.60408E-05,447.7206444,0.222222222,8,0.133333333,0.255205716,336,2.489609803,334,0.077059104,336,0.226966133,336,0.197824183,336
24.9,10932632,336.145249,336.145261,0.012,0.035,C17 H22 N O6,17,22,1,6,0,23,1.352941176,0.352941176,37,1,1,0.035,1.4779E+11,7.39739E-05,447.7206444,0.230769231,7,-0.470588235,0.230081801,336,2.46465309,334,0.051921858,336,0.252126129,336,0.222981999,336
401.85,4423089,336.181593,336.181647,0.054,0.16,C18 H26 N O5,18,26,1,5,0,27,1.5,0.277777778,39,1,1,0.16,1.4779E+11,2.99281E-05,447.7206444,0.172413793,6,-0.777777778,0.19373643,336,2.428549599,334,0.015557202,336,0.288523696,336,0.259376412,336
458.63,5704695,337.038704,337.038748,0.043,0.128,C15 H13 O7 S,15,13,0,7,1,14,0.933333333,0.466666667,32,2,1,0.128,1.4779E+11,3.85999E-05,447.7206444,0.428571429,9,0.133333333,0.337592477,337,2.578103341,334,0.158958978,337,0.14589718,337,0.116675584,337
526.73,3624965,337.059839,337.059877,0.038,0.111,C12 H17 O9 S,12,17,0,9,1,18,1.5,0.75,26,-5,1,0.111,1.4779E+11,2.45278E-05,447.7206444,-0.230769231,4,0.166666667,0.31648707,337,2.557138392,334,0.137842372,337,0.167032898,337,0.13780947,337
613.4,17531940,337.104123,337.104124,0.002,0.005,C15 H17 N2 O7,15,17,2,7,0,18,1.2,0.466666667,34,1,2,0.005,1.4779E+11,0.000118627,447.7206444,0.263157895,8,0.133333333,0.272289476,337,2.513234937,334,0.093621327,337,0.211293964,337,0.1820667,337
12.23,238183472,337.129293,337.129277,-0.016,-0.048,C17 H21 O7,17,21,0,7,0,22,1.294117647,0.411764706,36,0,0,0.048,1.4779E+11,0.001611631,447.7206444,0.259259259,7,-0.470588235,0.247164562,337,2.488277231,335,0.068483082,337,0.236454961,337,0.207225516,337
528.66,8999991,337.132363,337.132648,0.285,0.846,C14 H25 O7 S,14,25,0,7,1,26,1.857142857,0.5,30,-5,1,0.846,1.4779E+11,6.0897E-05,447.7206444,-0.263157895,2,-0.714285714,0.243797327,337,2.484932404,335,0.065114059,337,0.239827033,337,0.210597295,337
633.24,5045309,337.140482,337.14051,0.028,0.084,C16 H21 N2 O6,16,21,2,6,0,22,1.375,0.375,36,1,2,0.084,1.4779E+11,3.41383E-05,447.7206444,0.181818182,7,-0.25,0.235944105,337,2.477131446,335,0.057256671,337,0.247691532,337,0.218461113,337
12.76,80274512,337.165692,337.165662,-0.03,-0.089,C18 H25 O6,18,25,0,6,0,26,1.444444444,0.333333333,38,0,0,0.089,1.4779E+11,0.000543165,447.7206444,0.2,6,-0.777777778,0.21082019,337,2.452174733,335,0.032119425,337,0.272851528,337,0.243618928,337
496.5,4447323,337.184281,337.18429,0.009,0.026,C19 H29 O3 S,19,29,0,3,1,30,1.578947368,0.157894737,40,2,1,0.026,1.4779E+11,3.00921E-05,447.7206444,0.151515152,5,-1.157894737,0.19221299,337,2.433691365,335,0.013502353,337,0.29148545,337,0.262251235,337
679.73,11494502,337.202087,337.202048,-0.039,-0.116,C19 H29 O5,19,29,0,5,0,30,1.578947368,0.263157895,40,0,0,0.116,1.4779E+11,7.77757E-05,447.7206444,0.151515152,5,-1.052631579,0.174474819,337,2.416071243,335,0.004245231,337,0.309249096,337,0.280013341,337
514.03,8569961,337.205511,337.205419,-0.092,-0.272,C16 H33 O5 S,16,33,0,5,1,34,2.125,0.3125,34,-5,1,0.272,1.4779E+11,5.79873E-05,447.7206444,-0.28,0,-1.375,0.171107583,337,2.412726416,335,0.007614253,337,0.312621167,337,0.283385121,337
32.24,24454880,338.124546,338.124526,-0.02,-0.06,C16 H20 N O7,16,20,1,7,0,21,1.3125,0.4375,35,0,1,0.06,1.4779E+11,0.00016547,447.7206444,0.217391304,7,-0.25,0.253026866,338,2.500755588,335,0.073817895,338,0.232020364,338,0.20270463,338
-1000,7859962,338.160892,338.160911,0.019,0.056,C17 H24 N O6,17,24,1,6,0,25,1.470588235,0.352941176,37,0,1,0.056,1.4779E+11,5.31832E-05,447.7206444,0.153846154,6,-0.588235294,0.216682494,338,2.46465309,336,0.037454239,338,0.268416931,338,0.239098042,338
484.45,6461798,339.054331,339.054398,0.066,0.195,C15 H15 O7 S,15,15,0,7,1,16,1.066666667,0.466666667,32,1,1,0.195,1.4779E+11,4.37227E-05,447.7206444,0.333333333,8,0,0.32419317,339,2.578103341,336,0.144491358,339,0.162187983,339,0.132791628,339
493.02,33147254,339.075544,339.075527,-0.017,-0.052,C12 H19 O9 S,12,19,0,9,1,20,1.666666667,0.75,26,-6,1,0.052,1.4779E+11,0.000224286,447.7206444,-0.384615385,3,0,0.303087763,339,2.557138392,336,0.123374753,339,0.1833237,339,0.153925513,339
524.99,3838336,339.09069,339.090783,0.093,0.273,C16 H19 O6 S,16,19,0,6,1,20,1.25,0.375,34,1,1,0.273,1.4779E+11,2.59715E-05,447.7206444,0.25,7,-0.375,0.287848798,339,2.542000843,336,0.108127702,339,0.19858455,339,0.16918504,339
624.31,11110804,339.119789,339.119775,-0.014,-0.042,C15 H19 N2 O7,15,19,2,7,0,20,1.333333333,0.466666667,34,0,2,0.042,1.4779E+11,7.51795E-05,447.7206444,0.157894737,7,0,0.25888917,339,2.513233944,336,0.079152708,339,0.227585767,339,0.198183744,339
12.58,169568672,339.144955,339.144927,-0.028,-0.083,C17 H23 O7,17,23,0,7,0,24,1.411764706,0.411764706,36,-1,0,0.083,1.4779E+11,0.00114736,447.7206444,0.185185185,6,-0.588235294,0.233765255,339,2.488277231,337,0.054015463,339,0.252745763,339,0.223341559,339
650.3,2682285,339.156075,339.15616,0.085,0.251,C16 H23 N2 O6,16,23,2,6,0,24,1.5,0.375,36,0,2,0.251,1.4779E+11,1.81493E-05,447.7206444,0.090909091,6,-0.375,0.222544798,339,2.477131446,337,0.042789052,339,0.263982334,339,0.234577156,339
60.81,31369662,339.181351,339.181312,-0.039,-0.114,C18 H27 O6,18,27,0,6,0,28,1.555555556,0.333333333,38,-1,0,0.114,1.4779E+11,0.000212258,447.7206444,0.133333333,5,-0.888888889,0.197420883,339,2.452174733,337,0.017651806,339,0.289142331,339,0.259734972,339
5.66,131819976,339.199947,339.19994,-0.007,-0.022,C19 H31 O3 S,19,31,0,3,1,32,1.684210526,0.157894737,40,1,1,0.022,1.4779E+11,0.000891939,447.7206444,0.090909091,4,-1.263157895,0.178813683,339,2.433691365,337,0.000965267,339,0.307776253,339,0.278367279,339
139.45,12246113,340.140229,340.140176,-0.053,-0.156,C16 H22 N O7,16,22,1,7,0,23,1.4375,0.4375,35,-1,1,0.156,1.4779E+11,8.28614E-05,447.7206444,0.130434783,6,-0.375,0.239627559,340,2.500755588,337,0.059350276,340,0.248311166,340,0.218820673,340
207.59,6044795,340.176571,340.176561,-0.01,-0.03,C17 H26 N O6,17,26,1,6,0,27,1.588235294,0.352941176,37,-1,1,0.03,1.4779E+11,4.09012E-05,447.7206444,0.076923077,5,-0.705882353,0.203283187,340,2.46465309,338,0.022986619,340,0.284707734,340,0.255214086,340
490.96,8085238,341.069995,341.070048,0.052,0.153,C15 H17 O7 S,15,17,0,7,1,18,1.2,0.466666667,32,0,1,0.153,1.4779E+11,5.47075E-05,447.7206444,0.238095238,7,-0.133333333,0.310793863,341,2.578103341,338,0.130023739,341,0.178478785,341,0.148907671,341
695.69,7317262,341.103072,341.103062,-0.01,-0.031,C19 H17 O6,19,17,0,6,0,18,0.947368421,0.315789474,40,5,0,0.031,1.4779E+11,4.95111E-05,447.7206444,0.5,11,-0.315789474,0.277816726,341,2.54534567,338,0.097029105,341,0.211503281,341,0.181929305,341
521.76,5783312,341.106291,341.106433,0.142,0.417,C16 H21 O6 S,16,21,0,6,1,22,1.375,0.375,34,0,1,0.417,1.4779E+11,3.91319E-05,447.7206444,0.166666667,6,-0.5,0.27444949,341,2.542000843,338,0.093660082,341,0.214875353,341,0.185301084,341
644.98,4417317,341.135491,341.135425,-0.066,-0.195,C15 H21 N2 O7,15,21,2,7,0,22,1.466666667,0.466666667,34,-1,2,0.195,1.4779E+11,2.98891E-05,447.7206444,0.052631579,6,-0.133333333,0.245489863,341,2.513233944,338,0.064685089,341,0.24387657,341,0.214299787,341
691.33,5558056,341.139394,341.139447,0.053,0.155,C20 H21 O5,20,21,0,5,0,22,1.1,0.25,42,5,0,0.155,1.4779E+11,3.76077E-05,447.7206444,0.428571429,10,-0.6,0.241472354,341,2.509243172,338,0.060665448,341,0.247899848,341,0.218322717,341
24.69,70512440,341.160592,341.160577,-0.015,-0.044,C17 H25 O7,17,25,0,7,0,26,1.529411765,0.411764706,36,-2,0,0.044,1.4779E+11,0.000477111,447.7206444,0.111111111,5,-0.705882353,0.220365948,341,2.488277231,339,0.039547843,341,0.269036566,341,0.239457603,341
434.94,9336633,341.163779,341.163948,0.169,0.495,C14 H29 O7 S,14,29,0,7,1,30,2.142857143,0.5,30,-7,1,0.495,1.4779E+11,6.31749E-05,447.7206444,-0.473684211,0,-1,0.216998712,341,2.484932404,339,0.036178821,341,0.272408637,341,0.242829382,341
658.31,2501442,341.175925,341.175833,-0.092,-0.27,C21 H25 O4,21,25,0,4,0,26,1.238095238,0.19047619,44,5,0,0.27,1.4779E+11,1.69256E-05,447.7206444,0.368421053,9,-0.857142857,0.205126983,341,2.473139682,339,0.024300792,341,0.284297416,341,0.25471713,341
477.22,3631940,341.17927,341.179204,-0.066,-0.194,C18 H29 O4 S,18,29,0,4,1,30,1.666666667,0.222222222,38,0,1,0.194,1.4779E+11,2.45749E-05,447.7206444,0.066666667,4,-1.111111111,0.201759747,341,2.469794855,339,0.02093177,341,0.287669487,341,0.25808891,341
-1000,2574159,341.19471,341.19446,-0.25,-0.732,C22 H29 O S,22,29,0,1,1,30,1.363636364,0.045454545,46,7,1,0.732,1.4779E+11,1.74176E-05,447.7206444,0.317073171,8,-1.181818182,0.186520782,341,2.454657307,339,0.005684719,341,0.302930338,341,0.273348437,341
-1000,5459793,341.197039,341.196962,-0.077,-0.226,C18 H29 O6,18,29,0,6,0,30,1.666666667,0.333333333,38,-2,0,0.226,1.4779E+11,3.69428E-05,447.7206444,0.066666667,4,-1,0.184021576,341,2.452174733,339,0.003184187,341,0.305433133,341,0.275851015,341
-1000,2983772,341.212127,341.212218,0.091,0.267,C22 H29 O3,22,29,0,3,0,30,1.363636364,0.136363636,46,5,0,0.267,1.4779E+11,2.01892E-05,447.7206444,0.317073171,8,-1.090909091,0.168782611,341,2.437037184,339,0.012062864,341,0.320693983,341,0.291110543,341
637.88,3894746,342.098289,342.098311,0.022,0.064,C18 H16 N O6,18,16,1,6,0,17,0.944444444,0.333333333,39,5,1,0.064,1.4779E+11,2.63532E-05,447.7206444,0.5,11,-0.111111111,0.28367903,342,2.557824027,339,0.102363918,342,0.207068684,342,0.177408419,342
399.43,5259780,342.155907,342.155826,-0.081,-0.236,C16 H24 N O7,16,24,1,7,0,25,1.5625,0.4375,35,-2,1,0.236,1.4779E+11,3.55895E-05,447.7206444,0.043478261,5,-0.5,0.226228252,342,2.500755588,339,0.044882656,342,0.264601969,342,0.234936717,342
431.89,18691240,343.085697,343.085698,0.001,0.002,C15 H19 O7 S,15,19,0,7,1,20,1.333333333,0.466666667,32,-1,1,0.002,1.4779E+11,0.000126471,447.7206444,0.142857143,6,-0.266666667,0.297394555,343,2.578103341,340,0.115556119,343,0.194769588,343,0.165023715,343
619.09,17642688,343.118751,343.118712,-0.039,-0.115,C19 H19 O6,19,19,0,6,0,20,1.052631579,0.315789474,40,4,0,0.115,1.4779E+11,0.000119376,447.7206444,0.4375,10,-0.421052632,0.264417419,343,2.54534567,340,0.082561485,343,0.227794083,343,0.198045348,343
140.92,92992720,343.139858,343.139841,-0.017,-0.05,C16 H23 O8,16,23,0,8,0,24,1.5,0.5,34,-3,0,0.05,1.4779E+11,0.000629221,447.7206444,0.083333333,5,-0.5,0.243312012,343,2.524380721,340,0.06144488,343,0.248929801,343,0.219179233,343
533.85,13194459,343.155107,343.155097,-0.01,-0.029,C20 H23 O5,20,23,0,5,0,24,1.2,0.25,42,4,0,0.029,1.4779E+11,8.92782E-05,447.7206444,0.371428571,9,-0.7,0.228073047,343,2.509243172,340,0.046197829,343,0.264190651,343,0.234438761,343
505.68,3792093,343.15845,343.158469,0.019,0.055,C17 H27 O5 S,17,27,0,5,1,28,1.647058824,0.294117647,36,-1,1,0.055,1.4779E+11,2.56586E-05,447.7206444,0.037037037,4,-0.941176471,0.224704812,343,2.505897353,340,0.042827807,343,0.267563723,343,0.23781154,343
663.26,3561695,343.160752,343.160971,0.219,0.638,C13 H27 O10,13,27,0,10,0,28,2.153846154,0.769230769,28,-10,0,0.638,1.4779E+11,2.40996E-05,447.7206444,-0.625,0,-0.615384615,0.222205606,343,2.503414779,340,0.040327275,343,0.270066518,343,0.240314119,343
39.97,15144170,343.176287,343.176227,-0.06,-0.176,C17 H27 O7,17,27,0,7,0,28,1.647058824,0.411764706,36,-3,0,0.176,1.4779E+11,0.000102471,447.7206444,0.037037037,4,-0.823529412,0.206966641,343,2.488277231,341,0.025080224,343,0.285327368,343,0.255573646,343
626.88,5891998,344.113995,344.113961,-0.034,-0.098,C18 H18 N O6,18,18,1,6,0,19,1.055555556,0.333333333,39,4,1,0.098,1.4779E+11,3.98673E-05,447.7206444,0.428571429,10,-0.222222222,0.270279723,344,2.557824027,341,0.087896299,344,0.223359486,344,0.193524462,344
467.19,3853216,344.117324,344.117332,0.008,0.024,C15 H22 N O6 S,15,22,1,6,1,23,1.533333333,0.4,33,-1,2,0.024,1.4779E+11,2.60722E-05,447.7206444,0,5,-0.4,0.266912487,344,2.5544792,341,0.084527276,344,0.226731558,344,0.196896242,344
517.42,8017837,344.135094,344.13509,-0.004,-0.011,C15 H22 N O8,15,22,1,8,0,23,1.533333333,0.533333333,33,-3,1,0.011,1.4779E+11,5.42514E-05,447.7206444,0,5,-0.266666667,0.249174316,344,2.536859078,341,0.066779693,344,0.244495204,344,0.214658348,344
594.8,4843448,344.150297,344.150346,0.05,0.144,C19 H22 N O5,19,22,1,5,0,23,1.210526316,0.263157895,41,4,1,0.144,1.4779E+11,3.27724E-05,447.7206444,0.35483871,9,-0.526315789,0.233935351,344,2.521721529,341,0.051532642,344,0.259756054,344,0.229917875,344
406.61,2582483,344.186827,344.186732,-0.095,-0.275,C20 H26 N O4,20,26,1,4,0,27,1.35,0.2,43,4,1,0.275,1.4779E+11,1.7474E-05,447.7206444,0.294117647,8,-0.8,0.19758998,344,2.485618039,342,0.015167986,344,0.296153621,344,0.266312288,344
193.38,40745596,345.098016,345.097976,-0.04,-0.115,C18 H17 O7,18,17,0,7,0,18,1,0.388888889,38,3,0,0.115,1.4779E+11,0.000275699,447.7206444,0.448275862,10,-0.222222222,0.287363483,345,2.58144916,342,0.104458522,345,0.207687318,345,0.177766979,345
444.78,31464060,345.101376,345.101348,-0.028,-0.081,C15 H21 O7 S,15,21,0,7,1,22,1.466666667,0.466666667,32,-2,1,0.081,1.4779E+11,0.000212897,447.7206444,0.047619048,5,-0.4,0.283995248,345,2.578103341,342,0.1010885,345,0.21106039,345,0.181139758,345
612.56,7479939,345.109259,345.10921,-0.049,-0.142,C17 H17 N2 O6,17,17,2,6,0,18,1.058823529,0.352941176,38,4,2,0.142,1.4779E+11,5.06118E-05,447.7206444,0.416666667,10,0,0.276142027,345,2.570302384,342,0.093231112,345,0.21892489,345,0.189003576,345
163.66,41695892,345.134358,345.134362,0.004,0.012,C19 H21 O6,19,21,0,6,0,22,1.157894737,0.315789474,40,3,0,0.012,1.4779E+11,0.000282129,447.7206444,0.375,9,-0.526315789,0.251018112,345,2.54534567,342,0.068093866,345,0.244084886,345,0.214161392,345
597.11,3930776,345.137672,345.137733,0.061,0.178,C16 H25 O6 S,16,25,0,6,1,26,1.625,0.375,34,-2,1,0.178,1.4779E+11,2.6597E-05,447.7206444,0,4,-0.75,0.247650876,345,2.542000843,342,0.064724843,345,0.247456957,345,0.217533171,345
69.51,21740198,345.155518,345.155491,-0.027,-0.078,C16 H25 O8,16,25,0,8,0,26,1.625,0.5,34,-4,0,0.078,1.4779E+11,0.000147102,447.7206444,0,4,-0.625,0.229912705,345,2.524380721,342,0.04697726,345,0.265220603,345,0.235295277,345
41.04,30030512,345.170766,345.170747,-0.019,-0.055,C20 H25 O5,20,25,0,5,0,26,1.3,0.25,42,3,0,0.055,1.4779E+11,0.000203197,447.7206444,0.314285714,8,-0.8,0.21467374,345,2.509243172,342,0.031730209,345,0.280481453,345,0.250554804,345
-1000,3316417,345.191845,345.191877,0.031,0.091,C17 H29 O7,17,29,0,7,0,30,1.764705882,0.411764706,36,-4,0,0.091,1.4779E+11,2.244E-05,447.7206444,-0.037037037,3,-0.941176471,0.193567334,345,2.488277231,343,0.010612604,345,0.301618171,345,0.27168969,345
419.93,13921640,346.093242,346.093225,-0.016,-0.047,C17 H16 N O7,17,16,1,7,0,17,1,0.411764706,37,3,1,0.047,1.4779E+11,9.41986E-05,447.7206444,0.44,10,0,0.293225787,346,2.593927517,343,0.109793335,346,0.203252721,346,0.173246093,346
592.21,3984747,346.096564,346.096597,0.032,0.094,C14 H20 N O7 S,14,20,1,7,1,21,1.5,0.5,31,-2,2,0.094,1.4779E+11,2.69622E-05,447.7206444,-0.058823529,5,-0.142857143,0.289857552,346,2.590581698,343,0.106423313,346,0.206625793,346,0.176618873,346
685.7,4281720,346.114388,346.114355,-0.033,-0.096,C14 H20 N O9,14,20,1,9,0,21,1.5,0.642857143,31,-4,1,0.096,1.4779E+11,2.89716E-05,447.7206444,-0.058823529,5,0,0.272119381,346,2.572961576,343,0.08867573,346,0.224389439,346,0.194380978,346
456.25,8826244,346.129663,346.129611,-0.052,-0.151,C18 H20 N O6,18,20,1,6,0,21,1.166666667,0.333333333,39,3,1,0.151,1.4779E+11,5.97214E-05,447.7206444,0.357142857,9,-0.333333333,0.256880416,346,2.557824027,343,0.073428679,346,0.239650289,346,0.209640506,346
624.66,6079892,346.150727,346.15074,0.014,0.039,C15 H24 N O8,15,24,1,8,0,25,1.666666667,0.533333333,33,-4,1,0.039,1.4779E+11,4.11386E-05,447.7206444,-0.1,4,-0.4,0.235775009,346,2.536859078,343,0.052312073,346,0.260786006,346,0.230774391,346
345.16,2975135,346.166017,346.165996,-0.021,-0.06,C19 H24 N O5,19,24,1,5,0,25,1.315789474,0.263157895,41,3,1,0.06,1.4779E+11,2.01308E-05,447.7206444,0.290322581,8,-0.631578947,0.220536044,346,2.521721529,343,0.037065023,346,0.276046856,346,0.246033918,346
16.18,49791060,347.077277,347.077241,-0.036,-0.103,C17 H15 O8,17,15,0,8,0,16,0.941176471,0.470588235,36,2,0,0.103,1.4779E+11,0.000336903,447.7206444,0.461538462,10,0,0.310308548,347,2.617551658,344,0.126354559,347,0.187581553,347,0.15748961,347
600.43,11956318,347.088461,347.088474,0.013,0.039,C16 H15 N2 O7,16,15,2,7,0,16,1,0.4375,36,3,2,0.039,1.4779E+11,8.09005E-05,447.7206444,0.428571429,10,0.25,0.299088091,347,2.606405874,344,0.115128148,347,0.198818124,347,0.168725207,347
14.74,79954032,347.113666,347.113627,-0.039,-0.112,C18 H19 O7,18,19,0,7,0,20,1.111111111,0.388888889,38,2,0,0.112,1.4779E+11,0.000540996,447.7206444,0.379310345,9,-0.333333333,0.273963177,347,2.581448168,344,0.089989903,347,0.223979121,347,0.193884023,347
498.87,20258932,347.11703,347.116998,-0.032,-0.092,C15 H23 O7 S,15,23,0,7,1,24,1.6,0.466666667,32,-3,1,0.092,1.4779E+11,0.000137079,447.7206444,-0.047619048,4,-0.533333333,0.270595941,347,2.578103341,344,0.086620881,347,0.227351193,347,0.197255802,347
620.85,5697658,347.124885,347.12486,-0.025,-0.072,C17 H19 N2 O6,17,19,2,6,0,20,1.176470588,0.352941176,38,3,2,0.072,1.4779E+11,3.85523E-05,447.7206444,0.333333333,9,-0.117647059,0.26274272,347,2.570302384,344,0.078763492,347,0.235215692,347,0.20511962,347
197.1,12476545,347.134759,347.134756,-0.003,-0.008,C15 H23 O9,15,23,0,9,0,24,1.6,0.6,32,-5,0,0.008,1.4779E+11,8.44206E-05,447.7206444,-0.047619048,4,-0.4,0.25285777,347,2.560483219,344,0.068873297,347,0.245114838,347,0.215017908,347
13.12,68911248,347.150025,347.150012,-0.013,-0.037,C19 H23 O6,19,23,0,6,0,24,1.263157895,0.315789474,40,2,0,0.037,1.4779E+11,0.000466277,447.7206444,0.3125,8,-0.631578947,0.237618805,347,2.54534567,344,0.053626247,347,0.260375688,347,0.230277435,347
621.14,4616342,347.161279,347.161245,-0.034,-0.097,C18 H23 N2 O5,18,23,2,5,0,24,1.333333333,0.277777778,40,3,2,0.097,1.4779E+11,3.12357E-05,447.7206444,0.259259259,8,-0.444444444,0.226398348,347,2.534199886,344,0.042399836,347,0.271612259,347,0.241513032,347
687.58,2669725,347.171151,347.171141,-0.009,-0.026,C16 H27 O8,16,27,0,8,0,28,1.75,0.5,34,-5,0,0.026,1.4779E+11,1.80643E-05,447.7206444,-0.083333333,3,-0.75,0.216513398,347,2.524380721,344,0.032509641,347,0.281511405,347,0.251411321,347
73.41,28131496,347.186416,347.186398,-0.019,-0.054,C20 H27 O5,20,27,0,5,0,28,1.4,0.25,42,2,0,0.054,1.4779E+11,0.000190347,447.7206444,0.257142857,7,-0.9,0.201273434,347,2.50924218,344,0.017261591,347,0.296773256,347,0.266671848,347
-1000,3595449,347.207583,347.207527,-0.056,-0.161,C17 H31 O7,17,31,0,7,0,32,1.882352941,0.411764706,36,-5,0,0.161,1.4779E+11,2.4328E-05,447.7206444,-0.111111111,2,-1.058823529,0.180168026,347,2.488277231,345,0.003855015,347,0.317908973,347,0.287805733,347
-1000,18662256,348.108934,348.108876,-0.058,-0.168,C17 H18 N O7,17,18,1,7,0,19,1.117647059,0.411764706,37,2,1,0.168,1.4779E+11,0.000126275,447.7206444,0.36,9,-0.117647059,0.279825481,348,2.593926525,345,0.095324716,348,0.219544524,348,0.189363137,348
-1000,9069451,348.145296,348.145261,-0.035,-0.1,C18 H22 N O6,18,22,1,6,0,23,1.277777778,0.333333333,39,2,1,0.1,1.4779E+11,6.1367E-05,447.7206444,0.285714286,8,-0.444444444,0.243481109,348,2.557824027,345,0.05896106,348,0.255941091,348,0.225756549,348
614.43,2811816,348.181701,348.181647,-0.055,-0.157,C19 H26 N O5,19,26,1,5,0,27,1.421052632,0.263157895,41,2,1,0.157,1.4779E+11,1.90257E-05,447.7206444,0.225806452,7,-0.736842105,0.207135738,348,2.521720537,345,0.022596404,348,0.292338659,348,0.262150962,348
13.24,110528112,349.092908,349.092891,-0.016,-0.047,C17 H17 O8,17,17,0,8,0,18,1.058823529,0.470588235,36,1,0,0.047,1.4779E+11,0.000747871,447.7206444,0.384615385,9,-0.117647059,0.296909241,349,2.617551658,346,0.11188694,349,0.203872356,349,0.173605653,349
525.99,8820335,349.096295,349.096262,-0.033,-0.094,C14 H21 O8 S,14,21,0,8,1,22,1.571428571,0.571428571,30,-4,1,0.094,1.4779E+11,5.96814E-05,447.7206444,-0.111111111,4,-0.285714286,0.293542005,349,2.614206832,346,0.108517917,349,0.207244427,349,0.176977433,349
616.36,13031029,349.104168,349.104124,-0.044,-0.125,C16 H17 N2 O7,16,17,2,7,0,18,1.125,0.4375,36,2,2,0.125,1.4779E+11,8.81724E-05,447.7206444,0.333333333,9,0.125,0.285688784,349,2.606405874,346,0.100660529,349,0.215108927,349,0.18484125,349
9.45,145458832,349.129305,349.129277,-0.029,-0.082,C18 H21 O7,18,21,0,7,0,22,1.222222222,0.388888889,38,1,0,0.082,1.4779E+11,0.000984224,447.7206444,0.310344828,8,-0.444444444,0.26056387,349,2.581448168,346,0.075522284,349,0.240269923,349,0.210000066,349
626.05,4978322,349.140415,349.14051,0.095,0.273,C17 H21 N2 O6,17,21,2,6,0,22,1.294117647,0.352941176,38,2,2,0.273,1.4779E+11,3.3685E-05,447.7206444,0.25,8,-0.235294118,0.249343413,349,2.570302384,346,0.064295873,349,0.251506494,349,0.221235663,349
15.05,74614440,349.165714,349.165662,-0.052,-0.148,C19 H25 O6,19,25,0,6,0,26,1.368421053,0.315789474,40,1,0,0.148,1.4779E+11,0.000504867,447.7206444,0.25,7,-0.736842105,0.224219497,349,2.54534567,346,0.039158627,349,0.276666491,349,0.246393479,349
478.54,40502960,349.176931,349.176895,-0.036,-0.102,C18 H25 N2 O5,18,25,2,5,0,26,1.444444444,0.277777778,40,2,2,0.102,1.4779E+11,0.000274057,447.7206444,0.185185185,7,-0.555555556,0.21299904,349,2.534199886,346,0.027932216,349,0.287903062,349,0.257629076,349
