mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
591.29,2700481,313.092869,313.092891,0.022,0.071,C14 H17 O8,14,17,0,8,0,18,1.285714286,0.571428571,30,-2,0,0.071,1.14141E+11,2.36592E-05,395.0801264,0.2,6,-0.142857143,0.256711319,313,2.338038846,311,0.090769335,313,0.192427468,313,0.165282002,313
274.72,9730250,313.108155,313.108147,-0.008,-0.025,C18 H17 O5,18,17,0,5,0,18,1,0.277777778,38,5,0,0.025,1.14141E+11,8.52476E-05,395.0801264,0.483870968,10,-0.444444444,0.241472354,313,2.322901297,311,0.075522284,313,0.207688318,313,0.180541529,313
535.6,3300556,313.111432,313.111519,0.086,0.276,C15 H21 O5 S,15,21,0,5,1,22,1.466666667,0.333333333,32,0,1,0.276,1.14141E+11,2.89165E-05,395.0801264,0.130434783,5,-0.666666667,0.238104119,313,2.319555478,311,0.072152262,313,0.21106139,313,0.183914309,313
42.36,35203288,313.129271,313.129277,0.006,0.019,C15 H21 O7,15,21,0,7,0,22,1.466666667,0.466666667,32,-2,0,0.019,1.14141E+11,0.000308419,395.0801264,0.130434783,5,-0.533333333,0.220365948,313,2.301935356,311,0.054404679,313,0.228825036,313,0.201676415,313
192.37,24824032,313.144538,313.144533,-0.006,-0.018,C19 H21 O4,19,21,0,4,0,22,1.157894737,0.210526316,40,5,0,0.018,1.14141E+11,0.000217486,395.0801264,0.411764706,9,-0.736842105,0.205126983,313,2.286797807,311,0.039157628,313,0.244085886,313,0.216935942,313
566.04,6695138,313.147932,313.147904,-0.028,-0.09,C16 H25 O4 S,16,25,0,4,1,26,1.625,0.25,34,0,1,0.09,1.14141E+11,5.86567E-05,395.0801264,0.076923077,4,-1,0.201759747,313,2.28345298,311,0.035788605,313,0.247457958,313,0.220307722,313
597.85,5203175,313.155844,313.155766,-0.078,-0.25,C18 H21 N2 O3,18,21,2,3,0,22,1.222222222,0.166666667,40,6,2,0.25,1.14141E+11,4.55855E-05,395.0801264,0.379310345,9,-0.555555556,0.193906526,313,2.275652023,311,0.027931217,313,0.255322457,313,0.228171539,313
642.1,10361068,313.16542,313.165662,0.242,0.773,C16 H25 O6,16,25,0,6,0,26,1.625,0.375,34,-2,0,0.773,1.14141E+11,9.07743E-05,395.0801264,0.076923077,4,-0.875,0.184021576,313,2.265832858,311,0.018041022,313,0.265221603,313,0.238069827,313
642.7,10262765,313.165753,313.165662,-0.091,-0.29,C16 H25 O6,16,25,0,6,0,26,1.625,0.375,34,-2,0,0.29,1.14141E+11,8.9913E-05,395.0801264,0.076923077,4,-0.875,0.184021576,313,2.265832858,311,0.018041022,313,0.265221603,313,0.238069827,313
447.18,46835956,313.180933,313.180918,-0.015,-0.049,C20 H25 O3,20,25,0,3,0,26,1.3,0.15,42,5,0,0.049,1.14141E+11,0.000410334,395.0801264,0.351351351,8,-1,0.168782611,313,2.250695309,311,0.002793971,313,0.280482453,313,0.253329355,313
-1000,13904131,313.201995,313.202048,0.052,0.168,C17 H29 O5,17,29,0,5,0,30,1.764705882,0.294117647,36,-2,0,0.168,1.14141E+11,0.000121815,395.0801264,0.034482759,3,-1.176470588,0.147676205,313,2.229729368,311,0.018323634,313,0.301619171,313,0.27446424,313
105.55,9627916,313.217311,313.217304,-0.007,-0.023,C21 H29 O2,21,29,0,2,0,30,1.428571429,0.095238095,44,5,0,0.023,1.14141E+11,8.43511E-05,395.0801264,0.3,7,-1.238095238,0.13243724,313,2.214591819,311,0.033570685,313,0.316880021,313,0.289723768,313
10.01,58042648,313.238418,313.238433,0.015,0.049,C18 H33 O4,18,33,0,4,0,34,1.888888889,0.222222222,38,-2,0,0.049,1.14141E+11,0.000508517,395.0801264,0,2,-1.444444444,0.111331833,313,2.19362687,311,0.05468729,313,0.338015738,313,0.310857653,313
399.05,8802606,313.274849,313.274819,-0.03,-0.097,C19 H37 O3,19,37,0,3,0,38,2,0.157894737,40,-2,0,0.097,1.14141E+11,7.71204E-05,395.0801264,-0.028571429,1,-1.684210526,0.074986462,313,2.15752338,311,0.091051946,313,0.374413306,313,0.347252066,313
441.52,2982690,314.103389,314.103396,0.007,0.022,C17 H16 N O5,17,16,1,5,0,17,1,0.294117647,37,5,1,0.022,1.14141E+11,2.61316E-05,395.0801264,0.481481481,10,-0.235294118,0.247334658,314,2.335379654,312,0.080857097,314,0.203253722,314,0.176020643,314
576.19,4568879,314.124464,314.124526,0.061,0.195,C14 H20 N O7,14,20,1,7,0,21,1.5,0.5,31,-2,1,0.195,1.14141E+11,4.00284E-05,395.0801264,0.052631579,5,-0.285714286,0.226228252,314,2.314413713,312,0.059739492,314,0.224390439,314,0.197155529,314
270.59,13773624,314.139812,314.139782,-0.03,-0.096,C18 H20 N O4,18,20,1,4,0,21,1.166666667,0.222222222,39,5,1,0.096,1.14141E+11,0.000120672,395.0801264,0.4,9,-0.555555556,0.210989287,314,2.299276164,312,0.044492441,314,0.239651289,314,0.212415056,314
625.46,6642501,314.160926,314.160911,-0.015,-0.048,C15 H24 N O6,15,24,1,6,0,25,1.666666667,0.4,33,-2,1,0.048,1.14141E+11,5.81956E-05,395.0801264,0,4,-0.666666667,0.18988388,314,2.278311215,312,0.023375835,314,0.260787006,314,0.233548942,314
597.53,6353743,314.176229,314.176167,-0.062,-0.196,C19 H24 N O3,19,24,1,3,0,25,1.315789474,0.157894737,41,5,1,0.196,1.14141E+11,5.56657E-05,395.0801264,0.333333333,8,-0.842105263,0.174644915,314,2.263173666,312,0.008128784,314,0.276047856,314,0.248808469,314
619.45,3805019,314.197224,314.197297,0.072,0.23,C16 H28 N O5,16,28,1,5,0,29,1.8125,0.3125,35,-2,1,0.23,1.14141E+11,3.33361E-05,395.0801264,-0.04,3,-1,0.153538509,314,2.242207725,312,0.012988821,314,0.297184574,314,0.269943354,314
10.83,33196936,314.270058,314.270068,0.009,0.029,C18 H36 N O3,18,36,1,3,0,37,2.055555556,0.166666667,39,-2,1,0.029,1.14141E+11,0.000290841,395.0801264,-0.096774194,1,-1.555555556,0.080848765,314,2.170001736,312,0.085717133,314,0.369978709,314,0.34273118,314
-1000,3030369,315.050977,315.051026,0.05,0.158,C16 H11 O7,16,11,0,7,0,12,0.75,0.4375,34,4,0,0.158,1.14141E+11,2.65493E-05,395.0801264,0.6,11,0.125,0.30076279,315,2.395107285,313,0.133782977,315,0.151184986,315,0.123869747,315
454.79,4125047,315.087399,315.087412,0.013,0.041,C17 H15 O6,17,15,0,6,0,16,0.941176471,0.352941176,36,4,0,0.041,1.14141E+11,3.61399E-05,395.0801264,0.5,10,-0.235294118,0.264417419,315,2.359003795,313,0.097418321,315,0.187582554,315,0.16026416,315
509.32,2874745,315.090773,315.090783,0.011,0.034,C14 H19 O6 S,14,19,0,6,1,20,1.428571429,0.428571429,30,-1,1,0.034,1.14141E+11,2.51859E-05,395.0801264,0.1,5,-0.428571429,0.261050183,315,2.355658969,313,0.094049298,315,0.190954625,315,0.16363594,315
502.3,4527492,315.108477,315.108541,0.064,0.203,C14 H19 O8,14,19,0,8,0,20,1.428571429,0.571428571,30,-3,0,0.203,1.14141E+11,3.96658E-05,395.0801264,0.1,5,-0.285714286,0.243312012,315,2.338038846,313,0.076301715,315,0.208718271,315,0.181398045,315
557.85,3865990,315.111703,315.111912,0.209,0.665,C11 H23 O8 S,11,23,0,8,1,24,2.181818182,0.727272727,24,-8,1,0.665,1.14141E+11,3.38703E-05,395.0801264,-0.833333333,0,-0.545454545,0.239944776,315,2.334694019,313,0.072932693,315,0.212090342,315,0.184769825,315
564.72,3667339,315.119826,315.119775,-0.052,-0.164,C13 H19 N2 O7,13,19,2,7,0,20,1.538461538,0.538461538,30,-2,2,0.164,1.14141E+11,3.21299E-05,395.0801264,-0.066666667,5,0,0.232090556,315,2.32689207,313,0.065074305,315,0.219955842,315,0.192634643,315
102.57,16342413,315.123821,315.123797,-0.024,-0.076,C18 H19 O5,18,19,0,5,0,20,1.111111111,0.277777778,38,4,0,0.076,1.14141E+11,0.000143177,395.0801264,0.419354839,9,-0.555555556,0.228073047,315,2.322901297,313,0.061054664,315,0.223979121,315,0.196657573,315
514.06,4337040,315.12717,315.127169,-0.001,-0.004,C15 H23 O5 S,15,23,0,5,1,24,1.6,0.333333333,32,-1,1,0.004,1.14141E+11,3.79972E-05,395.0801264,0.043478261,4,-0.8,0.224704812,315,2.319555478,313,0.057684642,315,0.227352193,315,0.200030352,315
494.79,31034772,315.13506,315.135031,-0.029,-0.093,C17 H19 N2 O4,17,19,2,4,0,20,1.176470588,0.235294118,38,5,2,0.093,1.14141E+11,0.000271899,395.0801264,0.384615385,9,-0.352941176,0.216851591,315,2.311754521,313,0.049827254,315,0.235216692,315,0.20789417,315
215.86,9366938,315.144894,315.144927,0.033,0.105,C15 H23 O7,15,23,0,7,0,24,1.6,0.466666667,32,-3,0,0.105,1.14141E+11,8.20646E-05,395.0801264,0.043478261,4,-0.666666667,0.206966641,315,2.301935356,313,0.039937059,315,0.245115838,315,0.217792458,315
13.37,47181220,315.160187,315.160183,-0.004,-0.012,C19 H23 O4,19,23,0,4,0,24,1.263157895,0.210526316,40,4,0,0.012,1.14141E+11,0.000413359,395.0801264,0.352941176,8,-0.842105263,0.191727676,315,2.286797807,313,0.024690008,315,0.260376688,315,0.233051986,315
325.18,51588524,315.171436,315.171416,-0.019,-0.061,C18 H23 N2 O3,18,23,2,3,0,24,1.333333333,0.166666667,40,5,2,0.061,1.14141E+11,0.000451972,395.0801264,0.310344828,8,-0.666666667,0.180507219,315,2.275652023,313,0.013463598,315,0.27161326,315,0.244287583,315
684,42020272,315.181307,315.181312,0.005,0.017,C16 H27 O6,16,27,0,6,0,28,1.75,0.375,34,-3,0,0.017,1.14141E+11,0.000368143,395.0801264,0,3,-1,0.170622269,315,2.265832858,313,0.003573403,315,0.281512406,315,0.254185871,315
55.42,39939512,315.196572,315.196568,-0.004,-0.011,C20 H27 O3,20,27,0,3,0,28,1.4,0.15,42,4,0,0.011,1.14141E+11,0.000349914,395.0801264,0.297297297,7,-1.1,0.155383304,315,2.250695309,313,0.011673648,315,0.296773256,315,0.269445398,315
211.29,9133510,315.2177,315.217698,-0.002,-0.007,C17 H31 O5,17,31,0,5,0,32,1.882352941,0.294117647,36,-3,0,0.007,1.14141E+11,8.00195E-05,395.0801264,-0.034482759,2,-1.294117647,0.134276898,315,2.229729368,313,0.032791253,315,0.317909973,315,0.290580284,315
693.49,3762640,315.23285,315.232954,0.104,0.33,C21 H31 O2,21,31,0,2,0,32,1.523809524,0.095238095,44,4,0,0.33,1.14141E+11,3.29648E-05,395.0801264,0.25,6,-1.333333333,0.119037933,315,2.214591819,313,0.048038304,315,0.333170823,315,0.305839811,315
14.41,27577820,315.254079,315.254083,0.004,0.014,C18 H35 O4,18,35,0,4,0,36,2,0.222222222,38,-3,0,0.014,1.14141E+11,0.000241612,395.0801264,-0.0625,1,-1.555555556,0.097932525,315,2.19362687,313,0.06915491,315,0.354306541,315,0.326973697,315
202.15,5937133,316.11903,316.119046,0.016,0.05,C17 H18 N O5,17,18,1,5,0,19,1.117647059,0.294117647,37,4,1,0.05,1.14141E+11,5.20158E-05,395.0801264,0.407407407,9,-0.352941176,0.233935351,316,2.335379654,314,0.066389478,316,0.219544524,316,0.192136687,316
699.66,3442682,316.140192,316.140176,-0.016,-0.051,C14 H22 N O7,14,22,1,7,0,23,1.642857143,0.5,31,-3,1,0.051,1.14141E+11,3.01617E-05,395.0801264,-0.052631579,4,-0.428571429,0.212828945,316,2.314413713,314,0.045271872,316,0.240681242,316,0.213271572,316
14.91,15859715,316.155392,316.155432,0.04,0.126,C18 H22 N O4,18,22,1,4,0,23,1.277777778,0.222222222,39,4,1,0.126,1.14141E+11,0.000138948,395.0801264,0.333333333,8,-0.666666667,0.19758998,316,2.299276164,314,0.030024822,316,0.255942092,316,0.2285311,316
698.21,3364890,316.191827,316.191817,-0.01,-0.032,C19 H26 N O3,19,26,1,3,0,27,1.421052632,0.157894737,41,4,1,0.032,1.14141E+11,2.94801E-05,395.0801264,0.272727273,7,-0.947368421,0.161245608,316,2.263173666,314,0.006338835,316,0.292338659,316,0.264924512,316
238.7,9163338,317.103065,317.103062,-0.003,-0.009,C17 H17 O6,17,17,0,6,0,18,1.058823529,0.352941176,36,3,0,0.009,1.14141E+11,8.02809E-05,395.0801264,0.428571429,9,-0.352941176,0.251018112,317,2.359003795,315,0.082950701,317,0.203873356,317,0.176380204,317
640.79,3041875,317.118135,317.118318,0.183,0.578,C21 H17 O3,21,17,0,3,0,18,0.857142857,0.142857143,44,10,0,0.578,1.14141E+11,2.66501E-05,395.0801264,0.58974359,13,-0.571428571,0.235779147,317,2.343866247,315,0.067703651,317,0.219134206,317,0.191639731,317
533.35,3500631,317.124191,317.124191,0,-0.001,C14 H21 O8,14,21,0,8,0,22,1.571428571,0.571428571,30,-4,0,0.001,1.14141E+11,3.06694E-05,395.0801264,0,4,-0.428571429,0.229912705,317,2.338038846,315,0.061834096,317,0.225009073,317,0.197514089,317
30.71,58684000,317.139446,317.139447,0.002,0.005,C18 H21 O5,18,21,0,5,0,22,1.222222222,0.277777778,38,3,0,0.005,1.14141E+11,0.000514136,395.0801264,0.35483871,8,-0.666666667,0.21467374,317,2.322901297,315,0.046587045,317,0.240269923,317,0.212773616,317
581.31,7131746,317.142658,317.142819,0.161,0.506,C15 H25 O5 S,15,25,0,5,1,26,1.733333333,0.333333333,32,-2,1,0.506,1.14141E+11,6.24819E-05,395.0801264,-0.043478261,3,-0.933333333,0.211305505,317,2.319555478,315,0.043217023,317,0.243642995,317,0.216146396,317
549.27,9437799,317.150675,317.150681,0.006,0.018,C17 H21 N2 O4,17,21,2,4,0,22,1.294117647,0.235294118,38,4,2,0.018,1.14141E+11,8.26854E-05,395.0801264,0.307692308,8,-0.470588235,0.203452284,317,2.311754521,315,0.035359635,317,0.251507495,317,0.224010214,317
14.33,34394744,317.175834,317.175833,-0.001,-0.004,C19 H25 O4,19,25,0,4,0,26,1.368421053,0.210526316,40,3,0,0.004,1.14141E+11,0.000301336,395.0801264,0.294117647,7,-0.947368421,0.178328369,317,2.286797807,315,0.010222389,317,0.276667491,317,0.249168029,317
19.4,642216576,317.187085,317.187066,-0.018,-0.058,C18 H25 N2 O3,18,25,2,3,0,26,1.444444444,0.166666667,40,4,2,0.058,1.14141E+11,0.005626519,395.0801264,0.24137931,7,-0.777777778,0.167107912,317,2.275652023,315,0.001004022,317,0.287904062,317,0.260403626,317
492.95,4514436,317.196921,317.196962,0.041,0.129,C16 H29 O6,16,29,0,6,0,30,1.875,0.375,34,-4,0,0.129,1.14141E+11,3.95514E-05,395.0801264,-0.076923077,2,-1.125,0.157222961,317,2.265832858,315,0.010894217,317,0.297803208,317,0.270301915,317
16.03,37515916,317.212213,317.212218,0.005,0.015,C20 H29 O3,20,29,0,3,0,30,1.5,0.15,42,3,0,0.015,1.14141E+11,0.00032868,395.0801264,0.243243243,6,-1.2,0.141983996,317,2.250695309,315,0.026141268,317,0.313064058,317,0.285561442,317
662.43,3679898,317.233428,317.233348,-0.081,-0.254,C17 H33 O5,17,33,0,5,0,34,2,0.294117647,36,-4,0,0.254,1.14141E+11,3.22399E-05,395.0801264,-0.103448276,1,-1.411764706,0.12087759,317,2.229729368,315,0.047258873,317,0.334200776,317,0.306696327,317
461.21,7684769,317.244635,317.244581,-0.054,-0.17,C16 H33 N2 O4,16,33,2,4,0,34,2.125,0.25,36,-3,2,0.17,1.14141E+11,6.7327E-05,395.0801264,-0.25,1,-1.25,0.109657133,317,2.218583583,315,0.058485283,317,0.345437347,317,0.317931925,317
9.09,165180608,318.134706,318.134696,-0.01,-0.031,C17 H20 N O5,17,20,1,5,0,21,1.235294118,0.294117647,37,3,1,0.031,1.14141E+11,0.001447163,395.0801264,0.333333333,8,-0.470588235,0.220536044,318,2.335379654,316,0.051921858,318,0.235835326,318,0.20825273,318
688.43,4791505,318.149967,318.149952,-0.015,-0.046,C21 H20 N O2,21,20,1,2,0,21,1,0.095238095,45,10,1,0.046,1.14141E+11,4.19788E-05,395.0801264,0.526315789,12,-0.666666667,0.205297079,318,2.320242106,316,0.036674807,318,0.251096177,318,0.223512258,318
507.55,12543198,318.171075,318.171082,0.007,0.022,C18 H24 N O4,18,24,1,4,0,25,1.388888889,0.222222222,39,3,1,0.022,1.14141E+11,0.000109892,395.0801264,0.266666667,7,-0.777777778,0.184190673,318,2.299276164,316,0.015557202,318,0.272232894,318,0.244647143,318
143.11,16590056,318.186349,318.186338,-0.011,-0.033,C22 H24 N O,22,24,1,1,0,25,1.136363636,0.045454545,47,10,1,0.033,1.14141E+11,0.000145347,395.0801264,0.463414634,11,-0.909090909,0.168951708,318,2.284138615,316,0.000310151,318,0.287493744,318,0.259906671,318
500.6,6420246,319.082254,319.082326,0.073,0.227,C16 H15 O7,16,15,0,7,0,16,1,0.4375,34,2,0,0.227,1.14141E+11,5.62484E-05,395.0801264,0.44,9,-0.125,0.273964176,319,2.395107285,317,0.104847738,319,0.183766591,319,0.156101834,319
731.52,3076896,319.097437,319.097583,0.146,0.458,C20 H15 O4,20,15,0,4,0,16,0.8,0.2,42,9,0,0.458,1.14141E+11,2.6957E-05,395.0801264,0.611111111,13,-0.4,0.258724212,319,2.379968745,317,0.089599688,319,0.199028441,319,0.171362362,319
533.67,3141411,319.103457,319.103456,-0.001,-0.004,C13 H19 O9,13,19,0,9,0,20,1.538461538,0.692307692,28,-5,0,0.004,1.14141E+11,2.75222E-05,395.0801264,-0.058823529,4,-0.153846154,0.25285777,319,2.374141344,317,0.083730133,319,0.204903308,319,0.17723672,319
18.45,16041773,319.118679,319.118712,0.033,0.104,C17 H19 O6,17,19,0,6,0,20,1.176470588,0.352941176,36,2,0,0.104,1.14141E+11,0.000140543,395.0801264,0.357142857,8,-0.470588235,0.237618805,319,2.359003795,317,0.068483082,319,0.220164158,319,0.192496247,319
485.87,5830447,319.121945,319.122083,0.138,0.433,C14 H23 O6 S,14,23,0,6,1,24,1.714285714,0.428571429,30,-3,1,0.433,1.14141E+11,5.10811E-05,395.0801264,-0.1,3,-0.714285714,0.234251569,319,2.355658969,317,0.065114059,319,0.22353623,319,0.195868027,319
560.91,5617460,319.129974,319.129945,-0.028,-0.089,C16 H19 N2 O5,16,19,2,5,0,20,1.25,0.3125,36,3,2,0.089,1.14141E+11,4.92151E-05,395.0801264,0.304347826,8,-0.25,0.226398348,319,2.347858011,317,0.057256671,319,0.23140073,319,0.203731844,319
643.45,4017974,319.134039,319.133968,-0.071,-0.221,C21 H19 O3,21,19,0,3,0,20,0.952380952,0.142857143,44,9,0,0.221,1.14141E+11,3.52018E-05,395.0801264,0.538461538,12,-0.666666667,0.22237984,319,2.343866247,317,0.053236031,319,0.235425009,319,0.207755775,319
765.14,3516730,319.139799,319.139841,0.042,0.131,C14 H23 O8,14,23,0,8,0,24,1.714285714,0.571428571,30,-5,0,0.131,1.14141E+11,3.08104E-05,395.0801264,-0.1,3,-0.571428571,0.216513398,319,2.338038846,317,0.047366476,319,0.241299876,319,0.213630133,319
62.37,28956484,319.155092,319.155097,0.005,0.016,C18 H23 O5,18,23,0,5,0,24,1.333333333,0.277777778,38,2,0,0.016,1.14141E+11,0.00025369,395.0801264,0.290322581,7,-0.777777778,0.201274433,319,2.322901297,317,0.032119425,319,0.256560726,319,0.22888966,319
567.05,3526470,319.158344,319.158469,0.125,0.39,C15 H27 O5 S,15,27,0,5,1,28,1.866666667,0.333333333,32,-3,1,0.39,1.14141E+11,3.08957E-05,395.0801264,-0.130434783,2,-1.066666667,0.197906198,319,2.319555478,317,0.028749403,319,0.259933798,319,0.23226244,319
108.31,75003720,319.166347,319.166331,-0.017,-0.052,C17 H23 N2 O4,17,23,2,4,0,24,1.411764706,0.235294118,38,3,2,0.052,1.14141E+11,0.000657115,395.0801264,0.230769231,7,-0.588235294,0.190052976,319,2.311754521,317,0.020892015,319,0.267798297,319,0.240126257,319
72.29,19265370,319.191457,319.191483,0.026,0.083,C19 H27 O4,19,27,0,4,0,28,1.473684211,0.210526316,40,2,0,0.083,1.14141E+11,0.000168786,395.0801264,0.235294118,6,-1.052631579,0.164929061,319,2.286797807,317,0.004245231,319,0.292958293,319,0.265284073,319
644.5,4055905,319.202722,319.202716,-0.006,-0.018,C18 H27 N2 O3,18,27,2,3,0,28,1.555555556,0.166666667,40,3,2,0.018,1.14141E+11,3.55342E-05,395.0801264,0.172413793,6,-0.888888889,0.153708604,319,2.275652023,317,0.015471641,319,0.304194864,319,0.27651967,319
61.84,36878192,319.227861,319.227868,0.007,0.023,C20 H31 O3,20,31,0,3,0,32,1.6,0.15,42,2,0,0.023,1.14141E+11,0.000323093,395.0801264,0.189189189,5,-1.3,0.128584689,319,2.250695309,317,0.040608887,319,0.329354861,319,0.301677485,319
459.18,3793300,320.098795,320.098705,-0.09,-0.282,C12 H18 N O9,12,18,1,9,0,19,1.583333333,0.75,27,-5,1,0.282,1.14141E+11,3.32335E-05,395.0801264,-0.230769231,4,0.166666667,0.258720074,320,2.386619701,318,0.089064946,320,0.200468711,320,0.172715834,320
484.64,4659613,320.11395,320.113961,0.011,0.033,C16 H18 N O6,16,18,1,6,0,19,1.1875,0.375,35,2,1,0.033,1.14141E+11,4.08233E-05,395.0801264,0.333333333,8,-0.25,0.243481109,320,2.371482152,318,0.073817895,320,0.215729562,320,0.187975361,320
605.24,5321127,320.129253,320.129217,-0.036,-0.114,C20 H18 N O3,20,18,1,3,0,19,0.95,0.15,43,9,1,0.114,1.14141E+11,4.66189E-05,395.0801264,0.542857143,12,-0.5,0.228242144,320,2.356344603,318,0.058570844,320,0.230990412,320,0.203234889,320
85.46,22051252,320.150348,320.150346,-0.002,-0.006,C17 H22 N O5,17,22,1,5,0,23,1.352941176,0.294117647,37,2,1,0.006,1.14141E+11,0.000193193,395.0801264,0.259259259,7,-0.588235294,0.207136736,320,2.335379654,318,0.037454239,320,0.252126129,320,0.224368774,320
544.09,11164094,320.165609,320.165603,-0.006,-0.02,C21 H22 N O2,21,22,1,2,0,23,1.095238095,0.095238095,45,9,1,0.02,1.14141E+11,9.78097E-05,395.0801264,0.473684211,11,-0.761904762,0.191896773,320,2.320241113,318,0.022206188,320,0.267387979,320,0.239629302,320
665.91,3696075,320.186785,320.186732,-0.053,-0.166,C18 H26 N O4,18,26,1,4,0,27,1.5,0.222222222,39,2,1,0.166,1.14141E+11,3.23817E-05,395.0801264,0.2,6,-0.888888889,0.170791365,320,2.299276164,318,0.001089583,320,0.288523696,320,0.260763187,320
397.46,13232589,320.190118,320.190103,-0.015,-0.047,C15 H30 N O4 S,15,30,1,4,1,31,2.066666667,0.266666667,33,-3,2,0.047,1.14141E+11,0.000115932,395.0801264,-0.272727273,1,-1.2,0.167424129,320,2.295931337,318,0.00227944,320,0.291895768,320,0.264134966,320
542.22,4233685,320.201963,320.201988,0.025,0.077,C22 H26 N O,22,26,1,1,0,27,1.227272727,0.045454545,47,9,1,0.077,1.14141E+11,3.70917E-05,395.0801264,0.414634146,10,-1,0.1555524,320,2.284138615,318,0.014157468,320,0.303784547,320,0.276022714,320
507.49,3608047,320.244308,320.244247,-0.062,-0.192,C16 H34 N O5,16,34,1,5,0,35,2.1875,0.3125,35,-5,1,0.192,1.14141E+11,3.16104E-05,395.0801264,-0.28,0,-1.375,0.113340587,320,2.242207725,318,0.056391679,320,0.346056981,320,0.318291485,320
511.68,2603006,321.076953,321.076847,-0.106,-0.331,C19 H13 O5,19,13,0,5,0,14,0.736842105,0.263157895,40,8,0,0.331,1.14141E+11,2.28052E-05,395.0801264,0.636363636,13,-0.210526316,0.281670276,321,2.416072235,319,0.111496724,321,0.178921676,321,0.151083993,321
422.64,5440523,321.097969,321.097976,0.008,0.024,C16 H17 O7,16,17,0,7,0,18,1.125,0.4375,34,1,0,0.024,1.14141E+11,4.76649E-05,395.0801264,0.36,8,-0.25,0.260564869,321,2.395107285,319,0.090380119,321,0.200057393,321,0.172217878,321
491.19,4797458,321.10921,321.10921,0,0,C15 H17 N2 O6,15,17,2,6,0,18,1.2,0.4,34,2,2,0,1.14141E+11,4.2031E-05,395.0801264,0.3,8,0,0.249343413,321,2.383960509,319,0.079152708,321,0.211294965,321,0.183454475,321
532.51,5862421,321.113268,321.113233,-0.035,-0.11,C20 H17 O4,20,17,0,4,0,18,0.9,0.2,42,8,0,0.11,1.14141E+11,5.13612E-05,395.0801264,0.555555556,12,-0.5,0.245324905,321,2.379968745,319,0.075132068,321,0.215319244,321,0.187478406,321
143.43,12065826,321.134363,321.134362,-0.001,-0.005,C17 H21 O6,17,21,0,6,0,22,1.294117647,0.352941176,36,1,0,0.005,1.14141E+11,0.00010571,395.0801264,0.285714286,7,-0.588235294,0.224219497,321,2.359003795,319,0.054015463,321,0.236454961,321,0.208612291,321
604.54,3777572,321.137669,321.137733,0.064,0.199,C14 H25 O6 S,14,25,0,6,1,26,1.857142857,0.428571429,30,-4,1,0.199,1.14141E+11,3.30957E-05,395.0801264,-0.2,2,-0.857142857,0.220852262,321,2.355658969,319,0.05064644,321,0.239827033,321,0.21198407,321
