mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
-1000,19072902,204.103125,204.103002,-0.123,-0.601,C12 H14 N O2,12,14,1,2,0,15,1.25,0.166666667,27,4,1,0.601,64085543474,0.000297616,373.6465182,0.4,6,-0.666666667,0.124901235,204,1.481703669,203,0.01672485,204,0.167889107,204,0.150193173,204
439.44,2699388,205.050774,205.050632,-0.142,-0.692,C11 H9 O4,11,9,0,4,0,10,0.909090909,0.363636364,24,3,0,0.692,64085543474,4.21216E-05,373.6465182,0.555555556,7,-0.181818182,0.178329368,205,1.5414313,203,0.06965073,205,0.115820372,205,0.098042277,205
-1000,9304730,205.087136,205.087018,-0.118,-0.576,C12 H13 O3,12,13,0,3,0,14,1.166666667,0.25,26,3,0,0.576,64085543474,0.000145192,373.6465182,0.428571429,6,-0.666666667,0.141983996,205,1.50532781,203,0.033286074,205,0.152217939,205,0.13443669,205
-1000,7906999,205.123515,205.123403,-0.112,-0.545,C13 H17 O2,13,17,0,2,0,18,1.384615385,0.153846154,28,3,0,0.545,64085543474,0.000123382,373.6465182,0.333333333,5,-1.076923077,0.105639624,205,1.469225312,204,0.003077583,205,0.188614507,205,0.170830103,205
8.3,166836944,205.159911,205.159789,-0.122,-0.595,C14 H21 O,14,21,0,1,0,22,1.571428571,0.071428571,30,3,0,0.595,64085543474,0.002603348,373.6465182,0.259259259,4,-1.428571429,0.069294253,205,1.433121822,204,0.039442238,205,0.225012074,205,0.207224515,205
-1000,2237882,206.082288,206.082267,-0.021,-0.102,C11 H12 N O3,11,12,1,3,0,13,1.181818182,0.272727273,25,3,1,0.102,64085543474,3.49202E-05,373.6465182,0.411764706,6,-0.363636364,0.1478463,206,1.517806167,204,0.038620887,206,0.147783342,206,0.129915804,206
-1000,5310677,207.066402,207.066282,-0.12,-0.577,C11 H11 O4,11,11,0,4,0,12,1.090909091,0.363636364,24,2,0,0.577,64085543474,8.28686E-05,373.6465182,0.444444444,6,-0.363636364,0.16493006,207,1.5414313,205,0.055183111,207,0.132111174,207,0.114158321,207
-1000,5617907,207.102766,207.102668,-0.098,-0.474,C12 H15 O3,12,15,0,3,0,16,1.333333333,0.25,26,2,0,0.474,64085543474,8.76626E-05,373.6465182,0.333333333,5,-0.833333333,0.128584689,207,1.50532781,205,0.018818455,207,0.168508742,207,0.150552733,207
15.3,53346576,207.139176,207.139053,-0.123,-0.593,C13 H19 O2,13,19,0,2,0,20,1.538461538,0.153846154,28,2,0,0.593,64085543474,0.000832428,373.6465182,0.25,4,-1.230769231,0.092240317,207,1.469225312,206,0.017545202,207,0.204905309,207,0.186946146,207
602.2,2048500,208.05149,208.051635,0.145,0.698,C12 H6 N3 O,12,6,3,1,0,7,0.583333333,0.083333333,29,10,3,0.698,64085543474,3.19651E-05,373.6465182,0.882352941,11,0.333333333,0.180677314,208,1.563728822,206,0.070408119,208,0.117777431,208,0.099739147,208
399.88,2672153,208.097993,208.097917,-0.076,-0.366,C11 H14 N O3,11,14,1,3,0,15,1.363636364,0.272727273,25,2,1,0.366,64085543474,4.16967E-05,373.6465182,0.294117647,5,-0.545454545,0.134446993,208,1.517806167,206,0.024153268,208,0.164074145,208,0.146031847,208
586.75,2099485,209.045685,209.045547,-0.138,-0.659,C10 H9 O5,10,9,0,5,0,10,1,0.5,22,1,0,0.659,64085543474,3.27607E-05,373.6465182,0.466666667,6,0,0.187875125,209,1.577533798,207,0.077079148,209,0.112005409,209,0.093880951,209
226.04,4735776,209.049037,209.048918,-0.119,-0.569,C7 H13 O5 S,7,13,0,5,1,14,2,0.714285714,16,-4,1,0.569,64085543474,7.38977E-05,373.6465182,-0.714285714,1,-0.285714286,0.184507889,209,1.574188971,207,0.073710125,209,0.115377481,209,0.097252731,209
58.9,23217978,209.082048,209.081932,-0.116,-0.553,C11 H13 O4,11,13,0,4,0,14,1.272727273,0.363636364,24,1,0,0.553,64085543474,0.000362297,373.6465182,0.333333333,5,-0.545454545,0.151530753,209,1.5414313,207,0.040715491,209,0.148401977,209,0.130274364,209
-1000,2454855,209.097236,209.097189,-0.048,-0.228,C15 H13 O,15,13,0,1,0,14,0.933333333,0.066666667,32,8,0,0.228,64085543474,3.83059E-05,373.6465182,0.586206897,9,-0.8,0.136290789,209,1.526292759,207,0.025467441,209,0.163663827,209,0.145534892,209
-1000,3247448,209.118425,209.118318,-0.107,-0.514,C12 H17 O3,12,17,0,3,0,18,1.5,0.25,26,1,0,0.514,64085543474,5.06736E-05,373.6465182,0.238095238,4,-1,0.115185382,209,1.50532781,207,0.004350835,209,0.184799544,209,0.166668777,209
6.16,20125558,209.154819,209.154703,-0.115,-0.552,C13 H21 O2,13,21,0,2,0,22,1.692307692,0.153846154,28,1,0,0.552,64085543474,0.000314042,373.6465182,0.166666667,3,-1.384615385,0.07884101,209,1.469225312,208,0.032012821,209,0.221196111,209,0.20306219,209
88.31,8606311,210.077295,210.077181,-0.114,-0.542,C10 H12 N O4,10,12,1,4,0,13,1.3,0.4,23,1,1,0.542,64085543474,0.000134294,373.6465182,0.285714286,5,-0.2,0.157393057,210,1.553909657,208,0.046050304,210,0.14396738,210,0.125753478,210
-1000,6148494,211.061299,211.061197,-0.102,-0.482,C10 H11 O5,10,11,0,5,0,12,1.2,0.5,22,0,0,0.482,64085543474,9.5942E-05,373.6465182,0.333333333,5,-0.2,0.174475818,211,1.577533798,209,0.062611528,211,0.128296212,211,0.109996995,211
-1000,9891226,211.076548,211.076453,-0.094,-0.447,C14 H11 O2,14,11,0,2,0,12,0.857142857,0.142857143,30,7,0,0.447,64085543474,0.000154344,373.6465182,0.615384615,9,-0.571428571,0.159236853,211,1.562396249,209,0.047364477,211,0.143557062,211,0.125256522,211
10.74,36408748,211.097694,211.097583,-0.111,-0.528,C11 H15 O4,11,15,0,4,0,16,1.454545455,0.363636364,24,0,0,0.528,64085543474,0.000568127,373.6465182,0.222222222,4,-0.727272727,0.138130447,211,1.541430308,209,0.026246872,211,0.164693779,211,0.146391408,211
12.73,100797896,211.134079,211.133968,-0.111,-0.527,C12 H19 O3,12,19,0,3,0,20,1.666666667,0.25,26,0,0,0.527,64085543474,0.001572865,373.6465182,0.142857143,3,-1.166666667,0.101786075,211,1.50532781,209,0.010116784,211,0.201090347,211,0.182784821,211
20.05,17456614,211.170468,211.170354,-0.114,-0.54,C13 H23 O2,13,23,0,2,0,24,1.846153846,0.153846154,28,0,0,0.54,64085543474,0.000272396,373.6465182,0.083333333,2,-1.538461538,0.065440704,211,1.46922432,210,0.04648144,211,0.237487914,211,0.219179233,211
-1000,2134433,212.02027,212.02006,-0.21,-0.99,C8 H6 N O6,8,6,1,6,0,7,0.875,0.75,19,0,1,0.99,64085543474,3.3306E-05,373.6465182,0.5,6,1,0.216683493,212,1.626115645,210,0.104310997,212,0.087464047,212,0.069081696,212
-1000,2679517,212.092952,212.092832,-0.12,-0.567,C10 H14 N O4,10,14,1,4,0,15,1.5,0.4,23,0,1,0.567,64085543474,4.18116E-05,373.6465182,0.142857143,4,-0.4,0.143992751,212,1.553908665,210,0.031581686,212,0.160259182,212,0.141870522,212
456.98,8462569,212.108191,212.108088,-0.103,-0.485,C14 H14 N O,14,14,1,1,0,15,1.071428571,0.071428571,31,7,1,0.485,64085543474,0.000132051,373.6465182,0.52,8,-0.714285714,0.128753786,212,1.538771116,210,0.016334635,212,0.175520032,212,0.157130049,212
9.46,49697800,213.076956,213.076847,-0.109,-0.51,C10 H13 O5,10,13,0,5,0,14,1.4,0.5,22,-1,0,0.51,64085543474,0.000775492,373.6465182,0.2,4,-0.4,0.161076511,213,1.577533798,211,0.048143909,213,0.144587014,213,0.126113039,213
-1000,7979046,213.113326,213.113233,-0.094,-0.439,C11 H17 O4,11,17,0,4,0,18,1.636363636,0.363636364,24,-1,0,0.439,64085543474,0.000124506,373.6465182,0.111111111,3,-0.909090909,0.12473114,213,1.541430308,211,0.011779253,213,0.180984582,213,0.162507451,213
-1000,6428740,213.149717,213.149618,-0.099,-0.465,C12 H21 O3,12,21,0,3,0,22,1.833333333,0.25,26,-1,0,0.465,64085543474,0.000100315,373.6465182,0.047619048,2,-1.333333333,0.088386768,213,1.50532781,211,0.024584404,213,0.217381149,213,0.198900864,213
5.93,63280224,213.186107,213.186004,-0.103,-0.485,C13 H25 O2,13,25,0,2,0,26,2,0.153846154,28,-1,0,0.485,64085543474,0.000987434,373.6465182,0,1,-1.692307692,0.052041397,213,1.46922432,212,0.06094906,213,0.253778717,213,0.235295277,213
-1000,2101355,213.197051,213.197237,0.186,0.873,C12 H25 N2 O,12,25,2,1,0,26,2.166666667,0.083333333,28,0,2,0.873,64085543474,3.27898E-05,373.6465182,-0.157894737,1,-1.5,0.040820939,213,1.458078535,212,0.07217547,213,0.265015288,213,0.246530874,213
-1000,2057481,214.007919,214.008057,0.138,0.643,C10 H4 N3 O S,10,4,3,1,1,5,0.5,0.1,25,9,4,0.643,64085543474,3.21052E-05,373.6465182,1,10,0.8,0.230906308,214,1.65355394,212,0.117480157,214,0.076093058,214,0.057538346,214
6.22,63870796,214.087456,214.087352,-0.104,-0.487,C13 H12 N O2,13,12,1,2,0,13,1,0.153846154,29,6,1,0.487,64085543474,0.000996649,373.6465182,0.545454545,8,-0.461538462,0.15169985,214,1.574874606,212,0.038231671,214,0.155413267,214,0.13685168,214
362.17,2521948,214.108476,214.108482,0.006,0.028,C10 H16 N O4,10,16,1,4,0,17,1.7,0.4,23,-1,1,0.028,64085543474,3.93528E-05,373.6465182,0,3,-0.6,0.130593444,214,1.553908665,212,0.017114066,214,0.176549985,214,0.157986565,214
18.14,18958184,214.12385,214.123738,-0.113,-0.526,C14 H16 N O,14,16,1,1,0,17,1.214285714,0.071428571,31,6,1,0.526,64085543474,0.000295826,373.6465182,0.44,7,-0.857142857,0.115354479,214,1.538771116,212,0.001867015,214,0.191810835,214,0.173246093,214
-1000,2823034,214.144996,214.144867,-0.129,-0.604,C11 H20 N O3,11,20,1,3,0,21,1.909090909,0.272727273,25,-1,1,0.604,64085543474,4.4051E-05,373.6465182,-0.058823529,2,-1.090909091,0.094249072,214,1.517806167,212,0.01924959,214,0.212946552,214,0.194379978,214
-1000,2060123,215.035115,215.034982,-0.133,-0.617,C12 H7 O4,12,7,0,4,0,8,0.666666667,0.333333333,26,5,0,0.617,64085543474,3.21465E-05,373.6465182,0.7,9,0,0.205127982,215,1.634602237,213,0.091157551,215,0.103344532,215,0.084700784,215
575.02,4076150,215.067429,215.067345,-0.084,-0.389,C8 H11 N2 O5,8,11,2,5,0,12,1.5,0.625,20,-1,2,0.389,64085543474,6.36048E-05,373.6465182,-0.142857143,4,0.5,0.172801119,215,1.602490512,213,0.058813535,215,0.13571782,215,0.117071267,215
-1000,17095306,215.092597,215.092497,-0.1,-0.465,C10 H15 O5,10,15,0,5,0,16,1.6,0.5,22,-2,0,0.465,64085543474,0.000266758,373.6465182,0.066666667,3,-0.6,0.147677204,215,1.577533798,213,0.033676289,215,0.160877816,215,0.142229082,215
-1000,2099351,215.107918,215.107753,-0.165,-0.766,C14 H15 O2,14,15,0,2,0,16,1.142857143,0.142857143,30,5,0,0.766,64085543474,3.27586E-05,373.6465182,0.461538462,7,-0.857142857,0.132438239,215,1.562396249,213,0.018429239,215,0.176138667,215,0.157488609,215
-1000,7350953,215.128998,215.128883,-0.115,-0.537,C11 H19 O4,11,19,0,4,0,20,1.818181818,0.363636364,24,-2,0,0.537,64085543474,0.000114705,373.6465182,0,2,-1.090909091,0.111331833,215,1.541430308,213,0.002688367,215,0.197275384,215,0.178623495,215
236.9,4955847,215.165365,215.165268,-0.097,-0.451,C12 H23 O3,12,23,0,3,0,24,2,0.25,26,-2,0,0.451,64085543474,7.73317E-05,373.6465182,-0.047619048,1,-1.5,0.07498746,215,1.50532781,213,0.039052023,215,0.233671951,215,0.215016908,215
61.02,8510898,216.066705,216.066617,-0.088,-0.409,C12 H10 N O3,12,10,1,3,0,11,0.916666667,0.25,27,5,1,0.409,64085543474,0.000132805,373.6465182,0.578947368,8,-0.166666667,0.174644915,216,1.610977104,214,0.060127708,216,0.135307502,216,0.116574311,216
6.28,66067920,216.10311,216.103002,-0.107,-0.496,C13 H14 N O2,13,14,1,2,0,15,1.153846154,0.153846154,29,5,1,0.496,64085543474,0.001030933,373.6465182,0.454545455,7,-0.615384615,0.138300543,216,1.574874606,214,0.023764052,216,0.17170407,216,0.152967724,216
-1000,12547567,216.1395,216.139388,-0.112,-0.52,C14 H18 N O,14,18,1,1,0,19,1.357142857,0.071428571,31,5,1,0.52,64085543474,0.000195794,373.6465182,0.36,6,-1,0.101955172,216,1.538771116,214,0.012600604,216,0.208101637,216,0.189362136,216
307.97,2760393,217.017787,217.017618,-0.169,-0.779,C8 H9 O5 S,8,9,0,5,1,10,1.25,0.625,18,-1,1,0.779,64085543474,4.30736E-05,373.6465182,0.111111111,4,0.25,0.224705811,217,1.667359909,215,0.109684566,217,0.086610839,217,0.067795194,217
277.75,4862210,217.087116,217.087018,-0.098,-0.452,C13 H13 O3,13,13,0,3,0,14,1.076923077,0.230769231,28,4,0,0.452,64085543474,7.58706E-05,373.6465182,0.47826087,7,-0.615384615,0.155383304,217,1.598498747,215,0.040325276,217,0.156032902,217,0.13721124,217
-1000,4780308,217.108264,217.108147,-0.116,-0.536,C10 H17 O5,10,17,0,5,0,18,1.8,0.5,22,-3,0,0.536,64085543474,7.45926E-05,373.6465182,-0.066666667,2,-0.8,0.134277896,217,1.577533798,215,0.01920867,217,0.177168619,217,0.158345126,217
-1000,3595552,217.123506,217.123403,-0.102,-0.471,C14 H17 O2,14,17,0,2,0,18,1.285714286,0.142857143,30,4,0,0.471,64085543474,5.61055E-05,373.6465182,0.384615385,6,-1,0.119038931,217,1.562396249,215,0.003961619,217,0.192429469,217,0.173604653,217
48.57,12352574,218.082383,218.082267,-0.116,-0.531,C12 H12 N O3,12,12,1,3,0,13,1.083333333,0.25,27,4,1,0.531,64085543474,0.000192751,373.6465182,0.473684211,7,-0.333333333,0.161245608,218,1.610977104,216,0.045660089,218,0.151598305,218,0.132690354,218
-1000,6910045,218.118776,218.118652,-0.124,-0.567,C13 H16 N O2,13,16,1,2,0,17,1.307692308,0.153846154,29,4,1,0.567,64085543474,0.000107825,373.6465182,0.363636364,6,-0.769230769,0.124901235,218,1.574874606,216,0.009296432,218,0.187994872,218,0.169083767,218
-1000,3795826,219.066371,219.066282,-0.088,-0.404,C12 H11 O4,12,11,0,4,0,12,1,0.333333333,26,3,0,0.404,64085543474,5.92306E-05,373.6465182,0.5,7,-0.333333333,0.178329368,219,1.634602237,217,0.062222312,219,0.135926137,219,0.116932871,219
-1000,5356433,219.10279,219.102668,-0.122,-0.558,C13 H15 O3,13,15,0,3,0,16,1.230769231,0.230769231,28,3,0,0.558,64085543474,8.35825E-05,373.6465182,0.391304348,6,-0.769230769,0.141983996,219,1.598498747,217,0.025857656,219,0.172323704,219,0.153327284,219
367.66,4126639,219.139176,219.139053,-0.122,-0.559,C14 H19 O2,14,19,0,2,0,20,1.428571429,0.142857143,30,3,0,0.559,64085543474,6.43927E-05,373.6465182,0.307692308,5,-1.142857143,0.105639624,219,1.562396249,217,0.010506,219,0.208720271,219,0.189720697,219
-1000,4514765,219.175561,219.175439,-0.122,-0.556,C15 H23 O,15,23,0,1,0,24,1.6,0.066666667,32,3,0,0.556,64085543474,7.0449E-05,373.6465182,0.24137931,4,-1.466666667,0.069294253,219,1.526292759,217,0.046870656,219,0.245117839,219,0.226115109,219
-1000,2505891,220.04614,220.046275,0.135,0.613,C7 H10 N O7,7,10,1,7,0,11,1.571428571,1,17,-4,1,0.613,64085543474,3.91023E-05,373.6465182,-0.6,3,0.857142857,0.199430636,220,1.662218143,218,0.082804176,220,0.11623069,220,0.097152458,220
-1000,4031183,220.098033,220.097917,-0.116,-0.527,C12 H14 N O3,12,14,1,3,0,15,1.25,0.25,27,3,1,0.527,64085543474,6.29032E-05,373.6465182,0.368421053,6,-0.5,0.1478463,220,1.610977104,218,0.03119247,220,0.167889107,220,0.148806398,220
10.7,25627372,220.134412,220.134302,-0.109,-0.497,C13 H18 N O2,13,18,1,2,0,19,1.461538462,0.153846154,29,3,1,0.497,64085543474,0.000399893,373.6465182,0.272727273,5,-0.923076923,0.111501928,220,1.574874606,218,0.005171187,220,0.204285675,220,0.185199811,220
126.44,13123076,221.082026,221.081932,-0.093,-0.422,C12 H13 O4,12,13,0,4,0,14,1.166666667,0.333333333,26,2,0,0.422,64085543474,0.000204774,373.6465182,0.4,6,-0.5,0.16493006,221,1.634602237,219,0.047754693,221,0.152216939,221,0.133048915,221
672.91,2509599,221.114517,221.114295,-0.222,-1.005,C8 H17 N2 O5,8,17,2,5,0,18,2.25,0.625,20,-4,2,1.005,64085543474,3.91601E-05,373.6465182,-1,1,-0.25,0.132603197,221,1.602490512,219,0.015410677,221,0.184590228,221,0.165419397,221
-1000,7730722,221.118416,221.118318,-0.098,-0.442,C13 H17 O3,13,17,0,3,0,18,1.384615385,0.230769231,28,2,0,0.442,64085543474,0.000120631,373.6465182,0.304347826,5,-0.923076923,0.128584689,221,1.598498747,219,0.011390037,221,0.188614507,221,0.169443327,221
6.24,168848960,221.154806,221.154703,-0.103,-0.465,C14 H21 O2,14,21,0,2,0,22,1.571428571,0.142857143,30,2,0,0.465,64085543474,0.002634743,373.6465182,0.230769231,4,-1.285714286,0.092240317,221,1.562396249,219,0.02497362,221,0.225011074,221,0.20583674,221
13.6,23441762,222.113666,222.113567,-0.099,-0.448,C12 H16 N O3,12,16,1,3,0,17,1.416666667,0.25,27,2,1,0.448,64085543474,0.000365789,373.6465182,0.263157895,5,-0.666666667,0.134446993,222,1.610977104,220,0.01672485,222,0.18417991,222,0.164922442,222
68.54,14513246,223.028279,223.028183,-0.096,-0.432,C7 H11 O6 S,7,11,0,6,1,12,1.714285714,0.857142857,16,-4,1,0.432,64085543474,0.000226467,373.6465182,-0.666666667,2,0.285714286,0.220852262,223,1.703462407,221,0.102645364,223,0.099086678,223,0.079749912,223
611.5,2143336,223.040133,223.040068,-0.065,-0.291,C14 H7 O3,14,7,0,3,0,8,0.571428571,0.214285714,30,8,0,0.291,64085543474,3.34449E-05,373.6465182,0.76,11,-0.142857143,0.208980532,223,1.691669685,221,0.090767336,223,0.110975457,223,0.09163766,223
-1000,3299449,223.061255,223.061197,-0.058,-0.26,C11 H11 O5,11,11,0,5,0,12,1.090909091,0.454545455,24,1,0,0.26,64085543474,5.14851E-05,373.6465182,0.411764706,6,-0.181818182,0.187875125,223,1.670704735,221,0.06965073,223,0.132111174,223,0.112771545,223
-1000,10400920,223.0977,223.097583,-0.118,-0.528,C12 H15 O4,12,15,0,4,0,16,1.333333333,0.333333333,26,1,0,0.528,64085543474,0.000162297,373.6465182,0.3,5,-0.666666667,0.151529754,223,1.634601245,221,0.033286074,223,0.168508742,223,0.149165958,223
7.33,45290680,223.134076,223.133968,-0.108,-0.483,C13 H19 O3,13,19,0,3,0,20,1.538461538,0.230769231,28,1,0,0.483,64085543474,0.000706722,373.6465182,0.217391304,4,-1.076923077,0.115185382,223,1.598498747,221,0.003077583,223,0.204905309,223,0.185559371,223
-1000,4314325,223.170497,223.170354,-0.144,-0.644,C14 H23 O2,14,23,0,2,0,24,1.714285714,0.142857143,30,1,0,0.644,64085543474,6.73213E-05,373.6465182,0.153846154,3,-1.428571429,0.078840011,223,1.562395257,221,0.039442238,223,0.241302877,223,0.221953784,223
647.03,3305431,224.092925,224.092832,-0.094,-0.418,C11 H14 N O4,11,14,1,4,0,15,1.363636364,0.363636364,25,1,1,0.418,64085543474,5.15784E-05,373.6465182,0.25,5,-0.363636364,0.157392058,224,1.647079602,222,0.038620887,224,0.164074145,224,0.144645072,224
-1000,2286838,224.129389,224.129217,-0.171,-0.765,C12 H18 N O3,12,18,1,3,0,19,1.583333333,0.25,27,1,1,0.765,64085543474,3.56841E-05,373.6465182,0.157894737,4,-0.833333333,0.121047686,224,1.610977104,222,0.002257231,224,0.200470712,224,0.181038485,224
-1000,3279602,225.043963,225.043833,-0.13,-0.579,C7 H13 O6 S,7,13,0,6,1,14,2,0.857142857,16,-5,1,0.579,64085543474,5.11754E-05,373.6465182,-1,1,0,0.207452954,225,1.703462407,223,0.088177745,225,0.115377481,225,0.095865956,225
-1000,7842574,225.076935,225.076847,-0.088,-0.389,C11 H13 O5,11,13,0,5,0,14,1.272727273,0.454545455,24,0,0,0.389,64085543474,0.000122377,373.6465182,0.294117647,5,-0.363636364,0.174475818,225,1.670704735,223,0.055183111,225,0.148401977,225,0.128887589,225
677.71,2964759,225.088322,225.08808,-0.241,-1.072,C10 H13 N2 O4,10,13,2,4,0,14,1.4,0.4,24,1,2,1.072,64085543474,4.62625E-05,373.6465182,0.166666667,5,0,0.163255361,225,1.659558951,223,0.0439567,225,0.159638548,225,0.140123186,225
16.06,47741724,225.09221,225.092103,-0.107,-0.476,C15 H13 O2,15,13,0,2,0,14,0.933333333,0.133333333,32,7,0,0.476,64085543474,0.000744969,373.6465182,0.571428571,9,-0.666666667,0.159236853,225,1.655567187,223,0.03993606,225,0.163662827,225,0.144147116,225
76.35,7435052,225.113341,225.113233,-0.109,-0.483,C12 H17 O4,12,17,0,4,0,18,1.5,0.333333333,26,0,0,0.483,64085543474,0.000116018,373.6465182,0.2,4,-0.833333333,0.138130447,225,1.634601245,223,0.018818455,225,0.184799544,225,0.165282002,225
-1000,11758410,225.149725,225.149618,-0.107,-0.474,C13 H21 O3,13,21,0,3,0,22,1.692307692,0.230769231,28,0,0,0.474,64085543474,0.00018348,373.6465182,0.130434783,3,-1.230769231,0.101786075,225,1.598498747,223,0.017545202,225,0.221196111,225,0.201675415,225
124.53,12747624,225.1861,225.186004,-0.096,-0.428,C14 H25 O2,14,25,0,2,0,26,1.857142857,0.142857143,30,0,0,0.428,64085543474,0.000198916,373.6465182,0.076923077,2,-1.571428571,0.065440704,225,1.562395257,223,0.053909858,225,0.257593679,225,0.238069827,225
195.77,4330122,226.145007,226.144867,-0.14,-0.619,C12 H20 N O3,12,20,1,3,0,21,1.75,0.25,27,0,1,0.619,64085543474,6.75678E-05,373.6465182,0.052631579,3,-1,0.107648379,226,1.610977104,224,0.012210389,226,0.216761515,226,0.197154529,226
-1000,5705384,226.181358,226.181253,-0.105,-0.464,C13 H24 N O2,13,24,1,2,0,25,1.923076923,0.153846154,29,0,1,0.464,64085543474,8.90276E-05,373.6465182,0,2,-1.384615385,0.071303008,226,1.574873614,224,0.048575045,226,0.253159082,226,0.233548942,226
-1000,2162562,227.056167,227.056112,-0.055,-0.244,C10 H11 O6,10,11,0,6,0,12,1.2,0.6,22,-1,0,0.244,64085543474,3.37449E-05,373.6465182,0.285714286,5,0,0.197420883,227,1.706807233,225,0.077079148,227,0.128296212,227,0.10861022,227
448.96,3383183,227.071491,227.071368,-0.123,-0.541,C14 H11 O3,14,11,0,3,0,12,0.857142857,0.214285714,30,6,0,0.541,64085543474,5.27917E-05,373.6465182,0.6,9,-0.428571429,0.182181918,227,1.691669685,225,0.061832097,227,0.143557062,227,0.123869747,227
526.93,2282898,227.074962,227.074739,-0.223,-0.983,C11 H15 O3 S,11,15,0,3,1,16,1.454545455,0.272727273,24,1,1,0.983,64085543474,3.56227E-05,373.6465182,0.176470588,4,-0.727272727,0.178814682,227,1.688324858,225,0.058463074,227,0.146929133,227,0.127241527,227
7.15,32399776,227.092605,227.092497,-0.108,-0.474,C11 H15 O5,11,15,0,5,0,16,1.454545455,0.454545455,24,-1,0,0.474,64085543474,0.000505571,373.6465182,0.176470588,4,-0.545454545,0.161076511,227,1.670704735,225,0.040715491,227,0.164692779,227,0.145003633,227
-1000,3394989,227.107911,227.107753,-0.158,-0.695,C15 H15 O2,15,15,0,2,0,16,1.066666667,0.133333333,32,6,0,0.695,64085543474,5.29759E-05,373.6465182,0.5,8,-0.8,0.145837546,227,1.655567187,225,0.02546844,227,0.179953629,227,0.16026316,227
-1000,8419775,227.128995,227.128883,-0.113,-0.497,C12 H19 O4,12,19,0,4,0,20,1.666666667,0.333333333,26,-1,0,0.497,64085543474,0.000131383,373.6465182,0.1,3,-1,0.12473114,227,1.634601245,225,0.004350835,227,0.201090347,227,0.181398045,227
-1000,9406941,227.165374,227.165268,-0.105,-0.464,C13 H23 O3,13,23,0,3,0,24,1.846153846,0.230769231,28,-1,0,0.464,64085543474,0.000146787,373.6465182,0.043478261,2,-1.384615385,0.088386768,227,1.598498747,225,0.032012821,227,0.237486914,227,0.217791458,227
631.86,2169191,227.176668,227.176502,-0.167,-0.734,C12 H23 N2 O2,12,23,2,2,0,24,2,0.166666667,28,0,2,0.734,64085543474,3.38484E-05,373.6465182,-0.111111111,2,-1.166666667,0.077165312,227,1.587351971,225,0.043240231,227,0.248724485,227,0.229028056,227
6.16,65372668,227.201764,227.201654,-0.11,-0.484,C14 H27 O2,14,27,0,2,0,28,2,0.142857143,30,-1,0,0.484,64085543474,0.001020084,373.6465182,0,1,-1.714285714,0.052041397,227,1.562395257,225,0.068377477,227,0.273884481,227,0.254185871,227
8.71,15709419,228.103098,228.103002,-0.096,-0.421,C14 H14 N O2,14,14,1,2,0,15,1.071428571,0.142857143,31,6,1,0.421,64085543474,0.000245132,373.6465182,0.5,8,-0.571428571,0.15169985,228,1.668045544,226,0.030803254,228,0.175519032,228,0.155742274,228
611.98,3086601,228.139489,228.139388,-0.102,-0.445,C15 H18 N O,15,18,1,1,0,19,1.266666667,0.066666667,33,6,1,0.445,64085543474,4.81638E-05,373.6465182,0.407407407,7,-0.933333333,0.115354479,228,1.631942053,226,0.005561402,228,0.2119166,228,0.192136687,228
