mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
-1000,3086473,311.222836,311.222783,-0.053,-0.169,C18 H31 O4,18,31,0,4,0,32,1.777777778,0.222222222,38,-1,0,0.169,1.4992E+11,2.05874E-05,448.3855632,0.0625,3,-1.333333333,0.12473114,311,2.19362687,309,0.040219671,311,0.321724936,311,0.294741609,311
492.61,3659465,312.054732,312.054732,0,0,C13 H14 N O6 S,13,14,1,6,1,15,1.153846154,0.461538462,29,1,2,0,1.4992E+11,2.44094E-05,448.3855632,0.25,7,0.153846154,0.293711102,312,2.368137325,310,0.12831935,312,0.153938424,312,0.126882967,312
629.02,3025143,312.120124,312.120109,-0.015,-0.05,C13 H18 N3 O6,13,18,3,6,0,19,1.461538462,0.461538462,31,0,3,0.05,1.4992E+11,2.01783E-05,448.3855632,0,6,0.153846154,0.228407102,312,2.303267928,310,0.0629807,312,0.219336208,312,0.192275082,312
703.42,2428665,312.124044,312.124132,0.087,0.279,C18 H18 N O4,18,18,1,4,0,19,1.055555556,0.222222222,39,6,1,0.279,1.4992E+11,1.61997E-05,448.3855632,0.466666667,10,-0.444444444,0.224388594,312,2.299276164,310,0.05896006,312,0.223360487,312,0.196299013,312
217.03,8194824,312.14526,312.145261,0.001,0.004,C15 H22 N O6,15,22,1,6,0,23,1.533333333,0.4,33,-1,1,0.004,1.4992E+11,5.46612E-05,448.3855632,0.090909091,5,-0.533333333,0.203283187,312,2.278311215,310,0.037843455,312,0.244496204,312,0.217432898,312
506.83,11165070,313.075082,313.075133,0.051,0.162,C14 H17 O6 S,14,17,0,6,1,18,1.285714286,0.428571429,30,0,1,0.162,1.4992E+11,7.44733E-05,448.3855632,0.2,6,-0.285714286,0.27444949,313,2.355658969,311,0.108516918,313,0.174663823,313,0.147519896,313
695.69,8560037,313.108131,313.108147,0.016,0.051,C18 H17 O5,18,17,0,5,0,18,1,0.277777778,38,5,0,0.051,1.4992E+11,5.70972E-05,448.3855632,0.483870968,10,-0.444444444,0.241472354,313,2.322901297,311,0.075522284,313,0.207688318,313,0.180541529,313
507.38,17620390,313.111481,313.111519,0.037,0.119,C15 H21 O5 S,15,21,0,5,1,22,1.466666667,0.333333333,32,0,1,0.119,1.4992E+11,0.000117532,448.3855632,0.130434783,5,-0.666666667,0.238104119,313,2.319555478,311,0.072152262,313,0.21106139,313,0.183914309,313
1.86,234446256,313.129284,313.129277,-0.007,-0.022,C15 H21 O7,15,21,0,7,0,22,1.466666667,0.466666667,32,-2,0,0.022,1.4992E+11,0.001563805,448.3855632,0.130434783,5,-0.533333333,0.220365948,313,2.301935356,311,0.054404679,313,0.228825036,313,0.201676415,313
669.93,2995643,313.140442,313.14051,0.068,0.216,C14 H21 N2 O6,14,21,2,6,0,22,1.571428571,0.428571429,32,-1,2,0.216,1.4992E+11,1.99816E-05,448.3855632,0,5,-0.285714286,0.209145491,313,2.290789572,311,0.043178268,313,0.240061607,313,0.212912012,313
685.67,4902334,313.144463,313.144533,0.07,0.224,C19 H21 O4,19,21,0,4,0,22,1.157894737,0.210526316,40,5,0,0.224,1.4992E+11,3.26996E-05,448.3855632,0.411764706,9,-0.736842105,0.205126983,313,2.286797807,311,0.039157628,313,0.244085886,313,0.216935942,313
11.7,38854092,313.165671,313.165662,-0.009,-0.029,C16 H25 O6,16,25,0,6,0,26,1.625,0.375,34,-2,0,0.029,1.4992E+11,0.000259165,448.3855632,0.076923077,4,-0.875,0.184021576,313,2.265832858,311,0.018041022,313,0.265221603,313,0.238069827,313
-1000,5471718,313.202033,313.202048,0.015,0.047,C17 H29 O5,17,29,0,5,0,30,1.764705882,0.294117647,36,-2,0,0.047,1.4992E+11,3.64975E-05,448.3855632,0.034482759,3,-1.176470588,0.147676205,313,2.229729368,311,0.018323634,313,0.301619171,313,0.27446424,313
-1000,4673023,313.238399,313.238433,0.034,0.11,C18 H33 O4,18,33,0,4,0,34,1.888888889,0.222222222,38,-2,0,0.11,1.4992E+11,3.117E-05,448.3855632,0,2,-1.444444444,0.111331833,313,2.19362687,311,0.05468729,313,0.338015738,313,0.310857653,313
493.21,3037251,314.070364,314.070382,0.018,0.057,C13 H16 N O6 S,13,16,1,6,1,17,1.307692308,0.461538462,29,0,2,0.057,1.4992E+11,2.02591E-05,448.3855632,0.125,6,0,0.280311794,314,2.368137325,312,0.113851731,314,0.170229226,314,0.14299901,314
643.47,2937946,314.103354,314.103396,0.042,0.134,C17 H16 N O5,17,16,1,5,0,17,1,0.294117647,37,5,1,0.134,1.4992E+11,1.95967E-05,448.3855632,0.481481481,10,-0.235294118,0.247334658,314,2.335379654,312,0.080857097,314,0.203253722,314,0.176020643,314
83.73,14028904,314.124561,314.124526,-0.036,-0.114,C14 H20 N O7,14,20,1,7,0,21,1.5,0.5,31,-2,1,0.114,1.4992E+11,9.35757E-05,448.3855632,0.052631579,5,-0.285714286,0.226228252,314,2.314413713,312,0.059739492,314,0.224390439,314,0.197155529,314
557.12,2941058,314.160935,314.160911,-0.024,-0.076,C15 H24 N O6,15,24,1,6,0,25,1.666666667,0.4,33,-2,1,0.076,1.4992E+11,1.96175E-05,448.3855632,0,4,-0.666666667,0.18988388,314,2.278311215,312,0.023375835,314,0.260787006,314,0.233548942,314
120.83,24101640,315.087414,315.087412,-0.003,-0.009,C17 H15 O6,17,15,0,6,0,16,0.941176471,0.352941176,36,4,0,0.009,1.4992E+11,0.000160763,448.3855632,0.5,10,-0.235294118,0.264417419,315,2.359003795,313,0.097418321,315,0.187582554,315,0.16026416,315
450.29,16442123,315.090753,315.090783,0.03,0.095,C14 H19 O6 S,14,19,0,6,1,20,1.428571429,0.428571429,30,-1,1,0.095,1.4992E+11,0.000109672,448.3855632,0.1,5,-0.428571429,0.261050183,315,2.355658969,313,0.094049298,315,0.190954625,315,0.16363594,315
604.99,4444945,315.098648,315.098645,-0.003,-0.009,C16 H15 N2 O5,16,15,2,5,0,16,1,0.3125,36,5,2,0.009,1.4992E+11,2.96487E-05,448.3855632,0.47826087,10,0,0.253196962,315,2.347858011,313,0.08619191,315,0.198819125,315,0.171499757,315
592.98,4726560,315.119805,315.119775,-0.03,-0.096,C13 H19 N2 O7,13,19,2,7,0,20,1.538461538,0.538461538,30,-2,2,0.096,1.4992E+11,3.15271E-05,448.3855632,-0.066666667,5,0,0.232090556,315,2.32689207,313,0.065074305,315,0.219955842,315,0.192634643,315
113.57,18334498,315.123789,315.123797,0.009,0.027,C18 H19 O5,18,19,0,5,0,20,1.111111111,0.277777778,38,4,0,0.027,1.4992E+11,0.000122295,448.3855632,0.419354839,9,-0.555555556,0.228073047,315,2.322901297,313,0.061054664,315,0.223979121,315,0.196657573,315
550.74,13243173,315.127137,315.127169,0.032,0.1,C15 H23 O5 S,15,23,0,5,1,24,1.6,0.333333333,32,-1,1,0.1,1.4992E+11,8.83347E-05,448.3855632,0.043478261,4,-0.8,0.224704812,315,2.319555478,313,0.057684642,315,0.227352193,315,0.200030352,315
35.15,64447280,315.144922,315.144927,0.005,0.016,C15 H23 O7,15,23,0,7,0,24,1.6,0.466666667,32,-3,0,0.016,1.4992E+11,0.000429877,448.3855632,0.043478261,4,-0.666666667,0.206966641,315,2.301935356,313,0.039937059,315,0.245115838,315,0.217792458,315
373.29,11182908,315.16019,315.160183,-0.008,-0.024,C19 H23 O4,19,23,0,4,0,24,1.263157895,0.210526316,40,4,0,0.024,1.4992E+11,7.45923E-05,448.3855632,0.352941176,8,-0.842105263,0.191727676,315,2.286797807,313,0.024690008,315,0.260376688,315,0.233051986,315
682.75,11768651,315.181325,315.181312,-0.013,-0.041,C16 H27 O6,16,27,0,6,0,28,1.75,0.375,34,-3,0,0.041,1.4992E+11,7.84994E-05,448.3855632,0,3,-1,0.170622269,315,2.265832858,313,0.003573403,315,0.281512406,315,0.254185871,315
497.18,2693973,315.196558,315.196568,0.01,0.031,C20 H27 O3,20,27,0,3,0,28,1.4,0.15,42,4,0,0.031,1.4992E+11,1.79694E-05,448.3855632,0.297297297,7,-1.1,0.155383304,315,2.250695309,313,0.011673648,315,0.296773256,315,0.269445398,315
-1000,3378020,315.217716,315.217698,-0.019,-0.059,C17 H31 O5,17,31,0,5,0,32,1.882352941,0.294117647,36,-3,0,0.059,1.4992E+11,2.25321E-05,448.3855632,-0.034482759,2,-1.294117647,0.134276898,315,2.229729368,313,0.032791253,315,0.317909973,315,0.290580284,315
591.56,2827706,316.070729,316.070776,0.047,0.149,C9 H18 N O9 S,9,18,1,9,1,19,2.111111111,1,21,-8,2,0.149,1.4992E+11,1.88614E-05,448.3855632,-2.2,1,0.444444444,0.282151452,316,2.383274874,314,0.114631162,316,0.171259178,316,0.143855526,316
579.88,10524098,316.082685,316.082661,-0.024,-0.077,C16 H14 N O6,16,14,1,6,0,15,0.9375,0.375,35,4,1,0.077,1.4992E+11,7.01979E-05,448.3855632,0.5,10,0,0.270279723,316,2.371482152,314,0.102753134,316,0.183147957,316,0.155743274,316
605.44,4930012,316.119068,316.119046,-0.022,-0.069,C17 H18 N O5,17,18,1,5,0,19,1.117647059,0.294117647,37,4,1,0.069,1.4992E+11,3.28842E-05,448.3855632,0.407407407,9,-0.352941176,0.233935351,316,2.335379654,314,0.066389478,316,0.219544524,316,0.192136687,316
573.49,6389227,316.140218,316.140176,-0.042,-0.134,C14 H22 N O7,14,22,1,7,0,23,1.642857143,0.5,31,-3,1,0.134,1.4992E+11,4.26175E-05,448.3855632,-0.052631579,4,-0.428571429,0.212828945,316,2.314413713,314,0.045271872,316,0.240681242,316,0.213271572,316
607.25,6918270,317.077963,317.07791,-0.053,-0.169,C15 H13 N2 O6,15,13,2,6,0,14,0.933333333,0.4,34,4,2,0.169,1.4992E+11,4.61463E-05,448.3855632,0.5,10,0.266666667,0.276142027,317,2.383960509,315,0.108087947,317,0.17871336,317,0.151222388,317
209.88,33048720,317.103105,317.103062,-0.043,-0.136,C17 H17 O6,17,17,0,6,0,18,1.058823529,0.352941176,36,3,0,0.136,1.4992E+11,0.000220442,448.3855632,0.428571429,9,-0.352941176,0.251018112,317,2.359003795,315,0.082950701,317,0.203873356,317,0.176380204,317
367.15,9613458,317.106448,317.106433,-0.015,-0.046,C14 H21 O6 S,14,21,0,6,1,22,1.571428571,0.428571429,30,-2,1,0.046,1.4992E+11,6.41238E-05,448.3855632,0,4,-0.571428571,0.247650876,317,2.355658969,315,0.079581679,317,0.207245428,317,0.179751983,317
617.18,4126360,317.114339,317.114295,-0.043,-0.137,C16 H17 N2 O5,16,17,2,5,0,18,1.125,0.3125,36,4,2,0.137,1.4992E+11,2.75237E-05,448.3855632,0.391304348,9,-0.125,0.239797655,317,2.347858011,315,0.071724291,317,0.215109927,317,0.187615801,317
85.53,37808288,317.124208,317.124191,-0.017,-0.054,C14 H21 O8,14,21,0,8,0,22,1.571428571,0.571428571,30,-4,0,0.054,1.4992E+11,0.000252189,448.3855632,0,4,-0.428571429,0.229912705,317,2.338038846,315,0.061834096,317,0.225009073,317,0.197514089,317
74.98,32630954,317.139464,317.139447,-0.016,-0.051,C18 H21 O5,18,21,0,5,0,22,1.222222222,0.277777778,38,3,0,0.051,1.4992E+11,0.000217655,448.3855632,0.35483871,8,-0.666666667,0.21467374,317,2.322901297,315,0.046587045,317,0.240269923,317,0.212773616,317
507.21,5294252,317.142866,317.142819,-0.048,-0.151,C15 H25 O5 S,15,25,0,5,1,26,1.733333333,0.333333333,32,-2,1,0.151,1.4992E+11,3.53138E-05,448.3855632,-0.043478261,3,-0.933333333,0.211305505,317,2.319555478,315,0.043217023,317,0.243642995,317,0.216146396,317
310.27,8110264,317.160623,317.160577,-0.046,-0.146,C15 H25 O7,15,25,0,7,0,26,1.733333333,0.466666667,32,-4,0,0.146,1.4992E+11,5.40972E-05,448.3855632,-0.043478261,3,-0.8,0.193567334,317,2.301935356,315,0.02546944,317,0.261406641,317,0.233908502,317
247.97,6785219,317.175914,317.175833,-0.081,-0.257,C19 H25 O4,19,25,0,4,0,26,1.368421053,0.210526316,40,3,0,0.257,1.4992E+11,4.52588E-05,448.3855632,0.294117647,7,-0.947368421,0.178328369,317,2.286797807,315,0.010222389,317,0.276667491,317,0.249168029,317
45.48,164915408,317.187101,317.187066,-0.035,-0.109,C18 H25 N2 O3,18,25,2,3,0,26,1.444444444,0.166666667,40,4,2,0.109,1.4992E+11,0.00110002,448.3855632,0.24137931,7,-0.777777778,0.167107912,317,2.275652023,315,0.001004022,317,0.287904062,317,0.260403626,317
-1000,2629842,317.197074,317.196962,-0.112,-0.354,C16 H29 O6,16,29,0,6,0,30,1.875,0.375,34,-4,0,0.354,1.4992E+11,1.75416E-05,448.3855632,-0.076923077,2,-1.125,0.157222961,317,2.265832858,315,0.010894217,317,0.297803208,317,0.270301915,317
27.69,13122382,318.098311,318.098311,0,0,C16 H16 N O6,16,16,1,6,0,17,1.0625,0.375,35,3,1,0,1.4992E+11,8.7529E-05,448.3855632,0.416666667,9,-0.125,0.256880416,318,2.371482152,316,0.088285515,318,0.199438759,318,0.171859318,318
686.83,3470678,318.10965,318.109544,-0.106,-0.333,C15 H16 N3 O5,15,16,3,5,0,17,1.133333333,0.333333333,35,4,3,0.333,1.4992E+11,2.31501E-05,448.3855632,0.368421053,9,0.133333333,0.245659959,318,2.360336368,316,0.077059104,318,0.21067533,318,0.183094915,318
614.13,5106525,318.119489,318.11944,-0.048,-0.152,C13 H20 N O8,13,20,1,8,0,21,1.615384615,0.615384615,29,-4,1,0.152,1.4992E+11,3.40616E-05,448.3855632,-0.125,4,-0.153846154,0.235775009,318,2.350517203,316,0.067168909,318,0.220574476,318,0.192993203,318
320.88,6183784,318.134707,318.134696,-0.011,-0.033,C17 H20 N O5,17,20,1,5,0,21,1.235294118,0.294117647,37,3,1,0.033,1.4992E+11,4.12471E-05,448.3855632,0.333333333,8,-0.470588235,0.220536044,318,2.335379654,316,0.051921858,318,0.235835326,318,0.20825273,318
27.74,70446600,319.082344,319.082326,-0.018,-0.056,C16 H15 O7,16,15,0,7,0,16,1,0.4375,34,2,0,0.056,1.4992E+11,0.000469894,448.3855632,0.44,9,-0.125,0.273964176,319,2.395107285,317,0.104847738,319,0.183766591,319,0.156101834,319
306.15,15396361,319.085691,319.085698,0.007,0.021,C13 H19 O7 S,13,19,0,7,1,20,1.538461538,0.538461538,28,-3,1,0.021,1.4992E+11,0.000102697,448.3855632,-0.058823529,4,-0.307692308,0.270595941,319,2.391761467,317,0.101477716,319,0.187139663,319,0.159474614,319
610.76,11750926,319.093566,319.09356,-0.006,-0.019,C15 H15 N2 O6,15,15,2,6,0,16,1.066666667,0.4,34,3,2,0.019,1.4992E+11,7.83811E-05,448.3855632,0.4,9,0.133333333,0.26274272,319,2.383960509,317,0.093620328,319,0.195004162,319,0.167338432,319
287.72,13733397,319.103427,319.103456,0.028,0.089,C13 H19 O9,13,19,0,9,0,20,1.538461538,0.692307692,28,-5,0,0.089,1.4992E+11,9.16046E-05,448.3855632,-0.058823529,4,-0.153846154,0.25285777,319,2.374141344,317,0.083730133,319,0.204903308,319,0.17723672,319
13.78,86142496,319.118731,319.118712,-0.019,-0.061,C17 H19 O6,17,19,0,6,0,20,1.176470588,0.352941176,36,2,0,0.061,1.4992E+11,0.000574588,448.3855632,0.357142857,8,-0.470588235,0.237618805,319,2.359003795,317,0.068483082,319,0.220164158,319,0.192496247,319
278.58,6712867,319.122055,319.122083,0.029,0.09,C14 H23 O6 S,14,23,0,6,1,24,1.714285714,0.428571429,30,-3,1,0.09,1.4992E+11,4.47762E-05,448.3855632,-0.1,3,-0.714285714,0.234251569,319,2.355658969,317,0.065114059,319,0.22353623,319,0.195868027,319
625.25,4775464,319.129954,319.129945,-0.008,-0.027,C16 H19 N2 O5,16,19,2,5,0,20,1.25,0.3125,36,3,2,0.027,1.4992E+11,3.18533E-05,448.3855632,0.304347826,8,-0.25,0.226398348,319,2.347858011,317,0.057256671,319,0.23140073,319,0.203731844,319
-1000,5115439,319.139769,319.139841,0.072,0.227,C14 H23 O8,14,23,0,8,0,24,1.714285714,0.571428571,30,-5,0,0.227,1.4992E+11,3.4121E-05,448.3855632,-0.1,3,-0.571428571,0.216513398,319,2.338038846,317,0.047366476,319,0.241299876,319,0.213630133,319
10.6,42511932,319.155115,319.155097,-0.018,-0.056,C18 H23 O5,18,23,0,5,0,24,1.333333333,0.277777778,38,2,0,0.056,1.4992E+11,0.000283563,448.3855632,0.290322581,7,-0.777777778,0.201274433,319,2.322901297,317,0.032119425,319,0.256560726,319,0.22888966,319
602.14,4647490,319.166357,319.166331,-0.027,-0.083,C17 H23 N2 O4,17,23,2,4,0,24,1.411764706,0.235294118,38,3,2,0.083,1.4992E+11,3.09997E-05,448.3855632,0.230769231,7,-0.588235294,0.190052976,319,2.311754521,317,0.020892015,319,0.267798297,319,0.240126257,319
425.62,3110473,319.176094,319.176227,0.133,0.416,C15 H27 O7,15,27,0,7,0,28,1.866666667,0.466666667,32,-5,0,0.416,1.4992E+11,2.07475E-05,448.3855632,-0.130434783,2,-0.933333333,0.180168026,319,2.301935356,317,0.01100182,319,0.277697443,319,0.250024545,319
50.96,8371796,319.191462,319.191483,0.021,0.064,C19 H27 O4,19,27,0,4,0,28,1.473684211,0.210526316,40,2,0,0.064,1.4992E+11,5.58416E-05,448.3855632,0.235294118,6,-1.052631579,0.164929061,319,2.286797807,317,0.004245231,319,0.292958293,319,0.265284073,319
21.8,22139082,320.077592,320.077575,-0.017,-0.052,C15 H14 N O7,15,14,1,7,0,15,1,0.466666667,33,2,1,0.052,1.4992E+11,0.000147672,448.3855632,0.428571429,9,0.133333333,0.27982648,320,2.407585642,318,0.110182551,320,0.179331994,320,0.151580948,320
9.53,15855843,320.113967,320.113961,-0.006,-0.019,C16 H18 N O6,16,18,1,6,0,19,1.1875,0.375,35,2,1,0.019,1.4992E+11,0.000105762,448.3855632,0.333333333,8,-0.25,0.243481109,320,2.371482152,318,0.073817895,320,0.215729562,320,0.187975361,320
-1000,4990206,320.15037,320.150346,-0.023,-0.073,C17 H22 N O5,17,22,1,5,0,23,1.352941176,0.294117647,37,2,1,0.073,1.4992E+11,3.32857E-05,448.3855632,0.259259259,7,-0.588235294,0.207136736,320,2.335379654,318,0.037454239,320,0.252126129,320,0.224368774,320
523.44,8166282,321.064953,321.064962,0.009,0.028,C12 H17 O8 S,12,17,0,8,1,18,1.5,0.666666667,26,-4,1,0.028,1.4992E+11,5.44708E-05,448.3855632,-0.142857143,4,0,0.293542005,321,2.427864957,319,0.123374753,321,0.167032898,321,0.139196245,321
9.31,163869600,321.09799,321.097976,-0.014,-0.042,C16 H17 O7,16,17,0,7,0,18,1.125,0.4375,34,1,0,0.042,1.4992E+11,0.001093044,448.3855632,0.36,8,-0.25,0.260564869,321,2.395107285,319,0.090380119,321,0.200057393,321,0.172217878,321
530.02,6171556,321.101354,321.101348,-0.006,-0.019,C13 H21 O7 S,13,21,0,7,1,22,1.692307692,0.538461538,28,-4,1,0.019,1.4992E+11,4.11656E-05,448.3855632,-0.176470588,3,-0.461538462,0.257196634,321,2.391761467,319,0.087010097,321,0.203430465,321,0.175590658,321
617.27,14922665,321.109214,321.10921,-0.004,-0.013,C15 H17 N2 O6,15,17,2,6,0,18,1.2,0.4,34,2,2,0.013,1.4992E+11,9.95373E-05,448.3855632,0.3,8,0,0.249343413,321,2.383960509,319,0.079152708,321,0.211294965,321,0.183454475,321
11.52,139260864,321.134371,321.134362,-0.009,-0.028,C17 H21 O6,17,21,0,6,0,22,1.294117647,0.352941176,36,1,0,0.028,1.4992E+11,0.000928899,448.3855632,0.285714286,7,-0.588235294,0.224219497,321,2.359003795,319,0.054015463,321,0.236454961,321,0.208612291,321
56.03,32461782,321.170755,321.170747,-0.007,-0.023,C18 H25 O5,18,25,0,5,0,26,1.444444444,0.277777778,38,1,0,0.023,1.4992E+11,0.000216527,448.3855632,0.225806452,6,-0.888888889,0.187875125,321,2.322901297,319,0.017651806,321,0.272851528,321,0.245005703,321
589.77,2636765,321.182051,321.181981,-0.07,-0.219,C17 H25 N2 O4,17,25,2,4,0,26,1.529411765,0.235294118,38,2,2,0.219,1.4992E+11,1.75878E-05,448.3855632,0.153846154,6,-0.705882353,0.176653669,321,2.311754521,319,0.006424396,321,0.2840891,321,0.256242301,321
-1000,3681263,321.207137,321.207133,-0.004,-0.012,C19 H29 O4,19,29,0,4,0,30,1.578947368,0.210526316,40,1,0,0.012,1.4992E+11,2.45548E-05,448.3855632,0.176470588,5,-1.157894737,0.151529754,321,2.286797807,319,0.01871285,321,0.309249096,321,0.281400116,321
-1000,3964914,321.210558,321.210504,-0.054,-0.167,C16 H33 O4 S,16,33,0,4,1,34,2.125,0.25,34,-4,1,0.167,1.4992E+11,2.64468E-05,448.3855632,-0.230769231,0,-1.5,0.148162518,321,2.28345298,319,0.022081873,321,0.312621167,321,0.284771896,321
585.5,3200579,322.039121,322.039082,-0.04,-0.123,C14 H12 N O6 S,14,12,1,6,1,13,0.928571429,0.428571429,31,3,2,0.123,1.4992E+11,2.13485E-05,448.3855632,0.444444444,9,0.285714286,0.320509716,322,2.461308263,320,0.149826171,322,0.141462584,322,0.113541473,322
45.42,31676010,322.093233,322.093225,-0.007,-0.023,C15 H16 N O7,15,16,1,7,0,17,1.133333333,0.466666667,33,1,1,0.023,1.4992E+11,0.000211286,448.3855632,0.333333333,8,0,0.266427172,322,2.407585642,320,0.095714932,322,0.195622796,322,0.167696992,322
589.01,3310706,322.104382,322.104459,0.077,0.238,C14 H16 N3 O6,14,16,3,6,0,17,1.214285714,0.428571429,33,2,3,0.238,1.4992E+11,2.20831E-05,448.3855632,0.25,8,0.285714286,0.255205716,322,2.396438866,320,0.084487522,322,0.206860368,322,0.178933589,322
-1000,17622660,322.129613,322.129611,-0.002,-0.007,C16 H20 N O6,16,20,1,6,0,21,1.3125,0.375,35,1,1,0.007,1.4992E+11,0.000117547,448.3855632,0.25,7,-0.375,0.230081801,322,2.371482152,320,0.059350276,322,0.232020364,322,0.204091405,322
100.15,16160414,322.166015,322.165996,-0.018,-0.057,C17 H24 N O5,17,24,1,5,0,25,1.470588235,0.294117647,37,1,1,0.057,1.4992E+11,0.000107793,448.3855632,0.185185185,6,-0.705882353,0.193737429,322,2.335379654,320,0.022986619,322,0.268416931,322,0.240484818,322
689,2879654,322.17698,322.17723,0.25,0.776,C16 H24 N3 O4,16,24,3,4,0,25,1.5625,0.25,37,2,3,0.776,1.4992E+11,1.92079E-05,448.3855632,0.090909091,6,-0.5,0.182515973,322,2.324232878,320,0.011759209,322,0.279654503,322,0.251721415,322
531.36,6533423,323.080588,323.080612,0.024,0.075,C12 H19 O8 S,12,19,0,8,1,20,1.666666667,0.666666667,26,-5,1,0.075,1.4992E+11,4.35793E-05,448.3855632,-0.285714286,3,-0.166666667,0.280142698,323,2.427864957,321,0.108907133,323,0.1833237,323,0.155312288,323
7.99,298154304,323.113639,323.113627,-0.012,-0.038,C16 H19 O7,16,19,0,7,0,20,1.25,0.4375,34,0,0,0.038,1.4992E+11,0.001988751,448.3855632,0.28,7,-0.375,0.247164562,323,2.395106293,321,0.0759115,323,0.216349196,323,0.188334922,323
621.46,11082063,323.124895,323.12486,-0.036,-0.11,C15 H19 N2 O6,15,19,2,6,0,20,1.333333333,0.4,34,1,2,0.11,1.4992E+11,7.39197E-05,448.3855632,0.2,7,-0.133333333,0.235944105,323,2.383960509,321,0.064685089,323,0.227585767,323,0.199570519,323
10.27,125270368,323.150017,323.150012,-0.005,-0.015,C17 H23 O6,17,23,0,6,0,24,1.411764706,0.352941176,36,0,0,0.015,1.4992E+11,0.000835579,448.3855632,0.214285714,6,-0.705882353,0.21082019,323,2.359003795,321,0.039547843,323,0.252745763,323,0.224728334,323
632.91,2564457,323.16133,323.161245,-0.085,-0.262,C16 H23 N2 O5,16,23,2,5,0,24,1.5,0.3125,36,1,2,0.262,1.4992E+11,1.71055E-05,448.3855632,0.130434783,6,-0.5,0.199599733,323,2.347858011,321,0.028321432,323,0.263982334,323,0.235963932,323
518.52,6224239,323.168618,323.168639,0.021,0.065,C18 H27 O3 S,18,27,0,3,1,28,1.555555556,0.166666667,38,2,1,0.065,1.4992E+11,4.1517E-05,448.3855632,0.161290323,5,-1.111111111,0.192213989,323,2.34052142,321,0.02093177,323,0.271378685,323,0.243359641,323
419.6,3920240,323.171001,323.171141,0.14,0.434,C14 H27 O8,14,27,0,8,0,28,2,0.571428571,30,-7,0,0.434,1.4992E+11,2.61488E-05,448.3855632,-0.3,1,-0.857142857,0.189714783,323,2.338038846,321,0.018431237,323,0.27388148,323,0.24586222,323
690.96,15526267,323.18639,323.186398,0.007,0.023,C18 H27 O5,18,27,0,5,0,28,1.555555556,0.277777778,38,0,0,0.023,1.4992E+11,0.000103563,448.3855632,0.161290323,5,-1,0.174474819,323,2.322900305,321,0.003183187,323,0.289143331,323,0.261122747,323
9.61,36600852,324.108866,324.108876,0.01,0.03,C15 H18 N O7,15,18,1,7,0,19,1.266666667,0.466666667,33,0,1,0.03,1.4992E+11,0.000244135,448.3855632,0.238095238,7,-0.133333333,0.253026866,324,2.40758465,322,0.081246313,324,0.211914599,324,0.183814036,324
