mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
32.7,109877296,233.154603,233.154703,0.1,0.431,C15 H21 O2,15,21,0,2,0,22,1.466666667,0.133333333,32,3,0,0.431,1.01151E+11,0.001086274,391.4317544,0.285714286,5,-1.2,0.105639624,233,1.655567187,231,0.017934418,233,0.228826036,233,0.208611291,233
656.62,2450134,234.061838,234.061925,0.087,0.372,C8 H12 N O7,8,12,1,7,0,13,1.625,0.875,19,-4,1,0.372,1.01151E+11,2.42226E-05,391.4317544,-0.428571429,3,0.5,0.199430636,234,1.75538908,232,0.075375759,234,0.136336454,234,0.116043052,234
661.61,2101716,235.093738,235.09356,-0.178,-0.756,C8 H15 N2 O6,8,15,2,6,0,16,2,0.75,20,-4,2,0.756,1.01151E+11,2.07781E-05,391.4317544,-1,2,0.25,0.168947569,235,1.731763947,233,0.044345916,235,0.168299425,235,0.147916579,235
84.21,17408922,237.109137,237.10921,0.073,0.307,C8 H17 N2 O6,8,17,2,6,0,18,2.25,0.75,20,-5,2,0.307,1.01151E+11,0.000172109,391.4317544,-1.333333333,1,0,0.155548262,237,1.731763947,235,0.029878296,237,0.184590228,237,0.164032622,237
559.71,2175147,237.132028,237.13186,-0.168,-0.707,C14 H21 O S,14,21,0,1,1,22,1.571428571,0.071428571,30,3,1,0.707,1.01151E+11,2.1504E-05,391.4317544,0.2,4,-1.285714286,0.132923553,237,1.709289807,235,0.007241583,237,0.207247428,237,0.186687859,237
-1000,2497304,239.056353,239.056112,-0.242,-1.01,C11 H11 O6,11,11,0,6,0,12,1.090909091,0.545454545,24,0,0,1.01,1.01151E+11,2.4689E-05,391.4317544,0.375,6,0,0.21082019,239,1.799978171,237,0.084118349,239,0.132111174,239,0.11138477,239
-1000,2344389,240.018402,240.018346,-0.056,-0.233,C6 H10 N O7 S,6,10,1,7,1,11,1.833333333,1.166666667,15,-5,2,0.233,1.01151E+11,2.31772E-05,391.4317544,-7,2,1.333333333,0.249660629,240,1.845215191,238,0.122448796,240,0.094651081,240,0.073841251,240
-1000,2336453,241.107895,241.108147,0.253,1.047,C12 H17 O5,12,17,0,5,0,18,1.5,0.416666667,26,-1,0,1.047,1.01151E+11,2.30987E-05,391.4317544,0.157894737,4,-0.666666667,0.161076511,241,1.763875673,239,0.033287073,241,0.184798544,241,0.163894227,241
-1000,2670841,241.181182,241.180918,-0.263,-1.092,C14 H25 O3,14,25,0,3,0,26,1.857142857,0.214285714,30,-1,0,1.092,1.01151E+11,2.64046E-05,391.4317544,0.04,2,-1.428571429,0.088386768,241,1.691669685,239,0.039441239,241,0.257592679,241,0.236682052,241
-1000,2140176,244.939914,244.939762,-0.152,-0.622,C7 H O8 S,7,1,0,8,1,2,0.285714286,1.142857143,16,-1,1,0.622,1.01151E+11,2.11583E-05,391.4317544,1,7,2.285714286,0.333739926,245,1.96201027,243,0.203919699,245,0.017631666,245,0.003604856,245
-1000,2231235,245.971244,245.971396,0.153,0.62,C7 H4 N O7 S,7,4,1,7,1,5,0.714285714,1,17,-1,2,0.62,1.01151E+11,2.20585E-05,391.4317544,0.333333333,6,2,0.303257858,246,1.938386129,244,0.172890856,246,0.049593636,246,0.028267671,246
-1000,4014789,247.134211,247.133968,-0.243,-0.983,C15 H19 O3,15,19,0,3,0,20,1.333333333,0.2,32,3,0,0.983,1.01151E+11,3.96912E-05,391.4317544,0.333333333,6,-0.933333333,0.141983996,247,1.784840622,245,0.011000821,247,0.212535234,247,0.191108472,247
3.37,237485792,247.170625,247.170354,-0.271,-1.097,C16 H23 O2,16,23,0,2,0,24,1.5,0.125,34,3,0,1.097,1.01151E+11,0.002347843,391.4317544,0.266666667,5,-1.25,0.105638625,247,1.748737132,245,0.025363835,247,0.248932801,247,0.227502885,247
580.7,2156871,248.114012,248.113961,-0.051,-0.205,C10 H18 N O6,10,18,1,6,0,19,1.9,0.6,23,-4,1,0.205,1.01151E+11,2.13234E-05,391.4317544,-0.333333333,2,-0.4,0.163085265,248,1.812456528,246,0.031582685,248,0.192839787,248,0.171328059,248
-1000,2203494,248.950088,248.949933,-0.156,-0.626,C10 H O6 S,10,1,0,6,1,2,0.2,0.6,22,4,1,0.626,1.01151E+11,2.17843E-05,391.4317544,1,10,1.2,0.328046719,249,1.982975219,247,0.196101066,249,0.029077554,249,0.007493346,249
310.03,2883478,249.022911,249.022704,-0.208,-0.834,C12 H9 O4 S,12,9,0,4,1,10,0.833333333,0.333333333,26,4,1,0.834,1.01151E+11,2.85068E-05,391.4317544,0.555555556,8,0,0.255356976,249,1.910769231,247,0.123372754,249,0.101871689,249,0.080281171,249
-1000,4543395,249.044091,249.043833,-0.258,-1.037,C9 H13 O6 S,9,13,0,6,1,14,1.555555556,0.666666667,20,-3,1,1.037,1.01151E+11,4.49171E-05,391.4317544,-0.2,3,0,0.234251569,249,1.889804281,247,0.102256148,249,0.123007406,249,0.101415057,249
-1000,5048249,249.077094,249.076847,-0.247,-0.993,C13 H13 O5,13,13,0,5,0,14,1.076923077,0.384615385,28,2,0,0.993,1.01151E+11,4.99082E-05,391.4317544,0.428571429,7,-0.307692308,0.201274433,249,1.85704661,247,0.069261514,249,0.156031901,249,0.13443669,249
174.05,11051968,249.088342,249.08808,-0.262,-1.052,C12 H13 N2 O4,12,13,2,4,0,14,1.166666667,0.333333333,28,3,2,1.052,1.01151E+11,0.000109262,391.4317544,0.375,7,0,0.190053975,249,1.845900826,247,0.058035103,249,0.167268473,249,0.145672287,249
57.75,8655824,249.113487,249.113233,-0.255,-1.023,C14 H17 O4,14,17,0,4,0,18,1.285714286,0.285714286,30,2,0,1.023,1.01151E+11,8.55736E-05,391.4317544,0.333333333,6,-0.714285714,0.164929061,249,1.82094312,247,0.032896858,249,0.192429469,249,0.170831103,249
533.6,2722794,249.153146,249.152989,-0.157,-0.63,C12 H25 O3 S,12,25,0,3,1,26,2.166666667,0.25,26,-3,1,0.63,1.01151E+11,2.69182E-05,391.4317544,-0.263157895,0,-1.5,0.125217453,249,1.781495795,247,0.006835821,249,0.232198108,249,0.210596295,249
-1000,5501951,249.186257,249.186004,-0.254,-1.018,C16 H25 O2,16,25,0,2,0,26,1.625,0.125,34,2,0,1.018,1.01151E+11,5.43936E-05,391.4317544,0.2,4,-1.375,0.092239318,249,1.748737132,247,0.039831454,249,0.265223604,249,0.243618928,249
8.26,129549928,250.145134,250.144867,-0.267,-1.067,C14 H20 N O3,14,20,1,3,0,21,1.5,0.214285714,31,2,1,1.067,1.01151E+11,0.001280762,391.4317544,0.217391304,5,-0.857142857,0.134446993,250,1.797318979,248,0.001868015,250,0.224391439,250,0.20270363,250
508.74,2297783,251.074944,251.074739,-0.205,-0.816,C13 H15 O3 S,13,15,0,3,1,16,1.230769231,0.230769231,28,3,1,0.816,1.01151E+11,2.27164E-05,391.4317544,0.333333333,6,-0.615384615,0.205613297,251,1.874666733,249,0.072541478,251,0.154559058,251,0.132790628,251
242.33,4144322,251.092722,251.092497,-0.225,-0.896,C13 H15 O5,13,15,0,5,0,16,1.230769231,0.384615385,28,1,0,0.896,1.01151E+11,4.09718E-05,391.4317544,0.333333333,6,-0.461538462,0.187875125,251,1.85704661,249,0.054793895,251,0.172322704,251,0.150552733,251
70.22,35973320,251.103975,251.103731,-0.244,-0.973,C12 H15 N2 O4,12,15,2,4,0,16,1.333333333,0.333333333,28,2,2,0.973,1.01151E+11,0.000355641,391.4317544,0.25,6,-0.166666667,0.176653669,251,1.845899834,249,0.043566484,251,0.183560275,251,0.161789331,251
