mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
440.95,2162127,208.097855,208.097917,0.062,0.296,C11 H14 N O3,11,14,1,3,0,15,1.363636364,0.272727273,25,2,1,0.296,1.52799E+11,1.41501E-05,432.7782779,0.294117647,5,-0.545454545,0.134446993,208,1.517806167,206,0.024153268,208,0.164074145,208,0.146031847,208
-1000,12046987,209.045507,209.045547,0.04,0.189,C10 H9 O5,10,9,0,5,0,10,1,0.5,22,1,0,0.189,1.52799E+11,7.88418E-05,432.7782779,0.466666667,6,0,0.187875125,209,1.577533798,207,0.077079148,209,0.112005409,209,0.093880951,209
-1000,15721125,209.081894,209.081932,0.038,0.184,C11 H13 O4,11,13,0,4,0,14,1.272727273,0.363636364,24,1,0,0.184,1.52799E+11,0.000102887,432.7782779,0.333333333,5,-0.545454545,0.151530753,209,1.5414313,207,0.040715491,209,0.148401977,209,0.130274364,209
-1000,3991208,209.08526,209.085304,0.044,0.21,C8 H17 O4 S,8,17,0,4,1,18,2.25,0.5,18,-4,1,0.21,1.52799E+11,2.61206E-05,432.7782779,-0.6,0,-1,0.148162518,209,1.538085481,207,0.037345469,209,0.151775049,209,0.133647144,209
-1000,6245057,209.118296,209.118318,0.022,0.104,C12 H17 O3,12,17,0,3,0,18,1.5,0.25,26,1,0,0.104,1.52799E+11,4.08709E-05,432.7782779,0.238095238,4,-1,0.115185382,209,1.50532781,207,0.004350835,209,0.184799544,209,0.166668777,209
19.38,13937371,209.154666,209.154703,0.037,0.178,C13 H21 O2,13,21,0,2,0,22,1.692307692,0.153846154,28,1,0,0.178,1.52799E+11,9.12135E-05,432.7782779,0.166666667,3,-1.384615385,0.07884101,209,1.469225312,208,0.032012821,209,0.221196111,209,0.20306219,209
-1000,3146603,210.04072,210.040796,0.076,0.364,C9 H8 N O5,9,8,1,5,0,9,1,0.555555556,21,1,1,0.364,1.52799E+11,2.0593E-05,432.7782779,0.454545455,6,0.444444444,0.193737429,210,1.590012155,208,0.082413961,210,0.107570812,210,0.089360065,210
-1000,4516230,210.077175,210.077181,0.006,0.031,C10 H12 N O4,10,12,1,4,0,13,1.3,0.4,23,1,1,0.031,1.52799E+11,2.95566E-05,432.7782779,0.285714286,5,-0.2,0.157393057,210,1.553909657,208,0.046050304,210,0.14396738,210,0.125753478,210
-1000,2746948,211.024782,211.024812,0.03,0.142,C9 H7 O6,9,7,0,6,0,8,0.888888889,0.666666667,20,0,0,0.142,1.52799E+11,1.79775E-05,432.7782779,0.5,6,0.444444444,0.21082019,211,1.613636296,209,0.098975185,211,0.091899644,211,0.073603582,211
28.21,14821470,211.061162,211.061197,0.035,0.168,C10 H11 O5,10,11,0,5,0,12,1.2,0.5,22,0,0,0.168,1.52799E+11,9.69995E-05,432.7782779,0.333333333,5,-0.2,0.174475818,211,1.577533798,209,0.062611528,211,0.128296212,211,0.109996995,211
-1000,21383290,211.09756,211.097583,0.023,0.109,C11 H15 O4,11,15,0,4,0,16,1.454545455,0.363636364,24,0,0,0.109,1.52799E+11,0.000139943,432.7782779,0.222222222,4,-0.727272727,0.138130447,211,1.541430308,209,0.026246872,211,0.164693779,211,0.146391408,211
577.04,2676359,211.116062,211.11621,0.148,0.699,C12 H19 O S,12,19,0,1,1,20,1.666666667,0.083333333,26,2,1,0.699,1.52799E+11,1.75155E-05,432.7782779,0.142857143,3,-1.333333333,0.119524246,211,1.522947932,209,0.007630799,211,0.183326701,211,0.165022715,211
488.63,3218568,211.116388,211.11621,-0.178,-0.842,C12 H19 O S,12,19,0,1,1,20,1.666666667,0.083333333,26,2,1,0.842,1.52799E+11,2.1064E-05,432.7782779,0.142857143,3,-1.333333333,0.119524246,211,1.522947932,209,0.007630799,211,0.183326701,211,0.165022715,211
34.97,25266324,211.133923,211.133968,0.045,0.212,C12 H19 O3,12,19,0,3,0,20,1.666666667,0.25,26,0,0,0.212,1.52799E+11,0.000165356,432.7782779,0.142857143,3,-1.166666667,0.101786075,211,1.50532781,209,0.010116784,211,0.201090347,211,0.182784821,211
-1000,3853488,211.170327,211.170354,0.027,0.126,C13 H23 O2,13,23,0,2,0,24,1.846153846,0.153846154,28,0,0,0.126,1.52799E+11,2.52192E-05,432.7782779,0.083333333,2,-1.538461538,0.065440704,211,1.46922432,210,0.04648144,211,0.237487914,211,0.219179233,211
384.55,2703196,212.092818,212.092832,0.014,0.064,C10 H14 N O4,10,14,1,4,0,15,1.5,0.4,23,0,1,0.064,1.52799E+11,1.76911E-05,432.7782779,0.142857143,4,-0.4,0.143992751,212,1.553908665,210,0.031581686,212,0.160259182,212,0.141870522,212
-1000,3727387,213.040422,213.040462,0.039,0.184,C9 H9 O6,9,9,0,6,0,10,1.111111111,0.666666667,20,-1,0,0.184,1.52799E+11,2.4394E-05,432.7782779,0.333333333,5,0.222222222,0.197420883,213,1.613636296,211,0.084507565,213,0.108190447,213,0.089719626,213
496.75,2430758,213.055685,213.055718,0.033,0.156,C13 H9 O3,13,9,0,3,0,10,0.769230769,0.230769231,28,6,0,0.156,1.52799E+11,1.59082E-05,432.7782779,0.652173913,9,-0.307692308,0.182181918,213,1.598498747,211,0.069260515,213,0.123451297,213,0.104979153,213
10.56,23313974,213.076806,213.076847,0.041,0.194,C10 H13 O5,10,13,0,5,0,14,1.4,0.5,22,-1,0,0.194,1.52799E+11,0.000152579,432.7782779,0.2,4,-0.4,0.161076511,213,1.577533798,211,0.048143909,213,0.144587014,213,0.126113039,213
39,14036561,213.113197,213.113233,0.035,0.165,C11 H17 O4,11,17,0,4,0,18,1.636363636,0.363636364,24,-1,0,0.165,1.52799E+11,9.18626E-05,432.7782779,0.111111111,3,-0.909090909,0.12473114,213,1.541430308,211,0.011779253,213,0.180984582,213,0.162507451,213
-1000,10976876,213.149568,213.149618,0.051,0.237,C12 H21 O3,12,21,0,3,0,22,1.833333333,0.25,26,-1,0,0.237,1.52799E+11,7.18384E-05,432.7782779,0.047619048,2,-1.333333333,0.088386768,213,1.50532781,211,0.024584404,213,0.217381149,213,0.198900864,213
-1000,2349804,214.010629,214.010558,-0.071,-0.331,C6 H4 N3 O6,6,4,3,6,0,5,0.833333333,1,17,0,3,0.331,1.52799E+11,1.53783E-05,432.7782779,,6,2.666666667,0.228408101,214,1.651072359,212,0.114980624,214,0.078594853,214,0.060039924,214
501.24,2194149,215.034918,215.034982,0.064,0.298,C12 H7 O4,12,7,0,4,0,8,0.666666667,0.333333333,26,5,0,0.298,1.52799E+11,1.43597E-05,432.7782779,0.7,9,0,0.205127982,215,1.634602237,213,0.091157551,215,0.103344532,215,0.084700784,215
195.84,6948853,215.056071,215.056112,0.04,0.187,C9 H11 O6,9,11,0,6,0,12,1.333333333,0.666666667,20,-2,0,0.187,1.52799E+11,4.54769E-05,432.7782779,0.166666667,4,0,0.184021576,215,1.613636296,213,0.070039946,215,0.124481249,215,0.105835669,215
715.1,2181632,215.071357,215.071368,0.011,0.052,C13 H11 O3,13,11,0,3,0,12,0.923076923,0.230769231,28,5,0,0.052,1.52799E+11,1.42777E-05,432.7782779,0.565217391,8,-0.461538462,0.168782611,215,1.598498747,213,0.054792895,215,0.139742099,215,0.121095197,215
64.93,18654224,215.092469,215.092497,0.028,0.13,C10 H15 O5,10,15,0,5,0,16,1.6,0.5,22,-2,0,0.13,1.52799E+11,0.000122083,432.7782779,0.066666667,3,-0.6,0.147677204,215,1.577533798,213,0.033676289,215,0.160877816,215,0.142229082,215
79.45,18060330,215.128857,215.128883,0.026,0.12,C11 H19 O4,11,19,0,4,0,20,1.818181818,0.363636364,24,-2,0,0.12,1.52799E+11,0.000118196,432.7782779,0,2,-1.090909091,0.111331833,215,1.541430308,213,0.002688367,215,0.197275384,215,0.178623495,215
-1000,4131910,215.165254,215.165268,0.014,0.065,C12 H23 O3,12,23,0,3,0,24,2,0.25,26,-2,0,0.065,1.52799E+11,2.70414E-05,432.7782779,-0.047619048,1,-1.5,0.07498746,215,1.50532781,213,0.039052023,215,0.233671951,215,0.215016908,215
-1000,3399587,217.014261,217.014247,-0.015,-0.067,C11 H5 O5,11,5,0,5,0,6,0.545454545,0.454545455,24,4,0,0.067,1.52799E+11,2.22487E-05,432.7782779,0.764705882,9,0.363636364,0.228073047,217,1.670704735,215,0.113053588,217,0.083238767,217,0.064423415,217
-1000,3622334,217.05061,217.050632,0.022,0.101,C12 H9 O4,12,9,0,4,0,10,0.833333333,0.333333333,26,4,0,0.101,1.52799E+11,2.37065E-05,432.7782779,0.6,8,-0.166666667,0.191728675,217,1.634602237,215,0.076689932,217,0.119635334,217,0.100816827,217
255.44,3689409,217.053965,217.054004,0.039,0.18,C9 H13 O4 S,9,13,0,4,1,14,1.555555556,0.444444444,20,-1,1,0.18,1.52799E+11,2.41454E-05,432.7782779,0,3,-0.444444444,0.18836044,217,1.631256419,215,0.07331991,217,0.123008406,217,0.104189607,217
631.4,2343623,217.061821,217.061866,0.045,0.207,C11 H9 N2 O3,11,9,2,3,0,10,0.909090909,0.272727273,26,5,2,0.207,1.52799E+11,1.53379E-05,432.7782779,0.6,8,0.181818182,0.180507219,217,1.623455461,215,0.065462522,217,0.130872906,217,0.112053425,217
-1000,5856718,217.071761,217.071762,0.001,0.003,C9 H13 O6,9,13,0,6,0,14,1.555555556,0.666666667,20,-3,0,0.003,1.52799E+11,3.83294E-05,432.7782779,0,3,-0.222222222,0.170622269,217,1.613636296,215,0.055572327,217,0.140772052,217,0.121951713,217
-1000,4718041,217.086977,217.087018,0.04,0.186,C13 H13 O3,13,13,0,3,0,14,1.076923077,0.230769231,28,4,0,0.186,1.52799E+11,3.08773E-05,432.7782779,0.47826087,7,-0.615384615,0.155383304,217,1.598498747,215,0.040325276,217,0.156032902,217,0.13721124,217
604.57,2273250,217.098277,217.098251,-0.026,-0.12,C12 H13 N2 O2,12,13,2,2,0,14,1.166666667,0.166666667,28,5,2,0.12,1.52799E+11,1.48773E-05,432.7782779,0.444444444,7,-0.333333333,0.144162847,217,1.587352963,215,0.029098865,217,0.167269473,217,0.148446838,217
-1000,7821801,217.108102,217.108147,0.045,0.206,C10 H17 O5,10,17,0,5,0,18,1.8,0.5,22,-3,0,0.206,1.52799E+11,5.119E-05,432.7782779,-0.066666667,2,-0.8,0.134277896,217,1.577533798,215,0.01920867,217,0.177168619,217,0.158345126,217
-1000,2349572,217.144459,217.144533,0.073,0.337,C11 H21 O4,11,21,0,4,0,22,2,0.363636364,24,-3,0,0.337,1.52799E+11,1.53768E-05,432.7782779,-0.111111111,1,-1.272727273,0.097932525,217,1.541430308,215,0.017155986,217,0.213566187,217,0.194739539,217
397.5,2889889,218.045874,218.045881,0.007,0.034,C11 H8 N O4,11,8,1,4,0,9,0.818181818,0.363636364,25,4,1,0.034,1.52799E+11,1.89129E-05,432.7782779,0.625,8,0.181818182,0.197590979,218,1.647080594,216,0.082024745,218,0.115200737,218,0.096295942,218
558.9,2095292,218.082286,218.082267,-0.019,-0.089,C12 H12 N O3,12,12,1,3,0,13,1.083333333,0.25,27,4,1,0.089,1.52799E+11,1.37127E-05,432.7782779,0.473684211,7,-0.333333333,0.161245608,218,1.610977104,216,0.045660089,218,0.151598305,218,0.132690354,218
-1000,7712635,219.029862,219.029897,0.034,0.157,C11 H7 O5,11,7,0,5,0,8,0.727272727,0.454545455,24,3,0,0.157,1.52799E+11,5.04755E-05,432.7782779,0.647058824,8,0.181818182,0.21467374,219,1.670704735,217,0.098585969,219,0.099529569,219,0.080539458,219
50.19,10200982,219.066259,219.066282,0.023,0.106,C12 H11 O4,12,11,0,4,0,12,1,0.333333333,26,3,0,0.106,1.52799E+11,6.67606E-05,432.7782779,0.5,7,-0.333333333,0.178329368,219,1.634602237,217,0.062222312,219,0.135926137,219,0.116932871,219
196.17,4694950,219.087373,219.087412,0.039,0.179,C9 H15 O6,9,15,0,6,0,16,1.777777778,0.666666667,20,-4,0,0.179,1.52799E+11,3.07262E-05,432.7782779,-0.166666667,2,-0.444444444,0.157222961,219,1.613636296,217,0.041104707,219,0.157062854,219,0.138067757,219
101.29,7985073,219.102655,219.102668,0.012,0.057,C13 H15 O3,13,15,0,3,0,16,1.230769231,0.230769231,28,3,0,0.057,1.52799E+11,5.22585E-05,432.7782779,0.391304348,6,-0.769230769,0.141983996,219,1.598498747,217,0.025857656,219,0.172323704,219,0.153327284,219
-1000,3381708,219.138987,219.139053,0.066,0.302,C14 H19 O2,14,19,0,2,0,20,1.428571429,0.142857143,30,3,0,0.302,1.52799E+11,2.21317E-05,432.7782779,0.307692308,5,-1.142857143,0.105639624,219,1.562396249,217,0.010506,219,0.208720271,219,0.189720697,219
364.47,2999389,220.025133,220.025146,0.013,0.06,C10 H6 N O5,10,6,1,5,0,7,0.7,0.5,23,3,1,0.06,1.52799E+11,1.96296E-05,432.7782779,0.692307692,8,0.6,0.220536044,220,1.683183092,218,0.103920782,220,0.095094972,220,0.076018572,220
-1000,2775672,220.061449,220.061531,0.083,0.375,C11 H10 N O4,11,10,1,4,0,11,1,0.363636364,25,3,1,0.375,1.52799E+11,1.81655E-05,432.7782779,0.5,7,0,0.184191671,220,1.647080594,218,0.067557125,220,0.13149154,220,0.112411985,220
-1000,3248437,221.009141,221.009161,0.021,0.095,C10 H5 O6,10,5,0,6,0,6,0.6,0.6,22,2,0,0.095,1.52799E+11,2.12595E-05,432.7782779,0.714285714,8,0.6,0.237619804,221,1.706808226,219,0.120483005,221,0.079422804,221,0.060261089,221
-1000,12711248,221.045527,221.045547,0.02,0.088,C11 H9 O5,11,9,0,5,0,10,0.909090909,0.454545455,24,2,0,0.088,1.52799E+11,8.31891E-05,432.7782779,0.529411765,7,0,0.201274433,221,1.670704735,219,0.084118349,221,0.115820372,221,0.096655502,221
652.88,2345305,221.056771,221.05678,0.009,0.042,C10 H9 N2 O4,10,9,2,4,0,10,1,0.4,24,3,2,0.042,1.52799E+11,1.53489E-05,432.7782779,0.5,7,0.4,0.190053975,221,1.659558951,219,0.072891939,221,0.127056943,221,0.107891099,221
6.54,19318124,221.08192,221.081932,0.013,0.057,C12 H13 O4,12,13,0,4,0,14,1.166666667,0.333333333,26,2,0,0.057,1.52799E+11,0.000126428,432.7782779,0.4,6,-0.5,0.16493006,221,1.634602237,219,0.047754693,221,0.152216939,221,0.133048915,221
409.22,2386286,221.085344,221.085304,-0.04,-0.181,C9 H17 O4 S,9,17,0,4,1,18,2,0.444444444,20,-3,1,0.181,1.52799E+11,1.56171E-05,432.7782779,-0.333333333,1,-0.888888889,0.161561826,221,1.631256419,219,0.044384671,221,0.155590011,221,0.136421694,221
-1000,5986683,221.103065,221.103062,-0.003,-0.013,C9 H17 O6,9,17,0,6,0,18,2,0.666666667,20,-5,0,0.013,1.52799E+11,3.918E-05,432.7782779,-0.333333333,1,-0.666666667,0.143823654,221,1.613636296,219,0.026637088,221,0.173353656,221,0.1541838,221
-1000,9995654,221.118296,221.118318,0.022,0.098,C13 H17 O3,13,17,0,3,0,18,1.384615385,0.230769231,28,2,0,0.098,1.52799E+11,6.54168E-05,432.7782779,0.304347826,5,-0.923076923,0.128584689,221,1.598498747,219,0.011390037,221,0.188614507,221,0.169443327,221
18.76,25089440,221.154678,221.154703,0.026,0.116,C14 H21 O2,14,21,0,2,0,22,1.571428571,0.142857143,30,2,0,0.116,1.52799E+11,0.000164198,432.7782779,0.230769231,4,-1.285714286,0.092240317,221,1.562396249,219,0.02497362,221,0.225011074,221,0.20583674,221
-1000,2849328,222.040761,222.040796,0.035,0.158,C10 H8 N O5,10,8,1,5,0,9,0.9,0.5,23,2,1,0.158,1.52799E+11,1.86475E-05,432.7782779,0.538461538,7,0.4,0.207136736,222,1.683183092,220,0.089453163,222,0.111385775,222,0.092134616,222
-1000,4609099,222.077185,222.077181,-0.003,-0.015,C11 H12 N O4,11,12,1,4,0,13,1.181818182,0.363636364,25,2,1,0.015,1.52799E+11,3.01644E-05,432.7782779,0.375,6,-0.181818182,0.170792364,222,1.647080594,220,0.053089506,222,0.147782342,222,0.128528029,222
-1000,6173446,223.024814,223.024812,-0.003,-0.012,C10 H7 O6,10,7,0,6,0,8,0.8,0.6,22,1,0,0.012,1.52799E+11,4.04023E-05,432.7782779,0.571428571,7,0.4,0.224219497,223,1.706807233,221,0.106014387,223,0.095714607,223,0.076378133,223
-1000,14879520,223.061182,223.061197,0.015,0.068,C11 H11 O5,11,11,0,5,0,12,1.090909091,0.454545455,24,1,0,0.068,1.52799E+11,9.73794E-05,432.7782779,0.411764706,6,-0.181818182,0.187875125,223,1.670704735,221,0.06965073,223,0.132111174,223,0.112771545,223
9.26,21064508,223.097562,223.097583,0.02,0.091,C12 H15 O4,12,15,0,4,0,16,1.333333333,0.333333333,26,1,0,0.091,1.52799E+11,0.000137857,432.7782779,0.3,5,-0.666666667,0.151529754,223,1.634601245,221,0.033286074,223,0.168508742,223,0.149165958,223
-1000,13712214,223.133957,223.133968,0.011,0.048,C13 H19 O3,13,19,0,3,0,20,1.538461538,0.230769231,28,1,0,0.048,1.52799E+11,8.97399E-05,432.7782779,0.217391304,4,-1.076923077,0.115185382,223,1.598498747,221,0.003077583,223,0.204905309,223,0.185559371,223
10.05,17873804,223.206722,223.206739,0.017,0.075,C15 H27 O,15,27,0,1,0,28,1.866666667,0.066666667,32,1,0,0.075,1.52799E+11,0.000116976,432.7782779,0.103448276,2,-1.733333333,0.042495639,223,1.526292759,221,0.075805895,223,0.277699444,223,0.258347197,223
204,4033021,224.056467,224.056446,-0.021,-0.092,C10 H10 N O5,10,10,1,5,0,11,1.1,0.5,23,1,1,0.092,1.52799E+11,2.63942E-05,432.7782779,0.384615385,6,0.2,0.193737429,224,1.683183092,222,0.074985543,224,0.127676577,224,0.108250659,224
262.46,3444760,224.092833,224.092832,-0.002,-0.008,C11 H14 N O4,11,14,1,4,0,15,1.363636364,0.363636364,25,1,1,0.008,1.52799E+11,2.25443E-05,432.7782779,0.25,5,-0.363636364,0.157392058,224,1.647079602,222,0.038620887,224,0.164074145,224,0.144645072,224
-1000,5446864,225.040444,225.040462,0.017,0.077,C10 H9 O6,10,9,0,6,0,10,1,0.6,22,0,0,0.077,1.52799E+11,3.56471E-05,432.7782779,0.428571429,6,0.2,0.21082019,225,1.706807233,223,0.091546767,225,0.112005409,225,0.092494176,225
17.26,28233962,225.076843,225.076847,0.004,0.02,C11 H13 O5,11,13,0,5,0,14,1.272727273,0.454545455,24,0,0,0.02,1.52799E+11,0.000184778,432.7782779,0.294117647,5,-0.363636364,0.174475818,225,1.670704735,223,0.055183111,225,0.148401977,225,0.128887589,225
5.9,17510660,225.113224,225.113233,0.009,0.039,C12 H17 O4,12,17,0,4,0,18,1.5,0.333333333,26,0,0,0.039,1.52799E+11,0.000114599,432.7782779,0.2,4,-0.833333333,0.138130447,225,1.634601245,223,0.018818455,225,0.184799544,225,0.165282002,225
11.52,16900384,225.149611,225.149618,0.007,0.029,C13 H21 O3,13,21,0,3,0,22,1.692307692,0.230769231,28,0,0,0.029,1.52799E+11,0.000110605,432.7782779,0.130434783,3,-1.230769231,0.101786075,225,1.598498747,223,0.017545202,225,0.221196111,225,0.201675415,225
175.7,4922307,226.072103,226.072096,-0.007,-0.029,C10 H12 N O5,10,12,1,5,0,13,1.3,0.5,23,0,1,0.029,1.52799E+11,3.22142E-05,432.7782779,0.230769231,5,0,0.180338122,226,1.683183092,224,0.060517924,226,0.14396738,226,0.124366703,226
-1000,12310161,227.056084,227.056112,0.028,0.123,C10 H11 O6,10,11,0,6,0,12,1.2,0.6,22,-1,0,0.123,1.52799E+11,8.05641E-05,432.7782779,0.285714286,5,0,0.197420883,227,1.706807233,225,0.077079148,227,0.128296212,227,0.10861022,227
445.32,2261151,227.074753,227.074739,-0.014,-0.061,C11 H15 O3 S,11,15,0,3,1,16,1.454545455,0.272727273,24,1,1,0.061,1.52799E+11,1.47982E-05,432.7782779,0.176470588,4,-0.727272727,0.178814682,227,1.688324858,225,0.058463074,227,0.146929133,227,0.127241527,227
15.45,40867500,227.092496,227.092497,0.001,0.007,C11 H15 O5,11,15,0,5,0,16,1.454545455,0.454545455,24,-1,0,0.007,1.52799E+11,0.000267458,432.7782779,0.176470588,4,-0.545454545,0.161076511,227,1.670704735,225,0.040715491,227,0.164692779,227,0.145003633,227
-1000,16623302,227.128881,227.128883,0.001,0.006,C12 H19 O4,12,19,0,4,0,20,1.666666667,0.333333333,26,-1,0,0.006,1.52799E+11,0.000108792,432.7782779,0.1,3,-1,0.12473114,227,1.634601245,225,0.004350835,227,0.201090347,227,0.181398045,227
-1000,5215969,227.165243,227.165268,0.025,0.112,C13 H23 O3,13,23,0,3,0,24,1.846153846,0.230769231,28,-1,0,0.112,1.52799E+11,3.4136E-05,432.7782779,0.043478261,2,-1.384615385,0.088386768,227,1.598498747,225,0.032012821,227,0.237486914,227,0.217791458,227
507.3,2096267,228.103107,228.103002,-0.105,-0.461,C14 H14 N O2,14,14,1,2,0,15,1.071428571,0.142857143,31,6,1,0.461,1.52799E+11,1.37191E-05,432.7782779,0.5,8,-0.571428571,0.15169985,228,1.668045544,226,0.030803254,228,0.175519032,228,0.155742274,228
316,3266618,229.050662,229.050632,-0.03,-0.131,C13 H9 O4,13,9,0,4,0,10,0.769230769,0.307692308,28,5,0,0.131,1.52799E+11,2.13785E-05,432.7782779,0.636363636,9,-0.153846154,0.205127982,229,1.727773175,227,0.083729133,229,0.123450297,229,0.103591378,229
109.56,10126396,229.054003,229.054004,0.001,0.005,C10 H13 O4 S,10,13,0,4,1,14,1.4,0.4,22,0,1,0.005,1.52799E+11,6.62724E-05,432.7782779,0.142857143,4,-0.4,0.201759747,229,1.724427356,227,0.080359111,229,0.126823369,229,0.106964158,229
8.86,20311112,229.071764,229.071762,-0.002,-0.009,C10 H13 O6,10,13,0,6,0,14,1.4,0.6,22,-2,0,0.009,1.52799E+11,0.000132927,432.7782779,0.142857143,4,-0.2,0.184021576,229,1.706807233,227,0.062611528,229,0.144587014,229,0.124726263,229
-1000,3694676,229.087029,229.087018,-0.011,-0.048,C14 H13 O3,14,13,0,3,0,14,1,0.214285714,30,5,0,0.048,1.52799E+11,2.41799E-05,432.7782779,0.52,8,-0.571428571,0.168782611,229,1.691669685,227,0.047364477,229,0.159847864,229,0.139985791,229
-1000,18906212,229.108133,229.108147,0.014,0.06,C11 H17 O5,11,17,0,5,0,18,1.636363636,0.454545455,24,-2,0,0.06,1.52799E+11,0.000123732,432.7782779,0.058823529,3,-0.727272727,0.147677204,229,1.670704735,227,0.026247872,229,0.180983581,229,0.161119676,229
-1000,2955886,229.123458,229.123403,-0.055,-0.24,C15 H17 O2,15,17,0,2,0,18,1.2,0.133333333,32,5,0,0.24,1.52799E+11,1.93449E-05,432.7782779,0.428571429,7,-0.933333333,0.132438239,229,1.655567187,227,0.011000821,229,0.196244431,229,0.176379203,229
