mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
-1000,2199348,206.082419,206.082267,-0.152,-0.74,C11 H12 N O3,11,12,1,3,0,13,1.181818182,0.272727273,25,3,1,0.74,1.12646E+11,1.95244E-05,387.3204028,0.411764706,6,-0.363636364,0.1478463,206,1.517806167,204,0.038620887,206,0.147783342,206,0.129915804,206
-1000,2225325,207.004636,207.004745,0.109,0.526,C8 H3 N2 O5,8,3,2,5,0,4,0.5,0.625,20,3,2,0.526,1.12646E+11,1.9755E-05,387.3204028,1,8,1.5,0.226398348,207,1.602490512,205,0.116684013,207,0.070554611,207,0.052607092,207
-1000,4252768,207.066414,207.066282,-0.131,-0.635,C11 H11 O4,11,11,0,4,0,12,1.090909091,0.363636364,24,2,0,0.635,1.12646E+11,3.77534E-05,387.3204028,0.444444444,6,-0.363636364,0.16493006,207,1.5414313,205,0.055183111,207,0.132111174,207,0.114158321,207
-1000,4882558,207.102741,207.102668,-0.073,-0.351,C12 H15 O3,12,15,0,3,0,16,1.333333333,0.25,26,2,0,0.351,1.12646E+11,4.33443E-05,387.3204028,0.333333333,5,-0.833333333,0.128584689,207,1.50532781,205,0.018818455,207,0.168508742,207,0.150552733,207
7.9,19904668,207.139171,207.139053,-0.117,-0.566,C13 H19 O2,13,19,0,2,0,20,1.538461538,0.153846154,28,2,0,0.566,1.12646E+11,0.000176701,387.3204028,0.25,4,-1.230769231,0.092240317,207,1.469225312,206,0.017545202,207,0.204905309,207,0.186946146,207
-1000,4774838,208.098,208.097917,-0.083,-0.4,C11 H14 N O3,11,14,1,3,0,15,1.363636364,0.272727273,25,2,1,0.4,1.12646E+11,4.2388E-05,387.3204028,0.294117647,5,-0.545454545,0.134446993,208,1.517806167,206,0.024153268,208,0.164074145,208,0.146031847,208
485.93,2819271,209.045599,209.045547,-0.052,-0.248,C10 H9 O5,10,9,0,5,0,10,1,0.5,22,1,0,0.248,1.12646E+11,2.50277E-05,387.3204028,0.466666667,6,0,0.187875125,209,1.577533798,207,0.077079148,209,0.112005409,209,0.093880951,209
414.64,3323594,209.049068,209.048918,-0.15,-0.718,C7 H13 O5 S,7,13,0,5,1,14,2,0.714285714,16,-4,1,0.718,1.12646E+11,2.95048E-05,387.3204028,-0.714285714,1,-0.285714286,0.184507889,209,1.574188971,207,0.073710125,209,0.115377481,209,0.097252731,209
10.46,20799206,209.082047,209.081932,-0.115,-0.55,C11 H13 O4,11,13,0,4,0,14,1.272727273,0.363636364,24,1,0,0.55,1.12646E+11,0.000184642,387.3204028,0.333333333,5,-0.545454545,0.151530753,209,1.5414313,207,0.040715491,209,0.148401977,209,0.130274364,209
685.1,2152687,209.093303,209.093166,-0.137,-0.654,C10 H13 N2 O3,10,13,2,3,0,14,1.4,0.3,24,2,2,0.654,1.12646E+11,1.91102E-05,387.3204028,0.230769231,5,-0.2,0.140309297,209,1.530284524,207,0.029488081,209,0.159639548,209,0.141510962,209
-1000,4437764,209.118433,209.118318,-0.115,-0.55,C12 H17 O3,12,17,0,3,0,18,1.5,0.25,26,1,0,0.55,1.12646E+11,3.93957E-05,387.3204028,0.238095238,4,-1,0.115185382,209,1.50532781,207,0.004350835,209,0.184799544,209,0.166668777,209
25.18,22175522,209.154807,209.154703,-0.104,-0.496,C13 H21 O2,13,21,0,2,0,22,1.692307692,0.153846154,28,1,0,0.496,1.12646E+11,0.00019686,387.3204028,0.166666667,3,-1.384615385,0.07884101,209,1.469225312,208,0.032012821,209,0.221196111,209,0.20306219,209
482.03,8679968,210.077272,210.077181,-0.091,-0.432,C10 H12 N O4,10,12,1,4,0,13,1.3,0.4,23,1,1,0.432,1.12646E+11,7.70552E-05,387.3204028,0.285714286,5,-0.2,0.157393057,210,1.553909657,208,0.046050304,210,0.14396738,210,0.125753478,210
-1000,5364051,211.061258,211.061197,-0.061,-0.29,C10 H11 O5,10,11,0,5,0,12,1.2,0.5,22,0,0,0.29,1.12646E+11,4.76186E-05,387.3204028,0.333333333,5,-0.2,0.174475818,211,1.577533798,209,0.062611528,211,0.128296212,211,0.109996995,211
-1000,13690208,211.076557,211.076453,-0.104,-0.493,C14 H11 O2,14,11,0,2,0,12,0.857142857,0.142857143,30,7,0,0.493,1.12646E+11,0.000121533,387.3204028,0.615384615,9,-0.571428571,0.159236853,211,1.562396249,209,0.047364477,211,0.143557062,211,0.125256522,211
6.3,34182512,211.097687,211.097583,-0.105,-0.497,C11 H15 O4,11,15,0,4,0,16,1.454545455,0.363636364,24,0,0,0.497,1.12646E+11,0.000303451,387.3204028,0.222222222,4,-0.727272727,0.138130447,211,1.541430308,209,0.026246872,211,0.164693779,211,0.146391408,211
-1000,2772862,211.113004,211.112839,-0.165,-0.783,C15 H15 O,15,15,0,1,0,16,1.066666667,0.066666667,32,7,0,0.783,1.12646E+11,2.46157E-05,387.3204028,0.517241379,8,-0.933333333,0.122891482,211,1.526292759,209,0.010999821,211,0.179954629,211,0.161650935,211
7.06,77501840,211.134075,211.133968,-0.107,-0.506,C12 H19 O3,12,19,0,3,0,20,1.666666667,0.25,26,0,0,0.506,1.12646E+11,0.000688012,387.3204028,0.142857143,3,-1.166666667,0.101786075,211,1.50532781,209,0.010116784,211,0.201090347,211,0.182784821,211
10.93,38843824,211.170457,211.170354,-0.103,-0.488,C13 H23 O2,13,23,0,2,0,24,1.846153846,0.153846154,28,0,0,0.488,1.12646E+11,0.000344831,387.3204028,0.083333333,2,-1.538461538,0.065440704,211,1.46922432,210,0.04648144,211,0.237487914,211,0.219179233,211
492.31,2964128,212.075147,212.075073,-0.074,-0.347,C10 H14 N O2 S,10,14,1,2,1,15,1.5,0.2,23,2,2,0.347,1.12646E+11,2.63136E-05,387.3204028,0.142857143,4,-0.6,0.161731921,212,1.571529779,210,0.049330268,212,0.142494537,212,0.124107416,212
290.76,3623087,212.092915,212.092832,-0.083,-0.391,C10 H14 N O4,10,14,1,4,0,15,1.5,0.4,23,0,1,0.391,1.12646E+11,3.21635E-05,387.3204028,0.142857143,4,-0.4,0.143992751,212,1.553908665,210,0.031581686,212,0.160259182,212,0.141870522,212
484.77,6730940,212.108176,212.108088,-0.088,-0.416,C14 H14 N O,14,14,1,1,0,15,1.071428571,0.071428571,31,7,1,0.416,1.12646E+11,5.9753E-05,387.3204028,0.52,8,-0.714285714,0.128753786,212,1.538771116,210,0.016334635,212,0.175520032,212,0.157130049,212
-1000,2070666,212.202025,212.201988,-0.037,-0.173,C13 H26 N O,13,26,1,1,0,27,2.076923077,0.076923077,29,0,1,0.173,1.12646E+11,1.83821E-05,387.3204028,-0.043478261,1,-1.692307692,0.034958636,212,1.445600179,211,0.077510284,212,0.269449885,212,0.25105176,212
546.91,2071939,212.961285,212.961166,-0.119,-0.559,C6 H N2 O5 S,6,1,2,5,1,2,0.333333333,0.833333333,16,2,3,0.559,1.12646E+11,1.83934E-05,387.3204028,3,7,2.666666667,0.27662834,213,1.692316622,211,0.16375705,213,0.028869238,213,0.010405292,213
6.92,52141028,213.076952,213.076847,-0.105,-0.491,C10 H13 O5,10,13,0,5,0,14,1.4,0.5,22,-1,0,0.491,1.12646E+11,0.000462875,387.3204028,0.2,4,-0.4,0.161076511,213,1.577533798,211,0.048143909,213,0.144587014,213,0.126113039,213
-1000,6670338,213.11332,213.113233,-0.088,-0.411,C11 H17 O4,11,17,0,4,0,18,1.636363636,0.363636364,24,-1,0,0.411,1.12646E+11,5.9215E-05,387.3204028,0.111111111,3,-0.909090909,0.12473114,213,1.541430308,211,0.011779253,213,0.180984582,213,0.162507451,213
-1000,5598241,213.14971,213.149618,-0.092,-0.431,C12 H21 O3,12,21,0,3,0,22,1.833333333,0.25,26,-1,0,0.431,1.12646E+11,4.96976E-05,387.3204028,0.047619048,2,-1.333333333,0.088386768,213,1.50532781,211,0.024584404,213,0.217381149,213,0.198900864,213
10.8,65428544,213.186094,213.186004,-0.091,-0.426,C13 H25 O2,13,25,0,2,0,26,2,0.153846154,28,-1,0,0.426,1.12646E+11,0.000580833,387.3204028,0,1,-1.692307692,0.052041397,213,1.46922432,212,0.06094906,213,0.253778717,213,0.235295277,213
529.48,2196162,213.956297,213.956415,0.118,0.55,C5 N3 O5 S,5,0,3,5,1,1,0.2,1,15,2,4,0.55,1.12646E+11,1.94961E-05,387.3204028,-0.333333333,7,4,0.282490644,214,1.704794979,212,0.169091864,214,0.024434641,214,0.005884406,214
14.81,72638256,214.087448,214.087352,-0.096,-0.447,C13 H12 N O2,13,12,1,2,0,13,1,0.153846154,29,6,1,0.447,1.12646E+11,0.000644836,387.3204028,0.545454545,8,-0.461538462,0.15169985,214,1.574874606,212,0.038231671,214,0.155413267,214,0.13685168,214
-1000,2080065,214.108626,214.108482,-0.144,-0.673,C10 H16 N O4,10,16,1,4,0,17,1.7,0.4,23,-1,1,0.673,1.12646E+11,1.84655E-05,387.3204028,0,3,-0.6,0.130593444,214,1.553908665,212,0.017114066,214,0.176549985,214,0.157986565,214
33.04,14925646,214.123841,214.123738,-0.103,-0.483,C14 H16 N O,14,16,1,1,0,17,1.214285714,0.071428571,31,6,1,0.483,1.12646E+11,0.0001325,387.3204028,0.44,7,-0.857142857,0.115354479,214,1.538771116,212,0.001867015,214,0.191810835,214,0.173246093,214
555.47,5116515,215.067445,215.067345,-0.1,-0.465,C8 H11 N2 O5,8,11,2,5,0,12,1.5,0.625,20,-1,2,0.465,1.12646E+11,4.54212E-05,387.3204028,-0.142857143,4,0.5,0.172801119,215,1.602490512,213,0.058813535,215,0.13571782,215,0.117071267,215
19.23,15970935,215.092593,215.092497,-0.095,-0.444,C10 H15 O5,10,15,0,5,0,16,1.6,0.5,22,-2,0,0.444,1.12646E+11,0.00014178,387.3204028,0.066666667,3,-0.6,0.147677204,215,1.577533798,213,0.033676289,215,0.160877816,215,0.142229082,215
176.08,6644374,215.128983,215.128883,-0.101,-0.469,C11 H19 O4,11,19,0,4,0,20,1.818181818,0.363636364,24,-2,0,0.469,1.12646E+11,5.89845E-05,387.3204028,0,2,-1.090909091,0.111331833,215,1.541430308,213,0.002688367,215,0.197275384,215,0.178623495,215
-1000,4355765,215.165378,215.165268,-0.109,-0.509,C12 H23 O3,12,23,0,3,0,24,2,0.25,26,-2,0,0.509,1.12646E+11,3.86677E-05,387.3204028,-0.047619048,1,-1.5,0.07498746,215,1.50532781,213,0.039052023,215,0.233671951,215,0.215016908,215
98.07,7583142,216.066717,216.066617,-0.1,-0.464,C12 H10 N O3,12,10,1,3,0,11,0.916666667,0.25,27,5,1,0.464,1.12646E+11,6.73183E-05,387.3204028,0.578947368,8,-0.166666667,0.174644915,216,1.610977104,214,0.060127708,216,0.135307502,216,0.116574311,216
9.8,87729600,216.103107,216.103002,-0.105,-0.485,C13 H14 N O2,13,14,1,2,0,15,1.153846154,0.153846154,29,5,1,0.485,1.12646E+11,0.000778808,387.3204028,0.454545455,7,-0.615384615,0.138300543,216,1.574874606,214,0.023764052,216,0.17170407,216,0.152967724,216
86.97,8785378,216.139471,216.139388,-0.083,-0.386,C14 H18 N O,14,18,1,1,0,19,1.357142857,0.071428571,31,5,1,0.386,1.12646E+11,7.7991E-05,387.3204028,0.36,6,-1,0.101955172,216,1.538771116,214,0.012600604,216,0.208101637,216,0.189362136,216
-1000,2095248,216.960275,216.960103,-0.172,-0.792,C10 H O4 S,10,1,0,4,1,2,0.2,0.4,22,6,1,0.792,1.12646E+11,1.86003E-05,387.3204028,1,10,0.8,0.282156589,217,1.724428348,215,0.167165827,217,0.029077554,217,0.010266896,217
547.18,2469614,217.071836,217.071762,-0.075,-0.344,C9 H13 O6,9,13,0,6,0,14,1.555555556,0.666666667,20,-3,0,0.344,1.12646E+11,2.19237E-05,387.3204028,0,3,-0.222222222,0.170622269,217,1.613636296,215,0.055572327,217,0.140772052,217,0.121951713,217
-1000,4237563,217.087101,217.087018,-0.083,-0.381,C13 H13 O3,13,13,0,3,0,14,1.076923077,0.230769231,28,4,0,0.381,1.12646E+11,3.76184E-05,387.3204028,0.47826087,7,-0.615384615,0.155383304,217,1.598498747,215,0.040325276,217,0.156032902,217,0.13721124,217
-1000,2150156,217.108234,217.108147,-0.087,-0.401,C10 H17 O5,10,17,0,5,0,18,1.8,0.5,22,-3,0,0.401,1.12646E+11,1.90877E-05,387.3204028,-0.066666667,2,-0.8,0.134277896,217,1.577533798,215,0.01920867,217,0.177168619,217,0.158345126,217
309.4,4450585,217.123518,217.123403,-0.115,-0.528,C14 H17 O2,14,17,0,2,0,18,1.285714286,0.142857143,30,4,0,0.528,1.12646E+11,3.95095E-05,387.3204028,0.384615385,6,-1,0.119038931,217,1.562396249,215,0.003961619,217,0.192429469,217,0.173604653,217
-1000,11723834,218.082376,218.082267,-0.109,-0.5,C12 H12 N O3,12,12,1,3,0,13,1.083333333,0.25,27,4,1,0.5,1.12646E+11,0.000104077,387.3204028,0.473684211,7,-0.333333333,0.161245608,218,1.610977104,216,0.045660089,218,0.151598305,218,0.132690354,218
188.51,6679641,218.118757,218.118652,-0.105,-0.48,C13 H16 N O2,13,16,1,2,0,17,1.307692308,0.153846154,29,4,1,0.48,1.12646E+11,5.92976E-05,387.3204028,0.363636364,6,-0.769230769,0.124901235,218,1.574874606,216,0.009296432,218,0.187994872,218,0.169083767,218
-1000,3552112,219.066385,219.066282,-0.103,-0.468,C12 H11 O4,12,11,0,4,0,12,1,0.333333333,26,3,0,0.468,1.12646E+11,3.15334E-05,387.3204028,0.5,7,-0.333333333,0.178329368,219,1.634602237,217,0.062222312,219,0.135926137,219,0.116932871,219
217.39,6725518,219.102754,219.102668,-0.086,-0.392,C13 H15 O3,13,15,0,3,0,16,1.230769231,0.230769231,28,3,0,0.392,1.12646E+11,5.97049E-05,387.3204028,0.391304348,6,-0.769230769,0.141983996,219,1.598498747,217,0.025857656,219,0.172323704,219,0.153327284,219
-1000,5804973,219.139123,219.139053,-0.069,-0.316,C14 H19 O2,14,19,0,2,0,20,1.428571429,0.142857143,30,3,0,0.316,1.12646E+11,5.15329E-05,387.3204028,0.307692308,5,-1.142857143,0.105639624,219,1.562396249,217,0.010506,219,0.208720271,219,0.189720697,219
322.19,3929035,219.175524,219.175439,-0.086,-0.39,C15 H23 O,15,23,0,1,0,24,1.6,0.066666667,32,3,0,0.39,1.12646E+11,3.48795E-05,387.3204028,0.24137931,4,-1.466666667,0.069294253,219,1.526292759,217,0.046870656,219,0.245117839,219,0.226115109,219
-1000,4499149,220.098012,220.097917,-0.095,-0.43,C12 H14 N O3,12,14,1,3,0,15,1.25,0.25,27,3,1,0.43,1.12646E+11,3.99406E-05,387.3204028,0.368421053,6,-0.5,0.1478463,220,1.610977104,218,0.03119247,220,0.167889107,220,0.148806398,220
13.25,28955370,220.134409,220.134302,-0.106,-0.483,C13 H18 N O2,13,18,1,2,0,19,1.461538462,0.153846154,29,3,1,0.483,1.12646E+11,0.000257047,387.3204028,0.272727273,5,-0.923076923,0.111501928,220,1.574874606,218,0.005171187,220,0.204285675,220,0.185199811,220
-1000,2159113,220.170468,220.170688,0.22,1,C14 H22 N O,14,22,1,1,0,23,1.642857143,0.071428571,31,3,1,1,1.12646E+11,1.91672E-05,387.3204028,0.2,4,-1.285714286,0.075156557,220,1.538771116,218,0.041535843,220,0.240683242,220,0.221594224,220
438.11,2231472,220.98422,220.984009,-0.21,-0.952,C8 H N2 O6,8,1,2,6,0,2,0.25,0.75,20,3,2,0.952,1.12646E+11,1.98096E-05,387.3204028,1.333333333,9,2,0.262743719,221,1.731764939,219,0.145620251,221,0.054262808,221,0.035103274,221
342.07,2564790,220.991496,220.991403,-0.092,-0.417,C10 H5 O4 S,10,5,0,4,1,6,0.6,0.4,22,4,1,0.417,1.12646E+11,2.27686E-05,387.3204028,0.714285714,8,0.4,0.255357975,221,1.724428348,219,0.138230589,221,0.061659159,221,0.042498983,221
-1000,12903937,221.082034,221.081932,-0.101,-0.459,C12 H13 O4,12,13,0,4,0,14,1.166666667,0.333333333,26,2,0,0.459,1.12646E+11,0.000114553,387.3204028,0.4,6,-0.5,0.16493006,221,1.634602237,219,0.047754693,221,0.152216939,221,0.133048915,221
-1000,11073055,221.118405,221.118318,-0.087,-0.392,C13 H17 O3,13,17,0,3,0,18,1.384615385,0.230769231,28,2,0,0.392,1.12646E+11,9.82996E-05,387.3204028,0.304347826,5,-0.923076923,0.128584689,221,1.598498747,219,0.011390037,221,0.188614507,221,0.169443327,221
13.75,95204928,221.154801,221.154703,-0.098,-0.443,C14 H21 O2,14,21,0,2,0,22,1.571428571,0.142857143,30,2,0,0.443,1.12646E+11,0.000845169,387.3204028,0.230769231,4,-1.285714286,0.092240317,221,1.562396249,219,0.02497362,221,0.225011074,221,0.20583674,221
-1000,2148082,221.986588,221.986652,0.064,0.289,C9 H4 N O4 S,9,4,1,4,1,5,0.555555556,0.444444444,21,4,2,0.289,1.12646E+11,1.90693E-05,387.3204028,0.8,8,0.888888889,0.261220279,222,1.736906705,220,0.143565402,222,0.057224562,222,0.037978097,222
7.85,24770908,222.113659,222.113567,-0.092,-0.414,C12 H16 N O3,12,16,1,3,0,17,1.416666667,0.25,27,2,1,0.414,1.12646E+11,0.0002199,387.3204028,0.263157895,5,-0.666666667,0.134446993,222,1.610977104,220,0.01672485,222,0.18417991,222,0.164922442,222
-1000,3706964,223.028397,223.028183,-0.214,-0.959,C7 H11 O6 S,7,11,0,6,1,12,1.714285714,0.857142857,16,-4,1,0.959,1.12646E+11,3.29081E-05,387.3204028,-0.666666667,2,0.285714286,0.220852262,223,1.703462407,221,0.102645364,223,0.099086678,223,0.079749912,223
-1000,3394671,223.061294,223.061197,-0.097,-0.434,C11 H11 O5,11,11,0,5,0,12,1.090909091,0.454545455,24,1,0,0.434,1.12646E+11,3.01357E-05,387.3204028,0.411764706,6,-0.181818182,0.187875125,223,1.670704735,221,0.06965073,223,0.132111174,223,0.112771545,223
-1000,9430157,223.097669,223.097583,-0.087,-0.389,C12 H15 O4,12,15,0,4,0,16,1.333333333,0.333333333,26,1,0,0.389,1.12646E+11,8.3715E-05,387.3204028,0.3,5,-0.666666667,0.151529754,223,1.634601245,221,0.033286074,223,0.168508742,223,0.149165958,223
9.06,25369772,223.134069,223.133968,-0.101,-0.452,C13 H19 O3,13,19,0,3,0,20,1.538461538,0.230769231,28,1,0,0.452,1.12646E+11,0.000225217,387.3204028,0.217391304,4,-1.076923077,0.115185382,223,1.598498747,221,0.003077583,223,0.204905309,223,0.185559371,223
-1000,5897418,223.170416,223.170354,-0.062,-0.278,C14 H23 O2,14,23,0,2,0,24,1.714285714,0.142857143,30,1,0,0.278,1.12646E+11,5.23535E-05,387.3204028,0.153846154,3,-1.428571429,0.078840011,223,1.562395257,221,0.039442238,223,0.241302877,223,0.221953784,223
656.4,3163079,224.092905,224.092832,-0.074,-0.328,C11 H14 N O4,11,14,1,4,0,15,1.363636364,0.363636364,25,1,1,0.328,1.12646E+11,2.80798E-05,387.3204028,0.25,5,-0.363636364,0.157392058,224,1.647079602,222,0.038620887,224,0.164074145,224,0.144645072,224
-1000,7635702,225.076935,225.076847,-0.087,-0.388,C11 H13 O5,11,13,0,5,0,14,1.272727273,0.454545455,24,0,0,0.388,1.12646E+11,6.77849E-05,387.3204028,0.294117647,5,-0.363636364,0.174475818,225,1.670704735,223,0.055183111,225,0.148401977,225,0.128887589,225
10.07,76989184,225.0922,225.092103,-0.097,-0.429,C15 H13 O2,15,13,0,2,0,14,0.933333333,0.133333333,32,7,0,0.429,1.12646E+11,0.000683461,387.3204028,0.571428571,9,-0.666666667,0.159236853,225,1.655567187,223,0.03993606,225,0.163662827,225,0.144147116,225
165.98,7316244,225.113322,225.113233,-0.09,-0.398,C12 H17 O4,12,17,0,4,0,18,1.5,0.333333333,26,0,0,0.398,1.12646E+11,6.4949E-05,387.3204028,0.2,4,-0.833333333,0.138130447,225,1.634601245,223,0.018818455,225,0.184799544,225,0.165282002,225
-1000,9823026,225.149713,225.149618,-0.095,-0.423,C13 H21 O3,13,21,0,3,0,22,1.692307692,0.230769231,28,0,0,0.423,1.12646E+11,8.72026E-05,387.3204028,0.130434783,3,-1.230769231,0.101786075,225,1.598498747,223,0.017545202,225,0.221196111,225,0.201675415,225
99.33,13001552,225.186108,225.186004,-0.105,-0.465,C14 H25 O2,14,25,0,2,0,26,1.857142857,0.142857143,30,0,0,0.465,1.12646E+11,0.00011542,387.3204028,0.076923077,2,-1.571428571,0.065440704,225,1.562395257,223,0.053909858,225,0.257593679,225,0.238069827,225
611.7,2110538,226.108566,226.108482,-0.084,-0.373,C11 H16 N O4,11,16,1,4,0,17,1.545454545,0.363636364,25,0,1,0.373,1.12646E+11,1.8736E-05,387.3204028,0.125,4,-0.545454545,0.143992751,226,1.647079602,224,0.024153268,226,0.180364947,226,0.160761116,226
-1000,4072040,226.145024,226.144867,-0.157,-0.693,C12 H20 N O3,12,20,1,3,0,21,1.75,0.25,27,0,1,0.693,1.12646E+11,3.6149E-05,387.3204028,0.052631579,3,-1,0.107648379,226,1.610977104,224,0.012210389,226,0.216761515,226,0.197154529,226
-1000,2190982,226.181468,226.181253,-0.215,-0.951,C13 H24 N O2,13,24,1,2,0,25,1.923076923,0.153846154,29,0,1,0.951,1.12646E+11,1.94501E-05,387.3204028,0,2,-1.384615385,0.071303008,226,1.574873614,224,0.048575045,226,0.253159082,226,0.233548942,226
-1000,2752355,227.071492,227.071368,-0.124,-0.546,C14 H11 O3,14,11,0,3,0,12,0.857142857,0.214285714,30,6,0,0.546,1.12646E+11,2.44337E-05,387.3204028,0.6,9,-0.428571429,0.182181918,227,1.691669685,225,0.061832097,227,0.143557062,227,0.123869747,227
-1000,29002100,227.092604,227.092497,-0.107,-0.47,C11 H15 O5,11,15,0,5,0,16,1.454545455,0.454545455,24,-1,0,0.47,1.12646E+11,0.000257462,387.3204028,0.176470588,4,-0.545454545,0.161076511,227,1.670704735,225,0.040715491,227,0.164692779,227,0.145003633,227
-1000,12644736,227.107858,227.107753,-0.105,-0.462,C15 H15 O2,15,15,0,2,0,16,1.066666667,0.133333333,32,6,0,0.462,1.12646E+11,0.000112252,387.3204028,0.5,8,-0.8,0.145837546,227,1.655567187,225,0.02546844,227,0.179953629,227,0.16026316,227
-1000,9218450,227.128965,227.128883,-0.082,-0.363,C12 H19 O4,12,19,0,4,0,20,1.666666667,0.333333333,26,-1,0,0.363,1.12646E+11,8.18355E-05,387.3204028,0.1,3,-1,0.12473114,227,1.634601245,225,0.004350835,227,0.201090347,227,0.181398045,227
178.92,7551408,227.165361,227.165268,-0.093,-0.41,C13 H23 O3,13,23,0,3,0,24,1.846153846,0.230769231,28,-1,0,0.41,1.12646E+11,6.70366E-05,387.3204028,0.043478261,2,-1.384615385,0.088386768,227,1.598498747,225,0.032012821,227,0.237486914,227,0.217791458,227
6.16,74549712,227.201749,227.201654,-0.096,-0.421,C14 H27 O2,14,27,0,2,0,28,2,0.142857143,30,-1,0,0.421,1.12646E+11,0.000661805,387.3204028,0,1,-1.714285714,0.052041397,227,1.562395257,225,0.068377477,227,0.273884481,227,0.254185871,227
-1000,2522789,228.087825,228.087746,-0.079,-0.345,C10 H14 N O5,10,14,1,5,0,15,1.5,0.5,23,-1,1,0.345,1.12646E+11,2.23957E-05,387.3204028,0.076923077,4,-0.2,0.166938815,228,1.683183092,226,0.046050304,228,0.160258182,228,0.140482747,228
6.08,15785137,228.103086,228.103002,-0.083,-0.365,C14 H14 N O2,14,14,1,2,0,15,1.071428571,0.142857143,31,6,1,0.365,1.12646E+11,0.00014013,387.3204028,0.5,8,-0.571428571,0.15169985,228,1.668045544,226,0.030803254,228,0.175519032,228,0.155742274,228
437.34,3680481,228.160648,228.160517,-0.131,-0.575,C12 H22 N O3,12,22,1,3,0,23,1.916666667,0.25,27,-1,1,0.575,1.12646E+11,3.2673E-05,387.3204028,-0.052631579,2,-1.166666667,0.094249072,228,1.610977104,226,0.026678008,228,0.233052317,228,0.213270572,228
404.23,4293578,229.071884,229.071762,-0.122,-0.532,C10 H13 O6,10,13,0,6,0,14,1.4,0.6,22,-2,0,0.532,1.12646E+11,3.81157E-05,387.3204028,0.142857143,4,-0.2,0.184021576,229,1.706807233,227,0.062611528,229,0.144587014,229,0.124726263,229
138.92,8468456,229.10825,229.108147,-0.103,-0.449,C11 H17 O5,11,17,0,5,0,18,1.636363636,0.454545455,24,-2,0,0.449,1.12646E+11,7.51776E-05,387.3204028,0.058823529,3,-0.727272727,0.147677204,229,1.670704735,227,0.026247872,229,0.180983581,229,0.161119676,229
-1000,2785268,229.123479,229.123403,-0.075,-0.329,C15 H17 O2,15,17,0,2,0,18,1.2,0.133333333,32,5,0,0.329,1.12646E+11,2.47258E-05,387.3204028,0.428571429,7,-0.933333333,0.132438239,229,1.655567187,227,0.011000821,229,0.196244431,229,0.176379203,229
-1000,6942726,229.144637,229.144533,-0.105,-0.457,C12 H21 O4,12,21,0,4,0,22,1.833333333,0.333333333,26,-2,0,0.457,1.12646E+11,6.16331E-05,387.3204028,0,2,-1.166666667,0.111331833,229,1.634601245,227,0.010116784,229,0.217381149,229,0.197514089,229
-1000,4034578,229.159913,229.159789,-0.124,-0.542,C16 H21 O,16,21,0,1,0,22,1.375,0.0625,34,5,0,0.542,1.12646E+11,3.58164E-05,387.3204028,0.35483871,6,-1.25,0.096092868,229,1.619463697,227,0.025363835,229,0.232641999,229,0.212773616,229
-1000,4092963,229.180984,229.180918,-0.066,-0.288,C13 H25 O3,13,25,0,3,0,26,2,0.230769231,28,-2,0,0.288,1.12646E+11,3.63347E-05,387.3204028,-0.043478261,1,-1.538461538,0.07498746,229,1.598498747,227,0.046480441,229,0.253777716,229,0.233907502,229
360.33,2207681,230.002725,230.002971,0.246,1.071,C10 H4 N3 O2 S,10,4,3,2,1,5,0.5,0.2,25,8,4,1.071,1.12646E+11,1.95984E-05,387.3204028,1,10,1,0.253852372,230,1.782828368,228,0.131948776,230,0.076092058,230,0.056150571,230
5.82,143397632,230.082351,230.082267,-0.084,-0.364,C13 H12 N O3,13,12,1,3,0,13,1,0.230769231,29,5,1,0.364,1.12646E+11,0.001272993,387.3204028,0.523809524,8,-0.307692308,0.174644915,230,1.704148042,228,0.052699291,230,0.155413267,230,0.135464905,230
32.44,35681056,230.118751,230.118652,-0.098,-0.428,C14 H16 N O2,14,16,1,2,0,17,1.214285714,0.142857143,31,5,1,0.428,1.12646E+11,0.000316754,387.3204028,0.416666667,7,-0.714285714,0.138300543,230,1.668045544,228,0.016335634,230,0.191809835,230,0.171858318,230
351.95,3608627,231.087537,231.087412,-0.126,-0.544,C10 H15 O6,10,15,0,6,0,16,1.6,0.6,22,-3,0,0.544,1.12646E+11,3.20351E-05,387.3204028,0,3,-0.4,0.170622269,231,1.706807233,229,0.048143909,231,0.160877816,231,0.140842307,231
